iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
5,1,0.0001,0.0,,I4,optimal,56.747561499942094,8.98118759994395,1,not_needed,186132.12215257992,1.5319260139093136e-08,7.613562047481537e-08,0.0,0.0,0.006000000059933877,1.2160973115479816,0.054000000531316567,-7.613562047481537e-08,50.28110349211423,141.99938559691364,0.25000000000000006,0.25000000000000006,,,,,4.863978024640971,9.068087893853928,1.0,1.0,,,
6,1,0.0001,0.0,,I1,optimal,18.742962799966335,9.206952600041404,1,not_needed,4875.6301843538895,0.0,5.9371814131736755e-09,0.0,0.0,0.006000000060212077,1.1391066439674404,0.054000000541223954,5.9371814131736755e-09,50.259929314187985,141.90063477600387,0.24169168098401692,0.241691682597806,,,,,3.014048007489997,11.284658270356715,0.9667667239360677,0.9667667303912238,,,
6,1,0.0001,0.0,,I2,optimal,18.055136800045148,9.198757799807936,1,not_needed,4629.361016329058,0.0,2.2118911147117615e-09,0.0,0.0,0.0060000000613432145,1.1391066438803132,0.054000000551065706,2.2118911147117615e-09,50.25992907133806,141.90074593518202,0.2212186039305376,0.22116498048887245,,,,,1.1040852552458986,4.128907836904872,0.8848744157221506,0.8846599219554897,,,
6,1,0.0001,0.0,,I3,optimal,24.9762492000591,7.953689299989492,1,not_needed,125495.35858272717,1.6941925057583556e-08,4.9476511776447296e-08,0.0,0.0,0.0060000000590633,1.216097310773067,0.05400000053149592,-4.9476511776447296e-08,36.38696216442798,121.42317018785502,0.10248047053093884,0.20081446961498128,,,,,0.4996007506039142,1.9088350234913634,0.4099218821237556,0.8032578784599252,,,
6,1,0.0001,0.0,,I4,optimal,35.75547010009177,7.921135500073433,1,not_needed,186132.06287735494,6.305442169179792e-07,5.9371814131736755e-09,0.0,0.0,0.0060000000591005544,1.2160973108616469,0.054000000531340984,-5.9371814131736755e-09,50.2830286414615,142.00836765416003,0.24999991887994485,0.24999988514005522,,,,,5.742359698904032,14.126625885732693,0.9999996755197794,0.9999995405602207,,,
7,1,0.0001,0.0,,I1,optimal,17.277509900042787,8.902440800098702,1,not_needed,4875.318872593658,0.0,6.28642737865448e-09,0.0,0.0,0.006000000060853387,1.1391066440083168,0.05400000054711128,6.28642737865448e-09,50.258004463999264,141.89165324973362,0.2288102441328519,0.22881024852007448,,,,,2.1725865204721124,8.134226673525887,0.9152409765314071,0.9152409940802976,,,
7,1,0.0001,0.0,,I2,optimal,127.96498330007307,8.870555399917066,1,not_needed,4629.079644317622,0.0,2.0954757928848267e-09,0.0,0.0,0.006000000060895859,1.1391066438126756,0.054000000547116546,2.0954757928848267e-09,50.25800417463528,141.89187613964813,0.8341898960455435,1.2056183140353067,,,,,4.086296524881064,15.302404627194122,3.3367595841821744,4.822473256141228,,,
7,1,0.0001,0.0,,I3,optimal,32.18444609991275,8.510702500119805,1,not_needed,125495.30051495114,0.0,1.5599653124809265e-08,0.0,0.0,0.00600000005911916,1.216097310770819,0.05400000053137474,-1.5599653124809265e-08,36.38888677229526,121.43215130334816,0.09735241062426353,0.17751313107952693,,,,,0.4272427204684348,1.5707807347732654,0.3894096424970542,0.7100525243181077,,,
7,1,0.0001,0.0,,I4,optimal,77.23953039990738,8.313610800076276,1,not_needed,186132.0055230454,3.101673812977764e-08,4.284083843231201e-08,0.0,0.0,0.006000000059082368,1.2160973115800604,0.05400000053127627,4.284083843231201e-08,50.284953728997415,142.01734965347504,0.25,0.25000000000000006,,,,,3.956524282665235,9.724902750276968,1.0,1.0,,,
8,1,0.0001,0.0,,I1,optimal,16.1661785999313,9.101859500166029,1,not_needed,4875.003636267218,1.2017603482978042e-08,5.3551048040390015e-09,0.0,0.0,0.00600000006108473,1.1391066440091044,0.05400000054855128,5.3551048040390015e-09,50.25607962844319,141.88264375528624,0.2388631600327599,0.238863164897764,,,,,1.7646715210179913,6.6069267901521584,0.9554526401310396,0.9554526595910562,,,
8,1,0.0001,0.0,,I2,optimal,20.768922799965367,9.116012200014666,1,not_needed,4628.768203347354,4.715116319981304e-08,1.0887742973864079e-06,0.0,0.0,0.006000000060477129,1.1391066440102031,0.05400000054267176,-1.0887742973864079e-06,50.25607928511366,141.8828667097026,0.24755703015991026,0.24755702936645646,,,,,1.9586714287637896,7.330534893698356,0.9902281206396415,0.990228117465826,,,
8,1,0.0001,0.0,,I3,optimal,18.487389700021595,7.802591900108382,1,not_needed,125495.24311170442,4.573960351501899e-08,1.4103716239333153e-07,0.0,0.0,0.00600000005913919,1.2160973107925779,0.05400000053157797,-1.4103716239333153e-07,36.39081139500934,121.44110447212485,0.06759695306922694,0.12532832427023677,,,,,0.29412177295152375,1.1031246973866047,0.27038781227690784,0.5013132970809471,,,
8,1,0.0001,0.0,,I4,optimal,50.91640709992498,7.701523799914867,1,not_needed,186131.9478995718,3.3266892301625794e-08,2.293381839990616e-08,0.0,0.0,0.006000000059081644,1.2160973113584472,0.05400000053134593,2.293381839990616e-08,50.28687882864428,142.02630370759783,0.25000000000000006,0.24999999999999994,,,,,3.1911128610628126,7.867439156462851,1.0,1.0,,,
9,1,0.0001,0.0,,I1,optimal,30.052485199877992,9.005727900192142,1,not_needed,4874.695286551076,0.0,1.280568540096283e-09,0.0,0.0,0.00600000006093972,1.139106644006464,0.05400000054706001,1.280568540096283e-09,50.254154790747045,141.87366226751843,0.1377988019624857,0.13779879939565523,,,,,0.7665268435812962,2.869939262994407,0.5511952078499425,0.5511951975826209,,,
9,1,0.0001,0.0,,I2,optimal,18.682640800019726,9.00019340007566,1,not_needed,4628.474617264037,8.737606346997283e-08,1.2223608791828156e-09,0.0,0.0,0.006000000061102004,1.139106643996721,0.05400000054941749,1.2223608791828156e-09,50.254154400016056,141.87388505583655,0.24832450561584682,0.24832450756279686,,,,,1.4892016569366007,5.573587819598359,0.9932980224633875,0.9932980302511872,,,
9,1,0.0001,0.0,,I3,optimal,22.30642160004936,8.136362300021574,1,not_needed,125495.18453975445,2.0952599222156335e-07,1.5599653124809265e-08,0.0,0.0,0.006000000059081857,1.2160973108016544,0.05400000053149763,1.5599653124809265e-08,36.392736014967504,121.4500855712831,0.05611361715134089,0.1018006131355213,,,,,0.24657105405817958,0.9031874900946377,0.22445446860536358,0.40720245254208515,,,
9,1,0.0001,0.0,,I4,optimal,59.95780840003863,8.3943970000837,1,not_needed,186131.88932123416,2.075927389910484e-08,1.57160684466362e-08,0.0,0.0,0.006000000059068512,1.2160973113617939,0.054000000531418985,1.57160684466362e-08,50.28880392758997,142.03528569006735,0.25,0.25000000000000006,,,,,2.356144539194357,5.818187674339114,1.0,1.0,,,
10,1,0.0001,0.0,,I1,optimal,31.762205899925902,9.470328900031745,1,not_needed,4874.383957793045,0.0,8.195056580007076e-07,0.0,0.0,0.006000000060388088,1.139106644081655,0.05400000054204024,-8.195056580007076e-07,50.25222995520246,141.86468070661417,0.22482257861362243,0.2248225815909147,,,,,1.0836271706714733,4.057162779803079,0.8992903144544896,0.8992903263636588,,,
10,1,0.0001,0.0,,I2,optimal,20.930056100012735,9.46884150011465,1,not_needed,4628.178213343053,2.2439558372621674e-08,2.9685907065868378e-09,0.0,0.0,0.006000000061149902,1.1391066440308415,0.05400000054910624,2.9685907065868378e-09,50.252229514719275,141.86490341522577,0.22767398695616636,0.24168848189578626,,,,,1.0643264131135055,3.983366497000091,0.9106959478246656,0.9667539275831447,,,
10,1,0.0001,0.0,,I3,optimal,25.57074090000242,8.269672599853948,1,not_needed,125495.1264690997,7.299605411606573e-08,1.3504177331924438e-08,0.0,0.0,0.006000000059054112,1.216097310783614,0.05400000053140557,-1.3504177331924438e-08,36.394660635085906,121.45906668158526,0.04208584990275027,0.07635140170524718,,,,,0.18851070705444783,0.68862232744344,0.16834339961100112,0.3054056068209888,,,
10,1,0.0001,0.0,,I4,optimal,48.59030760009773,8.154065000126138,1,not_needed,186131.83136079303,1.1994014169727492e-08,1.7404090613126755e-08,0.0,0.0,0.006000000059953353,1.2160973114791078,0.05400000053178482,1.7404090613126755e-08,50.29072902566235,142.04426768951365,0.25,0.25,,,,,1.1651332101747869,4.32314898652325,1.0,1.0,,,
11,1,0.0001,1.0,,I1,optimal,18.487231799867004,9.241661899955943,1,not_needed,4874.07264858819,1.4316653077686477e-08,6.461050361394882e-09,0.0,0.0,0.006000000060737451,1.1391066440651973,0.054000000546205504,6.461050361394882e-09,50.250305117867036,141.85569916808836,0.0005204207152738061,0.0007712171992826655,,,,,0.0020816828610953353,0.013932078738520204,0.0020816828610953353,0.003084868797130486,,,
11,1,0.0001,1.0,,I2,maxIterations,301.40204319986515,9.237296999897808,1,skipped_after_maxIterations,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.252229514719275,141.86490341522577,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,
11,1,0.0001,1.0,,I3,optimal,55.08329229988158,8.875608900096267,1,not_needed,125495.06855753352,0.0,3.0675437301397324e-08,0.0,0.0,0.006000000059141782,1.216097311376452,0.05400000053150719,3.0675437301397324e-08,36.39658525268181,121.46804781882713,0.0005013254406425055,0.0010576334924869424,,,,,0.0020053017625700498,0.013560735441977556,0.0020053017625700498,0.004230533969947714,,,
11,1,0.0001,1.0,,I4,optimal,51.64492680015974,8.53224979992956,1,not_needed,186131.78065520877,0.0,1.0302755981683731e-07,0.0,0.0,0.006000000059073801,1.21609731895431,0.05400000053134571,-1.0302755981683731e-07,50.29265418929439,142.05324978622107,0.0004761629381409005,0.001078395195794557,,,,,0.001934563790616295,0.013384689249548387,0.001904651752563602,0.004313580783178339,,,
12,1,0.0001,1.0,,I1,optimal,24.994376100134104,10.795503900153562,1,not_needed,4873.45002557614,0.0,6.05359673500061e-09,0.0,0.0,0.006000000060772498,1.1391066440684645,0.054000000546347356,6.05359673500061e-09,50.247899043238945,141.8444722206746,0.0006510738344589484,0.0009656831697047682,,,,,0.0026042953378355715,0.01740878377496813,0.0026042953378355715,0.0038627326788192484,,,
12,1,0.0001,1.0,,I2,optimal,34.448810199974105,10.76209169998765,1,not_needed,4627.585430443205,0.0,2.0954757928848267e-09,0.0,0.0,0.006000000060792335,1.139106644016867,0.054000000546777276,2.0954757928848267e-09,50.249823394429335,141.8536764901952,0.0007082402354630091,0.0009786764935161448,,,,,0.0028329609418522583,0.017772778769142406,0.0028329609418522583,0.003914705974064579,,,
12,1,0.0001,1.0,,I3,optimal,18.544685499975458,8.631791100138798,1,not_needed,125495.0684033227,2.0604531762800614e-08,5.704350769519806e-09,0.0,0.0,0.0060000000590631,1.2160973107901087,0.05400000053144603,5.704350769519806e-09,36.39802863401432,121.47478353262593,0.00038293401001532335,0.0007897019366917557,,,,,0.0015317360400612517,0.010247544473344306,0.0015317360400612517,0.003158807746767023,,,
12,1,0.0001,1.0,,I4,optimal,36.49299510009587,8.154852400068194,1,not_needed,186131.7726849473,0.0,7.392372936010361e-09,0.0,0.0,0.00600000005904268,1.2160973108823525,0.05400000053129079,7.392372936010361e-09,50.29409811648144,142.05998645866427,0.00035566148723120694,0.0008124400890610062,,,,,0.0014543830110724798,0.010029136294427587,0.0014226459489248278,0.0032497603562438027,,,
