sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
7,I1,optimal,True,3.1875537000596523,,,4642.188071030349,46.92010872160944,47.015020773386496,46.94383662394936,136.48251037949956,135.03078839313156,136.11957963255065,22.65029091414854,75.32445164223137,5.662572728537132,18.83111291055784,0.0,0.0
7,I2,optimal,True,7.493000800022855,,,4408.29748976591,46.896380831115344,46.991292362310844,46.920108678628594,136.482485661464,135.0307628693438,136.11955485886716,22.65029091414854,75.32445164223137,5.662572728537132,18.83111291055784,0.0,0.0
7,I3,optimal,True,4.1984973000362515,,,125661.82382012047,46.35063703589654,46.065900274779715,46.279452778644696,139.19970693100436,144.99950259590523,140.6496556754883,22.65029091414854,75.32445164223137,5.662572728537132,18.83111291055784,0.0,0.0
7,I4,optimal,True,3.5943251999560744,,,186375.58155281295,46.92011168535221,47.015027354904525,46.94384015791263,136.4821996441796,135.03027146431702,136.11921661874254,22.65029091414854,75.32445164223137,5.662572728537132,18.83111291055784,0.0,0.0
8,I1,optimal,True,6.451038500061259,,,4616.714375673681,46.94383662394936,47.038748550990505,46.967564535165934,136.11957963255065,134.3067531148588,135.6663728113726,7.99724117986895,22.833686602486907,1.9993102949672377,5.708421650621727,0.0,0.0
8,I2,optimal,True,7.488581600016914,,,4383.9287953044795,46.920108678628594,47.01502005962224,46.94383652387701,136.11955485886716,134.3067285875597,135.6663482910403,7.99724117986895,22.833686602486907,1.9993102949672377,5.708421650621727,0.0,0.0
8,I3,optimal,True,4.968041500076652,,,125639.3064059889,46.279452778644696,45.99471632649275,46.208268529884094,140.6496556754883,147.9857841716697,142.48368749395206,7.99724117986895,22.833686602486907,1.9993102949672377,5.708421650621727,0.0,0.0
8,I4,optimal,True,3.8072766000404954,,,186185.40398149428,46.94384015791263,47.03875558657355,46.96756864163354,136.11921661874254,134.30618348792467,135.66595749899273,7.99724117986895,22.833686602486907,1.9993102949672377,5.708421650621727,0.0,0.0
9,I1,optimal,True,5.256138400058262,,,4584.093937773262,46.967564535165934,47.06247655769344,46.99129244836837,135.6663728113726,133.37918722238038,135.09457619671906,14.291757761016363,35.85214675686897,3.572939440254089,8.96303668921724,0.0,0.0
9,I2,optimal,True,3.3366795000620186,,,4352.727494863206,46.94383652387701,47.038748709306816,46.96756437635515,135.6663482910403,133.3791632419217,135.0945516167123,14.291757761016363,35.85214675686897,3.572939440254089,8.96303668921724,0.0,0.0
9,I3,optimal,True,3.8270542999962345,,,125617.75994958222,46.208268529884094,45.92353216360997,46.137084283053646,142.48368749395206,150.83731584209602,144.57209423606676,14.291757761016363,35.85214675686897,3.572939440254089,8.96303668921724,0.0,0.0
9,I4,optimal,True,3.8782230999786407,,,186380.34102956572,46.96756864163354,47.22894702443114,47.03291292747627,135.66595749899273,133.37856492517344,135.09410862591153,14.291757761016363,35.85214675686897,3.572939440254089,8.96303668921724,0.0,0.0
10,I1,optimal,True,5.174890100024641,,,4550.957571216736,46.99129244836837,47.044588484007505,47.00461640633541,135.09457619671906,132.4344256771222,134.4295384456941,25.35037751804792,82.59533968049881,6.33759437951198,20.648834920124713,0.0,0.0
10,I2,maxIterations,False,300.42037870001514,,,nan,46.96756437635515,46.96756437635515,46.96756437635515,135.0945516167123,135.0945516167123,135.0945516167123,25.35037751804792,82.59533968049881,6.33759437951198,20.648834920124713,0.0,0.0
10,I3,optimal,True,4.918590400018729,,,125622.6349567803,46.137084283053646,45.810731626062484,46.0554960847812,144.57209423606676,149.95829862317638,145.9186452419498,25.35037751804792,82.59533968049881,6.33759437951198,20.648834920124713,0.0,0.0
10,I4,optimal,True,10.564928499981761,,,186387.2456786198,47.03291292747627,47.259854681103754,47.08964810967119,135.09410862591153,132.43375099982876,134.4290186029953,25.35037751804792,82.59533968049881,6.33759437951198,20.648834920124713,0.0,0.0
11,I1,optimal,True,5.487756400019862,,,4526.976428562684,47.00461640633541,47.06944184865839,47.020822629536795,134.4295384456941,131.75296537925487,133.76039487599616,18.565863827934475,65.23441752767422,4.64146595698362,16.308604381918556,0.0,0.0
11,I2,optimal,True,12.233654400100932,,,4320.477495623815,46.96756437635515,47.03239057366354,46.983770544823386,135.0945516167123,132.41798058270598,134.42540807613494,18.565863827934475,65.23441752767422,4.64146595698362,16.308604381918556,0.0,0.0
11,I3,optimal,True,7.981296099955216,,,125602.0917021299,46.0554960847812,45.74067564489231,45.97679050082674,145.9186452419498,152.58184120857953,147.58444291427637,18.565863827934475,65.23441752767422,4.64146595698362,16.308604381918556,0.0,0.0
11,I4,optimal,True,4.6163189999060705,,,186386.86723672968,47.08964810967119,47.962288608484236,47.30780823437445,134.4290186029953,131.75247213449268,133.75988198586964,18.565863827934475,65.23441752767422,4.64146595698362,16.308604381918556,0.0,0.0
12,I1,optimal,True,6.5496305000269786,,,4515.805827370482,47.020822629536795,46.91379668734896,46.994066111579386,133.76039487599616,131.42548103678732,133.17666629977055,12.113313045833372,35.90265646984517,3.028328261458343,8.975664117461292,0.0,0.0
12,I2,optimal,True,5.40807380003389,,,4309.896841261881,46.983770544823386,46.876744379439884,46.957013958766154,134.42540807613494,132.09049363531363,133.84167934539192,12.113313045833372,35.90265646984517,3.028328261458343,8.975664117461292,0.0,0.0
12,I3,optimal,True,13.269205800024793,,,125444.135121886,45.97679050082674,45.86976453968584,45.950033953086695,147.58444291427637,145.2493171250428,147.00066131811985,12.113313045833372,35.90265646984517,3.028328261458343,8.975664117461292,0.0,0.0
12,I4,optimal,True,3.271507100085728,,,186202.3893103824,47.30780823437445,47.20076972654798,47.28104860741783,133.75988198586964,131.4247271224523,133.17609327001531,12.113313045833372,35.90265646984517,3.028328261458343,8.975664117461292,0.0,0.0
13,I1,optimal,True,10.830378199927509,,,4577.130841375481,46.994066111579386,46.99406560236165,46.994065983907134,133.17666629977055,133.17677230337168,133.1766927911704,15.990370684450733,55.06617813662818,3.9975926711126832,13.766544534157049,0.0,0.0
13,I2,optimal,True,11.262752400012687,,,4368.474542943787,46.957013958766154,46.95701319898951,46.957013768048405,133.84167934539192,133.84178392049435,133.8417054738948,15.990370684450733,55.06617813662818,3.9975926711126832,13.766544534157049,0.0,0.0
13,I3,optimal,True,8.864863599999808,,,125557.59826679646,45.950033953086695,45.57038517602423,45.855121687116736,147.00066131811985,157.273466647425,149.56886248999342,15.990370684450733,55.06617813662818,3.9975926711126832,13.766544534157049,0.0,0.0
13,I4,optimal,True,2.990470900083892,,,186372.72711873616,47.28104860741783,48.42660291806749,47.567437185080244,133.17609327001531,133.17615528807454,133.17610877453012,15.990370684450733,55.06617813662818,3.9975926711126832,13.766544534157049,0.0,0.0
14,I1,optimal,True,6.400722899939865,,,4487.354925581711,46.994065983907134,46.80259920582419,46.94619894658485,133.1766927911704,130.60854953608427,132.5346562598419,36.18252172842489,128.97865900706063,9.045630432106222,32.24466475176516,0.0,0.0
14,I2,optimal,True,6.124137299950235,,,4282.767480973669,46.957013768048405,46.76554534242044,46.90914666001342,133.8417054738948,131.27355952364738,133.19966896624734,36.18252172842489,128.97865900706063,9.045630432106222,32.24466475176516,0.0,0.0
14,I3,optimal,True,11.696593899978325,,,125547.44499476443,45.855121687116736,45.284004974545155,45.71234250545214,149.56886248999342,158.5477984797016,151.81359646194008,36.18252172842489,128.97865900706063,9.045630432106222,32.24466475176516,0.0,0.0
14,I4,optimal,True,4.523523299954832,,,186206.9325321907,47.567437185080244,47.37595076405215,47.519565579823215,133.17610877453012,130.60770960157382,132.53400898129104,36.18252172842489,128.97865900706063,9.045630432106222,32.24466475176516,0.0,0.0
15,I1,optimal,True,5.578012599959038,,,4453.120817740865,46.94619894658485,47.041110698875286,46.96992685614353,132.5346562598419,129.64793822359266,131.81297665347853,15.61364967821247,51.64850538272925,3.903412419553117,12.91212634568231,0.0,0.0
15,I2,optimal,True,20.94111969997175,,,4249.902181444175,46.90914666001342,47.00405804672279,46.932874506690766,133.19966896624734,130.31339861961902,132.47810137959027,15.61364967821247,51.64850538272925,3.903412419553117,12.91212634568231,0.0,0.0
15,I3,optimal,True,10.510591100086458,,,125353.25084400899,45.71234250545214,45.4276060023142,45.641158299180255,151.81359646194008,148.92666753630613,151.0918640434769,15.61364967821247,51.64850538272925,3.903412419553117,12.91212634568231,0.0,0.0
15,I4,optimal,True,3.986237799981609,,,186212.20586614986,47.519565579823215,47.614464331429716,47.54329026772484,132.53400898129104,129.64704936919756,131.8122690782677,15.61364967821247,51.64850538272925,3.903412419553117,12.91212634568231,0.0,0.0
16,I1,optimal,True,2.9289549000095576,,,4529.093145050127,46.96992685614353,47.064839541079266,46.993654754270125,131.81297665347853,131.81297187726068,131.81297482823925,12.101573604104818,35.714468185967384,3.0253934010262045,8.928617046491844,0.0,0.0
16,I2,optimal,True,6.568317000055686,,,4322.507819522487,46.932874506690766,47.02778625357353,46.956602334035765,132.47810137959027,132.47809458350923,132.4780994332908,12.101573604104818,35.714468185967384,3.0253934010262045,8.928617046491844,0.0,0.0
16,I3,optimal,True,17.894961099955253,,,125337.90449152526,45.641158299180255,45.35642143035282,45.5699740819734,151.0918640434769,151.09164568097222,151.09180945285075,12.101573604104818,35.714468185967384,3.0253934010262045,8.928617046491844,0.0,0.0
16,I4,optimal,True,3.033454000018537,,,186199.13690200538,47.54329026772484,47.638193335399144,47.567016034643416,131.8122690782677,131.81203011805835,131.81220933821535,12.101573604104818,35.714468185967384,3.0253934010262045,8.928617046491844,0.0,0.0
17,I1,optimal,True,3.175250199972652,,,4529.046925888095,46.993654754270125,47.0885670474178,47.017382655426346,131.81297482823925,131.81308088389483,131.81300097956102,19.267872865374997,43.56633518392333,4.81696821634375,10.891583795980832,0.0,0.0
17,I2,optimal,True,4.172614500042982,,,4322.448576501345,46.956602334035765,47.05151393379309,46.98033017441287,132.4780994332908,132.47820457486716,132.47812556897094,19.267872865374997,43.56633518392333,4.81696821634375,10.891583795980832,0.0,0.0
17,I3,optimal,True,17.57490270002745,,,125336.79545110805,45.5699740819734,45.28523762137847,45.49878986746988,151.09180945285075,151.09170424034835,151.0917829160822,19.267872865374997,43.56633518392333,4.81696821634375,10.891583795980832,0.0,0.0
17,I4,optimal,True,7.861911799991503,,,186387.25795786091,47.567016034643416,47.661921042962625,47.59074228672322,131.81220933821535,131.81208682944927,131.81217871102382,19.267872865374997,43.56633518392333,4.81696821634375,10.891583795980832,0.0,0.0
18,I1,optimal,True,5.559722699923441,,,4528.997767564778,47.017382655426346,47.112294629526666,47.04111055407601,131.81300097956102,131.8131067611877,131.81302720861638,34.07842465851775,122.69035029693163,8.519606164629437,30.672587574232907,0.0,0.0
18,I2,optimal,True,17.965933199971914,,,4322.386514820617,46.98033017441287,47.075241578616165,47.004058014484,132.47812556897094,132.47823066585764,132.47815178041594,34.07842465851775,122.69035029693163,8.519606164629437,30.672587574232907,0.0,0.0
18,I3,optimal,True,10.627437000046484,,,125528.46224356329,45.49878986746988,45.214053125025835,45.42760561976821,151.0917829160822,160.35016557980504,153.4063784453779,34.07842465851775,122.69035029693163,8.519606164629437,30.672587574232907,0.0,0.0
18,I4,optimal,True,6.232332799932919,,,186387.87968416855,47.59074228672322,47.6856497959915,47.61446819800239,131.81217871102382,131.81206178829635,131.81214734279757,34.07842465851775,122.69035029693163,8.519606164629437,30.672587574232907,0.0,0.0
19,I1,optimal,True,7.884210199932568,,,4447.673446246311,47.04111055407601,47.136022761974,47.06483846046514,131.81302720861638,129.4985106697082,131.23439774758967,23.438150807744012,78.90997860409777,5.859537701936002,19.72749465102445,0.0,0.0
19,I2,optimal,True,4.428526600007899,,,4244.622792134962,47.004058014484,47.09897098964561,47.027785861534916,132.47815178041594,130.16363820804295,131.89952257271923,23.438150807744012,78.90997860409777,5.859537701936002,19.72749465102445,0.0,0.0
19,I3,optimal,True,7.150059500010684,,,125576.74775828049,45.42760561976821,45.14286911194934,45.35642137198904,153.4063784453779,154.64312096025574,153.71556381291833,23.438150807744012,78.90997860409777,5.859537701936002,19.72749465102445,0.0,0.0
19,I4,optimal,True,4.411019599996507,,,186408.42898801266,47.61446819800239,47.70937997038854,47.63819252628523,131.81214734279757,129.49741735753676,131.233456898742,23.438150807744012,78.90997860409777,5.859537701936002,19.72749465102445,0.0,0.0
20,I1,optimal,True,3.4982329999329522,,,4477.404294438727,47.06483846046514,47.15975140541344,47.08856637681289,131.23439774758967,130.3466392306058,131.01245745365847,16.40508235963651,61.68816448824879,4.101270589909127,15.422041122062197,0.0,0.0
20,I2,optimal,True,2.943712900043465,,,4273.0313594747095,47.027785861534916,47.122698980980395,47.05151372275468,131.89952257271923,131.01176479860206,131.6775822685172,16.40508235963651,61.68816448824879,4.101270589909127,15.422041122062197,0.0,0.0
20,I3,optimal,True,4.437330099986866,,,125547.85588078423,45.35642137198904,45.07168541376212,45.2852371323551,153.71556381291833,158.26151166007426,154.852050248569,16.40508235963651,61.68816448824879,4.101270589909127,15.422041122062197,0.0,0.0
20,I4,optimal,True,3.3961005000164732,,,186399.05781276425,47.63819252628523,47.73317840162512,47.66193727523346,131.233456898742,130.34559561095884,131.0114870362981,16.40508235963651,61.68816448824879,4.101270589909127,15.422041122062197,0.0,0.0
21,I1,optimal,True,9.01921079994645,,,4453.035308835231,47.08856637681289,47.183461750441815,47.1122902196531,131.01245745365847,129.65406097281183,130.6728583231636,13.270603459605523,30.772475844025934,3.317650864901381,7.693118961006483,0.0,0.0
21,I2,maxIterations,False,300.16663410002366,,,nan,47.05151372275468,47.05151372275468,47.05151372275468,131.6775822685172,131.6775822685172,131.6775822685172,13.270603459605523,30.772475844025934,3.317650864901381,7.693118961006483,0.0,0.0
21,I3,optimal,True,9.726499699987471,,,125544.04710829793,45.2852371323551,45.00048499344248,45.214048820771886,154.852050248569,158.64971187581293,155.8014650726969,13.270603459605523,30.772475844025934,3.317650864901381,7.693118961006483,0.0,0.0
21,I4,optimal,True,91.41875800001435,,,186211.87049833938,47.66193727523346,47.75683495353427,47.685661692739565,131.0114870362981,129.65288023515305,130.67183533601184,13.270603459605523,30.772475844025934,3.317650864901381,7.693118961006483,0.0,0.0
22,I1,optimal,True,2.6331768999807537,,,4431.5239809108825,47.1122902196531,47.230927437190964,47.14194907723581,130.6728583231636,129.04430107304887,130.26571808501805,15.65383541171213,51.67137915599476,3.9134588529280308,12.917844788998693,0.0,0.0
22,I2,optimal,True,9.29456199996639,,,4240.586385853941,47.05151372275468,47.170149019036906,47.08117252515217,131.6775822685172,130.04902104378414,131.27044188735726,15.65383541171213,51.67137915599476,3.9134588529280308,12.917844788998693,0.0,0.0
22,I3,optimal,True,4.089981999946758,,,125514.6284163057,45.214048820771886,44.953036568539076,45.14879552194263,155.8014650726969,161.75966885664866,157.2910155236064,15.65383541171213,51.67137915599476,3.9134588529280308,12.917844788998693,0.0,0.0
22,I4,optimal,True,4.718130200053565,,,186406.12817076567,47.685661692739565,47.804300337286364,47.71532112485771,130.67183533601184,129.04306687348353,130.26464268629564,15.65383541171213,51.67137915599476,3.9134588529280308,12.917844788998693,0.0,0.0
23,I1,optimal,True,4.8244511999655515,,,4407.80203347654,47.14194907723581,47.236860758351966,47.16567697502093,130.26571808501805,128.3690799583977,129.7915584887547,25.051500985636892,87.72851644408917,6.2628752464092265,21.932129111022277,0.0,0.0
23,I2,optimal,True,4.139755900017917,,,4217.903651357943,47.08117252515217,47.17608395115018,47.10490035878519,131.27044188735726,129.373803401403,130.79628220057972,25.051500985636892,87.72851644408917,6.2628752464092265,21.932129111022277,0.0,0.0
23,I3,optimal,True,5.944459300022572,,,125380.85546920363,45.14879552194263,45.86519197832722,45.32789450318809,157.2910155236064,155.39416501766658,156.8168026036993,25.051500985636892,87.72851644408917,6.2628752464092265,21.932129111022277,0.0,0.0
23,I4,optimal,True,6.401593999937177,,,186409.7799535525,47.71532112485771,47.847153124796066,47.7482790349122,130.26464268629564,128.3677960969979,129.79043076800568,25.051500985636892,87.72851644408917,6.2628752464092265,21.932129111022277,0.0,0.0
24,I1,optimal,True,3.040608400013298,,,4458.25209841236,47.16567697502093,47.00107663291488,47.12452671645451,129.7915584887547,129.79166562696963,129.79158488894848,19.713714623807423,48.56203535597883,4.928428655951855,12.140508838994712,0.0,0.0
24,I2,optimal,True,2.5165263999952003,,,4266.285214609965,47.10490035878519,46.940300257620464,47.063750040498626,130.79628220057972,130.79639016873463,130.79630857886667,19.713714623807423,48.56203535597883,4.928428655951855,12.140508838994712,0.0,0.0
24,I3,optimal,True,4.633933300036006,,,125291.94483252434,45.32789450318809,44.78364897100674,45.19183300920717,156.8168026036993,156.81672571884988,156.81678262835803,19.713714623807423,48.56203535597883,4.928428655951855,12.140508838994712,0.0,0.0
24,I4,optimal,True,2.4751988999778405,,,186211.40924184545,47.7482790349122,47.58368303509777,47.707129361917154,129.79043076800568,129.79033270779126,129.79040480608555,19.713714623807423,48.56203535597883,4.928428655951855,12.140508838994712,0.0,0.0
25,I1,optimal,True,6.218410099972971,,,4457.791841674082,47.12452671645451,47.21943747359413,47.148254405295084,129.79158488894848,129.79168446229102,129.791609770237,16.41472093172868,54.51561641371953,4.10368023293217,13.628904103429875,0.0,0.0
25,I2,optimal,True,4.920570100075565,,,4265.706567767771,47.063750040498626,47.15866059411369,47.087477675177325,130.79630857886667,130.79640763613625,130.7963333116964,16.41472093172868,54.51561641371953,4.10368023293217,13.628904103429875,0.0,0.0
25,I3,optimal,True,6.806266999919899,,,125270.46709031326,45.19183300920717,45.28675443863931,45.215563031232676,156.81678262835803,156.81669983391834,156.816760940586,16.41472093172868,54.51561641371953,4.10368023293217,13.628904103429875,0.0,0.0
25,I4,optimal,True,47.53406640002504,,,186210.94866734714,47.707129361917154,47.80204241684146,47.73085762564823,129.79040480608555,129.79029411835128,129.79037713415198,16.41472093172868,54.51561641371953,4.10368023293217,13.628904103429875,0.0,0.0
26,I1,optimal,True,3.65252739994321,,,4457.942950267904,47.148254405295084,47.14825207858872,47.14825369199379,129.791609770237,129.79170934350793,129.79163438424104,12.218677175136426,43.94625034525911,3.054669293784107,10.986562586314776,0.0,0.0
26,I2,optimal,True,3.785291700041853,,,4265.896223178715,47.087477675177325,47.0874755395169,47.08747690703819,130.7963333116964,130.7964335882973,130.79635788848856,12.218677175136426,43.94625034525911,3.054669293784107,10.986562586314776,0.0,0.0
26,I3,optimal,True,4.353658400010318,,,125270.01297668491,45.215563031232676,45.21555992705327,45.21556216953204,156.816760940586,156.81664786042262,156.81673248484648,12.218677175136426,43.94625034525911,3.054669293784107,10.986562586314776,0.0,0.0
26,I4,optimal,True,3.884214200079441,,,186211.09890704945,47.73085762564823,47.730859115710395,47.73085748610919,129.79037713415198,129.79027062591152,129.79034939757494,12.218677175136426,43.94625034525911,3.054669293784107,10.986562586314776,0.0,0.0
27,I1,optimal,True,3.493579600006342,,,4457.944053492416,47.14825369199379,47.148254732894635,47.14825359970418,129.79163438424104,129.79174305629485,129.7916608205117,11.291709435205167,36.367718967396705,2.8229273588012918,9.091929741849171,0.0,0.0
27,I2,optimal,True,9.276811099960469,,,4265.8973249080445,47.08747690703819,47.08747632340999,47.087476761131136,130.79635788848856,130.79646406971804,130.79638443236507,11.291709435205167,36.367718967396705,2.8229273588012918,9.091929741849171,0.0,0.0
27,I3,optimal,True,4.588563599972986,,,125270.0131187901,45.21556216953204,45.21556124013782,45.21556192857155,156.81673248484648,156.8166258748854,156.81670577949347,11.291709435205167,36.367718967396705,2.8229273588012918,9.091929741849171,0.0,0.0
27,I4,optimal,True,6.917125599924475,,,186211.09908128172,47.73085748610919,47.73085947344982,47.73085796762848,129.79034939757494,129.79024578497962,129.790323411898,11.291709435205167,36.367718967396705,2.8229273588012918,9.091929741849171,0.0,0.0
28,I1,optimal,True,2.9240312000038102,,,4457.944975694163,47.14825359970418,47.148253661774625,47.148253506564856,129.7916608205117,129.79176702979257,129.791687115498,11.779633827106224,48.485244703868176,2.944908456776556,12.121311175967037,0.0,0.0
28,I2,optimal,True,10.683876800001599,,,4265.898252456709,47.087476761131136,47.087476176774054,47.087476615041865,130.79638443236507,130.79649167789663,130.79641124374797,11.779633827106224,48.485244703868176,2.944908456776556,12.121311175967037,0.0,0.0
28,I3,optimal,True,6.3328515000175685,,,125270.01319057679,45.21556192857155,45.2155611559684,45.215561687491345,156.81670577949347,156.81659913916448,156.81667900188157,11.779633827106224,48.485244703868176,2.944908456776556,12.121311175967037,0.0,0.0
28,I4,optimal,True,3.489679899998009,,,186211.0991860262,47.73085796762848,47.73086125404938,47.73085844748892,129.790323411898,129.79022236486418,129.79029735249478,11.779633827106224,48.485244703868176,2.944908456776556,12.121311175967037,0.0,0.0
29,I1,optimal,True,2.792954199947417,,,4457.945885855991,47.148253506564856,47.14825454798572,47.14825341378179,129.791687115498,129.79179524585456,129.79171341295353,14.0161426335107,47.6156603458256,3.504035658377675,11.903915086456394,0.0,0.0
29,I2,optimal,True,3.4168057999340817,,,4265.899057041056,47.087476615041865,47.087476310529226,47.08747646761033,130.79641124374797,130.79651649615832,130.79643738448516,14.0161426335107,47.6156603458256,3.504035658377675,11.903915086456394,0.0,0.0
29,I3,optimal,True,7.4641223000362515,,,125270.01342592022,45.215561687491345,45.21556097381575,45.21556144614564,156.81667900188157,156.81657218682108,156.8166521569809,14.0161426335107,47.6156603458256,3.504035658377675,11.903915086456394,0.0,0.0
29,I4,optimal,True,2.7308029999257997,,,186211.0993444842,47.73085844748892,47.73086218445831,47.73085892800424,129.79029735249478,129.79019680387592,129.79027122650402,14.0161426335107,47.6156603458256,3.504035658377675,11.903915086456394,0.0,0.0
