investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I3,13,N9,52.19993894150383,52.171143853258094,0.028795088245736622
I3,14,N1,55.008789479904614,55.02094900696915,-0.012159527064532938
I3,14,N2,52.200000511743156,52.199999993119846,5.186233096310389e-07
I3,14,N3,50.09827442540379,50.0600097736546,0.038264651749187806
I3,14,N4,55.00878947991001,55.02094900711163,-0.012159527201625053
I3,14,N5,54.03827296656365,54.04623085299989,-0.007957886436237516
I3,14,N6,48.15724139863553,48.11057346337681,0.04666793525871782
I3,14,N7,52.200000511747426,52.19999999322221,5.185252192063672e-07
I3,14,N8,51.24919283171295,51.21591082863224,0.03328200308071416
I3,14,N9,50.09827442539589,50.06000977342554,0.03826465197035134
I3,15,N1,55.18801947213109,55.20245711871438,-0.014437646583289165
I3,15,N2,52.20000051165811,52.199999990565715,5.210923958998137e-07
I3,15,N3,49.0921656371734,49.048742238636656,0.043423398536745594
I3,15,N4,55.18801947213746,55.20245711888283,-0.014437646745371069
I3,15,N5,54.15557389640704,54.16502274641752,-0.009448850010478793
I3,15,N6,47.02727448563818,46.97387349171921,0.05340099391897013
I3,15,N7,52.20000051166143,52.19999999064286,5.210185705095682e-07
I3,15,N8,50.31652462577038,50.27901735233645,0.037507273433924126
I3,15,N9,49.09216563716538,49.04874223846092,0.0434233987044621
I3,16,N1,52.200000532694865,52.200010786505594,-1.0253810728499957e-05
I3,16,N2,52.200000511757615,52.199999992081565,5.19676049748341e-07
I3,16,N3,52.200000495244,52.19999207658902,8.418654978470386e-06
I3,16,N4,52.200000532702234,52.20001078670041,-1.0253998176779078e-05
I3,16,N5,52.200000525513055,52.20000705806069,-6.5325476370503566e-06
I3,16,N6,52.200000480816996,52.199984617996606,1.5862820390566412e-05
I3,16,N7,52.200000511762106,52.19999999217193,5.195901735532971e-07
I3,16,N8,52.2000005037934,52.19999649897072,4.0048226779276774e-06
I3,16,N9,52.200000495244005,52.19999207658902,8.418654985575813e-06
I3,17,N1,52.20000051221407,52.20000000506159,5.071524782351844e-07
I3,17,N2,52.200000512046856,52.20000000100129,5.11045563200696e-07
I3,17,N3,52.20000051199574,52.19999999959538,5.124003621403972e-07
I3,17,N4,52.200000512222445,52.20000000528325,5.069391946221913e-07
I3,17,N5,52.20000051222297,52.20000000533129,5.06891680629451e-07
I3,17,N6,52.200000511980875,52.199999999206895,5.127739797217146e-07
I3,17,N7,52.20000051207946,52.200000001783245,5.102962177261361e-07
I3,17,N8,52.20000051199878,52.19999999967918,5.123196018530507e-07
I3,17,N9,52.200000511995746,52.19999999959538,5.124003692458245e-07
I3,18,N1,60.00000058981509,59.99999999601893,5.93796158909754e-07
I3,18,N2,60.000000589635896,59.999999991716614,5.97919282085968e-07
I3,18,N3,60.00000058972105,59.999999994025956,5.956950914765002e-07
I3,18,N4,60.00000058983085,59.999999996453,5.933778481903573e-07
I3,18,N5,60.00000058985203,59.999999997037044,5.928149846567976e-07
I3,18,N6,60.00000058975579,59.99999999476041,5.949953845174605e-07
I3,18,N7,60.000000589721544,59.99999999387893,5.958426143592988e-07
