iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
80,I1,0.0,0.0,0.0,0.0,1.0666027128103227e-06,0.0,0.0,0.0,-7.5,7.5
80,I2,0.0,0.0,0.0,0.0,8.2645605944187e-07,0.0,0.0,0.0,-7.5,7.5
80,I3,0.017063468771955952,0.0,0.00810612436746125,0.0,0.01621224875926939,0.0,643.4470607774434,652.8625379257564,-59.34136283931795,54.17543390177926
80,I4,0.004178068346174767,0.0,0.007041412944177422,0.0,0.014082923212118473,0.0,3842.888851926871,3843.205136656287,-52.78527196183431,127.7490611476348
81,I1,0.0,0.0,0.0,0.0,1.1185977212757372e-06,0.0,0.0,0.0,-7.5,7.5
81,I2,0.0,0.0,0.0,0.0,9.956766254610714e-07,0.0,0.0,0.0,-7.5,7.5
81,I3,0.013385698651141725,0.0,0.006467568183340117,0.0,0.012935150096447776,0.0,643.4918024959015,652.8624729598519,-59.34136283931795,54.17543390177926
81,I4,0.0037280340311168655,0.0,0.008540596971888968,0.0,0.0170811940906477,0.0,3842.947802434463,3843.2049365780863,-52.78527196183431,127.7490611476348
82,I1,0.0,0.0,0.0,0.0,1.0785834119664013e-06,0.0,0.0,0.0,-7.5,7.5
82,I2,0.0,0.0,0.0,0.0,8.780165482005941e-07,0.0,0.0,0.0,-7.5,7.5
82,I3,0.06299823567909565,0.0,0.030845615959709038,0.0,0.06169123439489675,0.0,643.2781127876797,652.8624889035674,-59.34136283931795,54.17543390177926
82,I4,0.0010265044999590233,0.0,0.0016701573765245967,0.0,0.0033403154594865694,0.0,3842.9592506770164,3843.2048357205167,-52.78527196183431,127.7490611476348
83,I1,0.0,0.0,0.0,0.0,1.080979039146652e-06,0.0,0.0,0.0,-7.5,7.5
83,I2,0.0,0.0,0.0,0.0,1.066140786178434e-06,0.0,0.0,0.0,-7.5,7.5
83,I3,0.02771100526883207,0.0,0.012713133396952663,0.0,0.025426273807427954,0.0,643.366224527111,652.8625219473454,-59.34136283931795,54.17543390177926
83,I4,0.02869055948352243,0.0,0.003173606184215606,0.0,0.006347212734373025,0.0,3842.9811916098215,3843.204772377162,-52.78527196183431,127.7490611476348
84,I1,0.0,0.0,0.0,0.0,1.114725609044592e-06,0.0,0.0,0.0,-7.5,7.5
84,I2,0.0,0.0,0.0,0.0,8.15691591094577e-07,0.0,0.0,0.0,-7.5,7.5
84,I3,0.04715729910874508,0.0,0.022234243224264635,0.0,0.044468490448886414,0.0,643.5203011623851,652.8625554136139,-59.34136283931795,54.17543390177926
84,I4,0.04377473051715475,0.0,0.10677965045310002,0.0,0.21355930091727313,0.0,3842.2413493336294,3843.204725480072,-52.78527196183431,127.7490611476348
85,I1,0.0,0.0,0.0,0.0,1.1789042255371513e-06,0.0,0.0,0.0,-7.5,7.5
85,I2,0.0,0.0,0.0,0.0,8.579704436830871e-07,0.0,0.0,0.0,-7.5,7.5
85,I3,0.005326507053402539,0.0,0.00262974157704148,0.0,0.0052595127486532315,0.0,643.538552676577,652.8625875947589,-59.34136283931795,54.17543390177926
85,I4,0.030028829473783193,0.0,0.057258197649071065,0.0,0.1145163953161203,0.0,3842.6379906057873,3843.2046864655676,-52.78527196183431,127.7490611476348
86,I1,0.0,0.0,0.0,0.0,1.0832513512293417e-06,0.0,0.0,0.0,-7.5,7.5
86,I2,0.0,0.0,0.0,0.0,8.286529605537564e-07,0.0,0.0,0.0,-7.5,7.5
86,I3,0.03926948635015233,0.0,0.006771073508006366,0.0,0.013542147033757534,0.0,643.491572734426,652.8625171694956,-59.34136283931795,54.17543390177926
86,I4,0.01125073648073593,0.0,0.03339108248504118,0.0,0.06678216501002127,0.0,3842.869331568028,3843.204690912864,-52.78527196183431,127.7490611476348
