hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
10,N8,0.0,64.8,4000.0,0.0
10,N9,0.0,151.20000000000002,4000.0,0.0
11,N1,0.0,31.68,4000.0,0.0
11,N2,0.0,73.92,4000.0,0.0
11,N3,0.0,168.96,4000.0,0.0
11,N4,0.0,147.84,4000.0,0.0
11,N5,0.0,190.07999999999998,4000.0,0.0
11,N6,0.0,84.48,4000.0,0.0
11,N7,0.0,147.84,4000.0,0.0
11,N8,0.0,63.36,4000.0,0.0
11,N9,0.0,147.84,4000.0,0.0
12,N1,0.0,30.959999999999997,4000.0,0.0
12,N2,0.0,72.24000000000001,4000.0,0.0
12,N3,0.0,165.12,4000.0,0.0
12,N4,0.0,144.48000000000002,4000.0,0.0
12,N5,0.0,185.76,4000.0,0.0
12,N6,0.0,82.56,4000.0,0.0
12,N7,0.0,144.48000000000002,4000.0,0.0
12,N8,0.0,61.919999999999995,4000.0,0.0
12,N9,0.0,144.48000000000002,4000.0,0.0
13,N1,0.0,30.24,4000.0,0.0
13,N2,0.0,70.56,4000.0,0.0
13,N3,0.0,161.28,4000.0,0.0
13,N4,0.0,141.12,4000.0,0.0
13,N5,0.0,181.44,4000.0,0.0
13,N6,0.0,80.64,4000.0,0.0
13,N7,0.0,141.12,4000.0,0.0
13,N8,0.0,60.48,4000.0,0.0
13,N9,0.0,141.12,4000.0,0.0
14,N1,0.0,29.88,4000.0,0.0
14,N2,0.0,69.72000000000001,4000.0,0.0
14,N3,0.0,159.36,4000.0,0.0
14,N4,0.0,139.44000000000003,4000.0,0.0
14,N5,0.0,179.28,4000.0,0.0
14,N6,0.0,79.68,4000.0,0.0
14,N7,0.0,139.44000000000003,4000.0,0.0
14,N8,0.0,59.76,4000.0,0.0
14,N9,0.0,139.44000000000003,4000.0,0.0
15,N1,0.0,29.88,4000.0,0.0
15,N2,0.0,69.72000000000001,4000.0,0.0
15,N3,0.0,159.36,4000.0,0.0
15,N4,0.0,139.44000000000003,4000.0,0.0
15,N5,0.0,179.28,4000.0,0.0
15,N6,0.0,79.68,4000.0,0.0
15,N7,0.0,139.44000000000003,4000.0,0.0
15,N8,0.0,59.76,4000.0,0.0
15,N9,0.0,139.44000000000003,4000.0,0.0
16,N1,0.0,30.599999999999998,4000.0,0.0
16,N2,0.0,71.4,4000.0,0.0
16,N3,0.0,163.20000000000002,4000.0,0.0
16,N4,0.0,142.8,4000.0,0.0
16,N5,0.0,183.6,4000.0,0.0
16,N6,0.0,81.60000000000001,4000.0,0.0
16,N7,0.0,142.8,4000.0,0.0
16,N8,0.0,61.199999999999996,4000.0,0.0
16,N9,0.0,142.8,4000.0,0.0
17,N1,0.0,32.04,4000.0,0.0
17,N2,0.0,74.76,4000.0,0.0
17,N3,0.0,170.88,4000.0,0.0
17,N4,0.0,149.52,4000.0,0.0
17,N5,0.0,192.23999999999998,4000.0,0.0
17,N6,0.0,85.44,4000.0,0.0
17,N7,0.0,149.52,4000.0,0.0
17,N8,0.0,64.08,4000.0,0.0
17,N9,0.0,149.52,4000.0,0.0
18,N1,0.0,33.839999999999996,4000.0,0.0
18,N2,0.0,78.96000000000001,4000.0,0.0
18,N3,0.0,180.48,4000.0,0.0
18,N4,0.0,157.92000000000002,4000.0,0.0
18,N5,0.0,203.04,4000.0,0.0
18,N6,0.0,90.24,4000.0,0.0
18,N7,0.0,157.92000000000002,4000.0,0.0
18,N8,0.0,67.67999999999999,4000.0,0.0
18,N9,0.0,157.92000000000002,4000.0,0.0
19,N1,0.0,36.0,4000.0,0.0
19,N2,0.0,84.00000000000001,4000.0,0.0
19,N3,0.0,192.0,4000.0,0.0
19,N4,0.0,168.00000000000003,4000.0,0.0
19,N5,0.0,216.0,4000.0,0.0
19,N6,0.0,96.0,4000.0,0.0
19,N7,0.0,168.00000000000003,4000.0,0.0
19,N8,0.0,72.0,4000.0,0.0
19,N9,0.0,168.00000000000003,4000.0,0.0
20,N1,0.0,35.64,4000.0,0.0
20,N2,0.0,83.16000000000001,4000.0,0.0
20,N3,0.0,190.08,4000.0,0.0
20,N4,0.0,166.32000000000002,4000.0,0.0
20,N5,0.0,213.84,4000.0,0.0
20,N6,0.0,95.04,4000.0,0.0
20,N7,0.0,166.32000000000002,4000.0,0.0
20,N8,0.0,71.28,4000.0,0.0
20,N9,0.0,166.32000000000002,4000.0,0.0
21,N1,0.0,33.839999999999996,4000.0,0.0
21,N2,0.0,78.96000000000001,4000.0,0.0
21,N3,0.0,180.48,4000.0,0.0
21,N4,0.0,157.92000000000002,4000.0,0.0
21,N5,0.0,203.04,4000.0,0.0
21,N6,0.0,90.24,4000.0,0.0
21,N7,0.0,157.92000000000002,4000.0,0.0
21,N8,0.0,67.67999999999999,4000.0,0.0
21,N9,0.0,157.92000000000002,4000.0,0.0
22,N1,0.0,30.599999999999998,4000.0,0.0
22,N2,0.0,71.4,4000.0,0.0
22,N3,0.0,163.20000000000002,4000.0,0.0
22,N4,0.0,142.8,4000.0,0.0
22,N5,0.0,183.6,4000.0,0.0
22,N6,0.0,81.60000000000001,4000.0,0.0
22,N7,0.0,142.8,4000.0,0.0
22,N8,0.0,61.199999999999996,4000.0,0.0
22,N9,0.0,142.8,4000.0,0.0
23,N1,0.0,27.36,4000.0,0.0
23,N2,0.0,63.84,4000.0,0.0
23,N3,0.0,145.92000000000002,4000.0,0.0
23,N4,0.0,127.68,4000.0,0.0
23,N5,0.0,164.16,4000.0,0.0
23,N6,0.0,72.96000000000001,4000.0,0.0
23,N7,0.0,127.68,4000.0,0.0
23,N8,0.0,54.72,4000.0,0.0
23,N9,0.0,127.68,4000.0,0.0
24,N1,0.0,25.2,4000.0,0.0
24,N2,0.0,58.800000000000004,4000.0,0.0
24,N3,0.0,134.4,4000.0,0.0
24,N4,0.0,117.60000000000001,4000.0,0.0
24,N5,0.0,151.2,4000.0,0.0
24,N6,0.0,67.2,4000.0,0.0
24,N7,0.0,117.60000000000001,4000.0,0.0
24,N8,0.0,50.4,4000.0,0.0
24,N9,0.0,117.60000000000001,4000.0,0.0
