investor,hour,node,installed_power_mw,charge_offer_mw,accepted_charge_mw,discharge_offer_mw,accepted_discharge_mw,joint_lambda_eur_per_mwh
I2,5,N2,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I2,5,N3,0.12331244620744415,0.12331223282520212,3.9601422223946794e-07,0.12331223684665374,0.014480719995973123,67.14999962207673
I2,5,N4,0.0,0.0,0.0,0.0,0.0,67.14999958397902
I2,5,N5,0.0,0.0,0.0,0.0,0.0,67.14999967265125
I2,5,N6,0.0,0.0,0.0,0.0,0.0,67.14999961429595
I2,5,N7,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I2,5,N8,18.913294661828605,18.913294661828605,3.9600958274224526e-07,18.913294661828605,3.4154489384584705,67.14999965356435
I2,5,N9,3.1152360592041672,3.1152360592004547,3.9600973195367677e-07,3.1152360592005626,0.3931867743204149,67.14999962506674
I2,6,N1,0.0,0.0,0.0,0.0,0.0,67.14999964225301
I2,6,N2,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I2,6,N3,0.12331244620744415,0.12331223267227572,3.9601339542083587e-07,0.12331223901080404,0.015735398074055273,67.1499999008567
I2,6,N4,0.0,0.0,0.0,0.0,0.0,67.14999988644362
I2,6,N5,0.0,0.0,0.0,0.0,0.0,67.14999999009197
I2,6,N6,0.0,0.0,0.0,0.0,0.0,67.1499999066457
I2,6,N7,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I2,6,N8,18.913294661828605,18.913294661828605,3.960095738909406e-07,18.913294661828605,4.126103014484503,67.14999995305853
I2,6,N9,3.1152360592041672,3.1152360592004653,3.960096967322998e-07,3.115236059200554,0.43205880184462286,67.14999990905254
I2,7,N1,0.0,0.0,0.0,0.0,0.0,67.1499998445122
I2,7,N2,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I2,7,N3,0.12331244620744415,0.12331223244533987,3.960122173371247e-07,0.12331224273278031,0.017926997257791687,67.14999999502128
I2,7,N4,0.0,0.0,0.0,0.0,0.0,67.15000001937273
I2,7,N5,0.0,0.0,0.0,0.0,0.0,67.15000017998385
I2,7,N6,0.0,0.0,0.0,0.0,0.0,67.15000002419836
I2,7,N7,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I2,7,N8,18.913294661828605,18.913294661828605,3.960095664141583e-07,18.913294661828605,4.973946882539122,67.15000009659941
I2,7,N9,3.1152360592041672,3.1152360592004804,3.960096516906969e-07,3.1152360592005417,0.4945535834838707,67.1500000139659
I2,8,N1,0.0,0.0,0.0,0.0,0.0,67.14999989585255
I2,8,N2,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I2,8,N3,0.12331244620744415,0.12331223211318995,3.9601045329910185e-07,0.12331225025299584,0.02250746152399431,67.15000000888757
I2,8,N4,0.0,0.0,0.0,0.0,0.0,67.1500000307596
I2,8,N5,0.0,0.0,0.0,0.0,0.0,67.15000029771647
I2,8,N6,0.0,0.0,0.0,0.0,0.0,67.15000003112883
I2,8,N7,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I2,8,N8,18.913294661828605,18.913294661828605,3.960095583644198e-07,18.913294661828605,6.244605301097969,67.15000012479506
I2,8,N9,3.1152360592041672,3.1152360592005044,3.9600958640974154e-07,3.1152360592005244,0.6214640923765273,67.15000003097312
I2,9,N1,0.0,0.0,0.0,0.0,0.0,67.14999972619812
I2,9,N2,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I2,9,N3,0.12331244620744415,0.1233122315923674,3.9600725421213093e-07,0.12331227621834714,0.038455360198498524,67.14999983577934
I2,9,N4,0.0,0.0,0.0,0.0,0.0,67.14999983507558
I2,9,N5,0.0,0.0,0.0,0.0,0.0,67.15000010638886
I2,9,N6,0.0,0.0,0.0,0.0,0.0,67.14999982836943
I2,9,N7,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I2,9,N8,18.913294661828605,18.913294661828605,3.960095478857912e-07,18.913294661828605,8.490947438163888,67.14999987832067
I2,9,N9,3.1152360592041672,3.1152360592005497,3.960094706902223e-07,3.1152360592006296,1.0363330764757992,67.14999984237917
I2,10,N1,0.0,0.0,0.0,0.0,0.0,60.00000021405262
I2,10,N2,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I2,10,N3,0.12331244620744415,0.12331222798901031,5.078589799142867e-07,0.12331162298894113,1.9924051565066725e-06,60.00000023779022
I2,10,N4,0.0,0.0,0.0,0.0,0.0,60.00000027643469
I2,10,N5,0.0,0.0,0.0,0.0,0.0,60.00000044291555
I2,10,N6,0.0,0.0,0.0,0.0,0.0,60.000000240182324
I2,10,N7,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I2,10,N8,18.913294661828605,18.913294661828605,5.124918959312552e-07,18.913294661828605,1.9297563569425874e-06,60.00000023592224
I2,10,N9,3.1152360592041672,3.1152360592005355,5.081617536107962e-07,3.1152353277605753,1.9989138273630158e-06,60.00000023779022
I2,11,N1,0.0,0.0,0.0,0.0,0.0,59.999999974233326
I2,11,N2,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I2,11,N3,0.12331244620744415,0.0009991280793426416,1.352494166708404e-06,0.12331222586961116,6.093816608508167e-07,44.837436289693095
I2,11,N4,0.0,0.0,0.0,0.0,0.0,59.999999993968
I2,11,N5,0.0,0.0,0.0,0.0,0.0,64.9191523640914
I2,11,N6,0.0,0.0,0.0,0.0,0.0,54.675740896906035
I2,11,N7,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I2,11,N8,18.913294661828605,18.913293705162832,2.017798400760478,18.913294661828605,4.113367988580256e-07,39.0039003757314
I2,11,N9,3.1152360592041672,3.1152353277569658,1.3668397614190574e-06,3.1152360592005017,5.992018624806464e-07,44.83743628969308
I2,12,N1,0.0,0.0,0.0,0.0,0.0,59.99999991440029
I2,12,N2,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I2,12,N3,0.12331244620744415,0.07245739053115366,0.07200746536376702,0.12331222532204003,4.219029646102077e-07,35.04064756515071
I2,12,N4,0.0,0.0,0.0,0.0,0.0,59.99999992738161
I2,12,N5,0.0,0.0,0.0,0.0,0.0,68.097499677866
I2,12,N6,0.0,0.0,0.0,0.0,0.0,51.235646945392595
I2,12,N7,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I2,12,N8,18.913294661828605,18.913293589345198,18.913292785845616,18.913294661828605,2.4895630571707863e-07,25.43796557242602
I2,12,N9,3.1152360592041672,3.1152360592018944,1.193479982934256,3.115236059200547,4.224712420180465e-07,35.040647564968175
I2,13,N1,0.0,0.0,0.0,0.0,0.0,59.99999987120582
I2,13,N2,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I2,13,N3,0.12331244620744415,0.07380220525572362,0.07335094054426557,0.12331222599743369,4.219155894068562e-07,35.04061527434823
I2,13,N4,0.0,0.0,0.0,0.0,0.0,59.99999988232718
I2,13,N5,0.0,0.0,0.0,0.0,0.0,68.09751007662936
I2,13,N6,0.0,0.0,0.0,0.0,0.0,51.235635541970765
I2,13,N7,0.0,0.0,0.0,0.0,0.0,83.43514689314466
I2,13,N8,18.913294661828605,18.913293617539406,18.913292807731096,18.913294661828605,2.490028144101972e-07,25.43792085838609
I2,13,N9,3.1152360592041672,3.115235420451121,2.532988693567301,3.1152360592005026,4.2245853431283284e-07,35.04061527009873
I2,14,N1,0.0,0.0,0.0,0.0,0.0,59.99999981740075
I2,14,N2,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I2,14,N3,0.12331244620744415,0.12330901236253547,0.12330544760821345,0.12331222614904752,3.4390202478329174e-07,30.592445120831446
I2,14,N4,0.0,0.0,0.0,0.0,0.0,59.99999982758489
I2,14,N5,0.0,0.0,0.0,0.0,0.0,69.54061862828583
I2,14,N6,0.0,0.0,0.0,0.0,0.0,49.67368260351065
I2,14,N7,0.0,0.0,0.0,0.0,0.0,87.61167292872592
I2,14,N8,18.913294661828605,18.913293945765442,18.913293450026195,18.913294661828605,2.0972866025789572e-07,19.27839365990045
I2,14,N9,3.1152360592041672,3.1152326419931873,3.1152295896273396,3.115236059200491,3.453068104586401e-07,30.59244511544143
I2,15,N1,0.0,0.0,0.0,0.0,0.0,59.99999975195848
I2,15,N2,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I2,15,N3,0.12331244620744415,0.07379890513784242,0.07334903501493904,0.12331222557457079,4.21900053049981e-07,35.04061871977862
I2,15,N4,0.0,0.0,0.0,0.0,0.0,59.999999761978614
I2,15,N5,0.0,0.0,0.0,0.0,0.0,68.09750877043649
I2,15,N6,0.0,0.0,0.0,0.0,0.0,51.23563663059531
I2,15,N7,0.0,0.0,0.0,0.0,0.0,83.43514334674559
I2,15,N8,18.913294661828605,18.913293617536706,18.913292807823133,18.913294661828605,2.489976869135057e-07,25.437925721805012
I2,15,N9,3.1152360592041672,3.115236059201754,2.495305855315683,3.115236059200508,4.224594048665218e-07,35.04061871769431
I2,16,N1,0.0,0.0,0.0,0.0,0.0,59.9999998913827
I2,16,N2,0.0,0.0,0.0,0.0,0.0,74.23661160574417
I2,16,N3,0.12331244620744415,1.0585124161393817e-05,1.2088611159952843e-06,0.12331222523638251,5.948561979820506e-07,44.83742955043483
I2,16,N4,0.0,0.0,0.0,0.0,0.0,59.999999906402394
I2,16,N5,0.0,0.0,0.0,0.0,0.0,64.9191544058771
I2,16,N6,0.0,0.0,0.0,0.0,0.0,54.675738441519044
I2,16,N7,0.0,0.0,0.0,0.0,0.0,74.23661160574417
I2,16,N8,18.913294661828605,18.91329389524784,12.016037029110013,18.913294661828605,4.1133702722041136e-07,39.00389109616908
I2,16,N9,3.1152360592041672,3.115236059201025,1.3662011053488633e-06,3.115236059200565,5.991130600042871e-07,44.83742955043483
I2,17,N1,0.0,0.0,0.0,0.0,0.0,60.00000006794451
I2,17,N2,0.0,0.0,0.0,0.0,0.0,60.000000251649624
I2,17,N3,0.12331244620744415,0.12331222774295722,5.08419062420391e-07,0.12331162306718665,1.9836914940200044e-06,60.0000000520722
I2,17,N4,0.0,0.0,0.0,0.0,0.0,60.000000118874766
I2,17,N5,0.0,0.0,0.0,0.0,0.0,60.00000026061935
I2,17,N6,0.0,0.0,0.0,0.0,0.0,60.00000006905397
I2,17,N7,0.0,0.0,0.0,0.0,0.0,60.000000251649624
I2,17,N8,18.913294661828605,18.913294661828605,5.124985063899736e-07,18.913293466086376,1.9294986171504067e-06,60.00000004073386
I2,17,N9,3.1152360592041672,3.1152360592005235,5.081648377300925e-07,3.1152353277605638,1.999069977714861e-06,60.0000000520722
I2,18,N1,0.0,0.0,0.0,0.0,0.0,67.1499995574336
I2,18,N2,0.0,0.0,0.0,0.0,0.0,67.15000005544951
I2,18,N3,0.12331244620744415,0.12331223138546998,3.9600722082495073e-07,0.12331227670888398,0.03869912901997516,67.14999980264996
I2,18,N4,0.0,0.0,0.0,0.0,0.0,67.1499997139902
I2,18,N5,0.0,0.0,0.0,0.0,0.0,67.15000014831216
I2,18,N6,0.0,0.0,0.0,0.0,0.0,67.14999973949692
I2,18,N7,0.0,0.0,0.0,0.0,0.0,67.15000005544951
I2,18,N8,18.913294661828605,18.913294661828605,3.9600955274088513e-07,18.913294661828605,7.459197401558519,67.14999987558357
I2,18,N9,3.1152360592041672,3.1152360592005484,3.9600947044124974e-07,3.1152360592006443,1.037949573892853,67.14999980847327
I2,19,N1,0.0,0.0,0.0,0.0,0.0,67.14999731546332
I2,19,N2,0.0,0.0,0.0,0.0,0.0,67.15000221447801
I2,19,N3,0.12331244620744415,0.12331223199980393,3.960103941136601e-07,0.12331225063558499,0.02269725079474175,67.1500000653709
I2,19,N4,0.0,0.0,0.0,0.0,0.0,67.14999749032387
I2,19,N5,0.0,0.0,0.0,0.0,0.0,67.15000388178854
I2,19,N6,0.0,0.0,0.0,0.0,0.0,67.1499984074848
I2,19,N7,0.0,0.0,0.0,0.0,0.0,67.15000221447801
I2,19,N8,18.913294661828605,18.913294661828605,3.9600954509391324e-07,18.9132939454262,8.427278597545184,67.15000125305222
I2,19,N9,3.1152360592041672,3.115236059200504,3.960095840827859e-07,3.11523605920053,0.6266708286530888,67.15000009944384
I2,20,N1,0.0,0.0,0.0,0.0,0.0,67.1499974872939
I2,20,N2,0.0,0.0,0.0,0.0,0.0,67.1500023838136
I2,20,N3,0.12331244620744415,0.12331223238115896,3.9601213806502755e-07,0.1233122430576532,0.01809434282745784,67.15000017593931
I2,20,N4,0.0,0.0,0.0,0.0,0.0,67.1499976848675
I2,20,N5,0.0,0.0,0.0,0.0,0.0,67.15000401090926
I2,20,N6,0.0,0.0,0.0,0.0,0.0,67.14999858243652
I2,20,N7,0.0,0.0,0.0,0.0,0.0,67.1500023838136
I2,20,N8,18.913294661828605,18.913294661828605,3.9600954787619334e-07,18.91329360744318,7.7267846246484115,67.15000147390202
I2,20,N9,3.1152360592041672,3.1152360592004804,3.9600964641819774e-07,3.1152360592005444,0.5022521504771038,67.15000022390791
I2,21,N1,0.0,0.0,0.0,0.0,0.0,67.14999985759408
I2,21,N2,0.0,0.0,0.0,0.0,0.0,67.15000074088879
I2,21,N3,0.12331244620744415,0.12331223263436177,3.9601329923575226e-07,0.12331163771485823,0.015894102282281608,67.15000015280532
I2,21,N4,0.0,0.0,0.0,0.0,0.0,67.15000006871033
I2,21,N5,0.0,0.0,0.0,0.0,0.0,67.15000087433165
I2,21,N6,0.0,0.0,0.0,0.0,0.0,67.15000012054456
I2,21,N7,0.0,0.0,0.0,0.0,0.0,67.15000074088879
I2,21,N8,18.913294661828605,18.913294661828605,3.960095678132365e-07,18.913291700748918,4.6546864963844765,67.1500005667793
I2,21,N9,3.1152360592041672,3.1152360592004653,3.960096895142549e-07,3.115236059200556,0.44027472802484285,67.15000019829881
I2,22,N1,0.0,0.0,0.0,0.0,0.0,67.14999983887125
I2,22,N2,0.0,0.0,0.0,0.0,0.0,67.1500002901244
I2,22,N3,0.12331244620744415,0.12331223280047782,3.9601410831691244e-07,0.12331163553625014,0.014640835762860406,67.15000003740998
I2,22,N4,0.0,0.0,0.0,0.0,0.0,67.15000006538904
I2,22,N5,0.0,0.0,0.0,0.0,0.0,67.15000032035898
I2,22,N6,0.0,0.0,0.0,0.0,0.0,67.15000007251194
I2,22,N7,0.0,0.0,0.0,0.0,0.0,67.1500002901244
I2,22,N8,18.913294661828605,18.913294661828605,3.9600957652687504e-07,18.91329170074909,3.8189608089970184,67.1500002096648
I2,22,N9,3.1152360592041672,3.1152360592004555,3.9600972140740316e-07,3.1152360592005626,0.403247353376453,67.15000006517606
I2,23,N1,0.0,0.0,0.0,0.0,0.0,67.14999974560159
I2,23,N2,0.0,0.0,0.0,0.0,0.0,67.15000012258929
I2,23,N3,0.12331244620744415,0.12331223290445725,3.9601466026814874e-07,0.12331223580845822,0.013889542288517782,67.14999998111853
I2,23,N4,0.0,0.0,0.0,0.0,0.0,67.14999998979222
I2,23,N5,0.0,0.0,0.0,0.0,0.0,67.15000013707076
I2,23,N6,0.0,0.0,0.0,0.0,0.0,67.15000000187554
I2,23,N7,0.0,0.0,0.0,0.0,0.0,67.15000012258929
I2,23,N8,18.913294661828605,18.913294661828605,3.960095803725444e-07,18.913293466086383,3.523228232465117,67.1500000744724
I2,23,N9,3.1152360592041672,3.1152360592004498,3.960097426759527e-07,3.115236059200566,0.38164256885691517,67.1499999973057
I2,24,N1,0.0,0.0,0.0,0.0,0.0,67.14999967158415
I2,24,N2,0.0,0.0,0.0,0.0,0.0,67.15000003095896
I2,24,N3,0.12331244620744415,0.12331223296525473,3.9601500472568156e-07,0.12331223504677012,0.013457313661156574,67.1499999341081
I2,24,N4,0.0,0.0,0.0,0.0,0.0,67.14999992562646
I2,24,N5,0.0,0.0,0.0,0.0,0.0,67.15000003935076
I2,24,N6,0.0,0.0,0.0,0.0,0.0,67.14999994377547
I2,24,N7,0.0,0.0,0.0,0.0,0.0,67.15000003095896
I2,24,N8,18.913294661828605,18.913294661828605,3.960095824671289e-07,18.913291700748925,3.379202733945261,67.14999999724235
I2,24,N9,3.1152360592041672,3.115236059200447,3.96009756047643e-07,3.1152360592005666,0.3691807729071286,67.14999994447197
I3,1,N1,5.587489674131316e-05,1.7341675616741462e-05,6.253641988970157e-07,2.808122700609904e-05,8.533113112375697e-07,67.14999961870645
I3,1,N2,0.0,0.0,0.0,0.0,0.0,67.14999995563277
I3,1,N3,16.122006413249284,16.122006413249284,3.9600964338050815e-07,16.122006413249284,1.3451579420230286,67.14999988164405
I3,1,N4,6.338225194852179e-05,3.30846576663116e-05,6.364782421234349e-07,3.171918663235855e-05,8.61570557294377e-07,67.14999986289708
I3,1,N5,6.390207269196935e-05,3.207674770001094e-05,7.245588465732839e-07,3.208372482956442e-05,7.254752613014671e-07,67.14999996040488
I3,1,N6,0.0,0.0,0.0,0.0,0.0,67.14999988496805
I3,1,N7,0.0,0.0,0.0,0.0,0.0,67.14999995563277
I3,1,N8,37.61655955908756,37.61655955908756,3.960095846664533e-07,37.61655955908756,5.449094121395223,67.14999992963368
I3,1,N9,15.84108889110649,15.84108889110649,3.9600964493539975e-07,15.84108889110649,1.317255459352833,67.14999988882167
I3,2,N1,5.587489674131316e-05,2.7917407043874718e-05,6.347941559626916e-07,2.860194484207769e-05,8.538411009347032e-07,67.14999946258474
I3,2,N2,0.0,0.0,0.0,0.0,0.0,67.14999982642216
I3,2,N3,16.122006413249284,16.122006413249284,3.9600964512797825e-07,16.122006413249284,1.3269575056833227,67.14999976999079
I3,2,N4,6.338225194852179e-05,3.1767703536127734e-05,6.359340420610386e-07,3.204566816830295e-05,8.618343584972461e-07,67.14999973878315
I3,2,N5,6.390207269196935e-05,3.207445226177031e-05,7.245557720600962e-07,3.208607737727943e-05,7.254786929621596e-07,67.14999982881098
I3,2,N6,0.0,0.0,0.0,0.0,0.0,67.14999976608603
I3,2,N7,0.0,0.0,0.0,0.0,0.0,67.14999982642216
I3,2,N8,37.61655955908756,37.61655955908756,3.960095863174242e-07,37.61655955908756,5.19360554264834,67.14999980659199
I3,2,N9,15.84108889110649,15.84108889110649,3.960096467200314e-07,15.84108889110649,1.2994402872114266,67.14999977435883
I3,3,N1,5.587489674131316e-05,2.779206280830847e-05,6.346494225657576e-07,2.0857359878095992e-05,8.436401746750766e-07,67.14999917307553
I3,3,N2,0.0,0.0,0.0,0.0,0.0,67.1499995760915
I3,3,N3,16.122006413249284,16.122006413249284,3.9600964757462075e-07,16.12200458203565,1.3044251368277806,67.14999953099066
I3,3,N4,6.338225194852179e-05,3.181283930148896e-05,6.358869136526145e-07,3.220775344105366e-05,8.620914731580586e-07,67.14999949038813
I3,3,N5,6.390207269196935e-05,3.207266614051165e-05,7.245297957921816e-07,3.2088103745335966e-05,7.255084591437918e-07,67.14999957673707
I3,3,N6,0.0,0.0,0.0,0.0,0.0,67.14999952188172
I3,3,N7,0.0,0.0,0.0,0.0,0.0,67.1499995760915
I3,3,N8,37.61655955908756,37.61655955908756,3.960095898844307e-07,37.61655955908756,4.705861923721421,67.14999956050518
I3,3,N9,15.84108889110649,15.84108889110649,3.9600964915715877e-07,15.84108889110649,1.2779758712361642,67.14999953347767
I3,4,N1,5.587489674131316e-05,2.7784422988224705e-05,6.34492935284376e-07,1.6824577363087007e-05,8.34812963853819e-07,67.14999876152791
I3,4,N2,0.0,0.0,0.0,0.0,0.0,67.14999919881231
I3,4,N3,16.122006413249284,16.122006413249284,3.96009650764714e-07,16.122006413249284,1.2776584186675417,67.14999915912114
I3,4,N4,6.338225194852179e-05,3.184485353052621e-05,6.357706237999762e-07,3.232038107859559e-05,8.624351631191039e-07,67.14999911343406
I3,4,N5,6.390207269196935e-05,3.207113495051082e-05,7.244807693887177e-07,3.208985619796437e-05,7.255646193281098e-07,67.14999919848582
I3,4,N6,0.0,0.0,0.0,0.0,0.0,67.14999914731045
I3,4,N7,0.0,0.0,0.0,0.0,0.0,67.14999919881231
I3,4,N8,37.61655955908756,37.61655955908756,3.960095954770805e-07,37.61655955908756,4.093624747106581,67.14999918550119
I3,4,N9,15.84108889110649,15.84108889110649,3.960096522880379e-07,15.84108889110649,1.2529262750361823,67.14999916071054
I3,5,N1,5.587489674131316e-05,2.7792414789560424e-05,6.342674825557282e-07,1.5685483568276618e-05,8.318275812925165e-07,67.14999926666643
I3,5,N2,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I3,5,N3,16.122006413249284,16.122006413249284,3.960096370257367e-07,16.122006413249284,1.4363540004638193,67.14999962207673
I3,5,N4,6.338225194852179e-05,3.185357130961936e-05,6.355806944886301e-07,3.211058378916673e-05,8.626535015695404e-07,67.14999958397902
I3,5,N5,6.390207269196935e-05,3.207002492139688e-05,7.24408708551681e-07,3.2091113318226454e-05,7.256471704073676e-07,67.14999967265125
I3,5,N6,0.0,0.0,0.0,0.0,0.0,67.14999961429595
I3,5,N7,0.0,0.0,0.0,0.0,0.0,67.14999967104009
I3,5,N8,37.61655955908756,37.61655955908756,3.9600958548138035e-07,37.61655955908756,5.411486232213406,67.14999965356435
I3,5,N9,15.84108889110649,15.84108889110649,3.960096384120043e-07,15.84108889110649,1.4069899753641173,67.14999962506674
I3,6,N1,5.587489674131316e-05,2.7801907848109582e-05,6.339653796045651e-07,1.5373090730041193e-05,8.313655019240609e-07,67.14999964225301
I3,6,N2,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I3,6,N3,16.122006413249284,16.122006413249284,3.960096242934036e-07,16.122006413249284,1.6281761828623542,67.1499999008567
I3,6,N4,6.338225194852179e-05,3.185608297560028e-05,6.353242239295588e-07,3.232699986138079e-05,8.633296651324199e-07,67.14999988644362
I3,6,N5,6.390207269196935e-05,3.206957203518542e-05,7.243137766969516e-07,3.2091588578935334e-05,7.257559847536877e-07,67.14999999009197
I3,6,N6,0.0,0.0,0.0,0.0,0.0,67.1499999066457
I3,6,N7,0.0,0.0,0.0,0.0,0.0,67.14999998336917
I3,6,N8,37.61655955908756,37.61655955908756,3.9600957808309606e-07,37.61655955908756,7.063119999501713,67.14999995305853
I3,6,N9,15.84108889110649,15.84108889110649,3.960096254290417e-07,15.84108889110649,1.5946858801202266,67.14999990905254
I3,7,N1,5.587489674131316e-05,2.7810493242397334e-05,6.335853076091331e-07,1.6104712888115595e-05,8.344078665205343e-07,67.1499998445122
I3,7,N2,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I3,7,N3,16.122006413249284,16.122006413249284,3.9600961157494905e-07,16.122006413249284,1.8864842711305663,67.14999999502128
I3,7,N4,6.338225194852179e-05,3.18575150841238e-05,6.350031460870417e-07,3.218528507879211e-05,8.638510886068048e-07,67.15000001937273
I3,7,N5,6.390207269196935e-05,3.207016840258545e-05,7.24196154002665e-07,3.209084637613033e-05,7.258909456944775e-07,67.15000017998385
I3,7,N6,0.0,0.0,0.0,0.0,0.0,67.15000002419836
I3,7,N7,0.0,0.0,0.0,0.0,0.0,67.15000016161099
I3,7,N8,37.61655955908756,37.61655955908756,3.9600957275146925e-07,37.61655955908756,8.985465933689902,67.15000009659941
I3,7,N9,15.84108889110649,15.84108889110649,3.960096122967375e-07,15.84108889110649,1.8506477327840107,67.1500000139659
I3,8,N1,5.587489674131316e-05,2.7827196174352536e-05,6.33132058011209e-07,1.825087441731252e-05,8.410608266734582e-07,67.14999989585255
I3,8,N2,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I3,8,N3,16.122006413249284,16.122006413249284,3.9600959473028647e-07,16.122006413249284,2.3878134397050292,67.15000000888757
I3,8,N4,6.338225194852179e-05,3.1828482366494405e-05,6.346046297238971e-07,3.238234003825823e-05,8.647598414100844e-07,67.1500000307596
I3,8,N5,6.390207269196935e-05,3.207254892525798e-05,7.24056200829128e-07,3.2088047461618045e-05,7.260517495517849e-07,67.15000029771647
I3,8,N6,0.0,0.0,0.0,0.0,0.0,67.15000003112883
I3,8,N7,0.0,0.0,0.0,0.0,0.0,67.15000025440982
I3,8,N8,37.61655955908756,37.61655955908756,3.960095680459217e-07,37.61655955908756,11.603856419294333,67.15000012479506
I3,8,N9,15.84108889110649,15.84108889110649,3.9600959506211226e-07,15.84108889110649,2.3446092257547444,67.15000003097312
I3,9,N1,5.587489674131316e-05,2.7861980333598882e-05,6.326108455717948e-07,2.019003534130871e-05,8.462454516668368e-07,67.14999972619812
I3,9,N2,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I3,9,N3,16.122006413249284,16.122006413249284,3.960095674879802e-07,16.122006413249284,4.041934667122789,67.14999983577934
I3,9,N4,6.338225194852179e-05,3.177316459826218e-05,6.341300368262526e-07,3.246900418954155e-05,8.657032192840857e-07,67.14999983507558
I3,9,N5,6.390207269196935e-05,3.207837428693859e-05,7.238947974228403e-07,3.208116869646122e-05,7.262374605865433e-07,67.15000010638886
I3,9,N6,0.0,0.0,0.0,0.0,0.0,67.14999982836943
I3,9,N7,0.0,0.0,0.0,0.0,0.0,67.15000006064368
I3,9,N8,37.61655955908756,37.61655955908756,3.960095640394298e-07,37.61655955908756,15.0622635119494,67.14999987832067
I3,9,N9,15.84108889110649,15.84108889110649,3.9600956745866276e-07,15.84108889110649,3.9591720547672375,67.14999984237917
I3,10,N1,5.587489674131316e-05,1.3484314511828055e-05,1.216117875526283e-06,2.8009786767407092e-05,5.062428346162165e-07,60.00000021405262
I3,10,N2,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I3,10,N3,16.122006413249284,16.122006413249284,5.081679972975638e-07,16.122004582036595,1.999925536966856e-06,60.00000023779022
I3,10,N4,6.338225194852179e-05,1.9163354020614235e-05,1.254524559503926e-06,3.1703425590688306e-05,5.08862291403079e-07,60.00000027643469
I3,10,N5,6.390207269196935e-05,3.18727181904358e-05,1.7197083598832222e-06,3.2068796271304175e-05,4.5640177058575896e-07,60.00000044291555
I3,10,N6,0.0,0.0,0.0,0.0,0.0,60.000000240182324
I3,10,N7,0.0,0.0,0.0,0.0,0.0,60.000000422984606
I3,10,N8,37.61655955908756,37.61655955908756,5.124950923982911e-07,37.61655955908756,1.9296336654475313e-06,60.00000023592224
I3,10,N9,15.84108889110649,15.84108889110649,5.081678049349434e-07,15.841087574518308,1.9999199559831225e-06,60.00000023779022
I3,11,N1,5.587489674131316e-05,1.561084620307781e-05,1.2324829633694895e-06,2.79751925118141e-05,5.065353648762314e-07,59.999999974233326
I3,11,N2,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I3,11,N3,16.122006413249284,16.122006413249284,1.3663841093914402e-06,16.122006413249284,5.994569551807581e-07,44.837436289693095
I3,11,N4,6.338225194852179e-05,3.2682278535069504e-05,1.292150236528728e-06,3.181755112337156e-05,5.091634604629786e-07,59.999999993968
I3,11,N5,6.390207269196935e-05,3.209318758194648e-05,8.846753096414705e-07,3.206067545486584e-05,6.137549197941793e-07,64.9191523640914
I3,11,N6,0.0,0.0,0.0,0.0,0.0,54.675740896906035
I3,11,N7,0.0,0.0,0.0,0.0,0.0,74.23660550739338
I3,11,N8,37.61655955908756,37.61655955908756,1.7573491229118468,37.61655955908756,4.113367059900698e-07,39.0039003757314
I3,11,N9,15.84108889110649,15.84108889110649,1.3663828077476901e-06,15.84108889110649,5.994562710210221e-07,44.83743628969308
I3,12,N1,5.587489674131316e-05,1.5492573151504952e-05,1.2304683003628866e-06,2.7958064549058067e-05,5.067332574435287e-07,59.99999991440029
I3,12,N2,0.0,0.0,0.0,0.0,0.0,83.4351166990708
I3,12,N3,16.122006413249284,16.12200380520517,0.6004200697910411,16.122006413249284,4.2248381409722877e-07,35.04064756515071
I3,12,N4,6.338225194852179e-05,3.254463493821505e-05,1.2908652111067985e-06,3.187327445661775e-05,5.093587104265618e-07,59.99999992738161
I3,12,N5,6.390207269196935e-05,3.2089162638572e-05,6.724484675203506e-07,3.2070630592700584e-05,7.870383513408922e-07,68.097499677866
