iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,max_undamped_delta_power_mw
11,I2,optimal,11.02538090001326,3524.531537871648,35.396359812060346,0.0004250872880220413,22.15199423516865,93.02791221714152,0.0021624788405429363,0.0030061090170957483,0.0030892554864898614
11,I3,optimal,11.470173600013368,141028.17732784615,32.91434312935002,0.0008782863733358681,69.57976004427414,220.46904441749098,1.070785943126827e-05,0.0002558373798956004,6.624211128141897e-05
11,I4,optimal,10.192189699970186,210287.16954931666,33.05109520563458,0.0014727513189427555,85.95383958920772,238.19529352504466,5.045579451952121e-06,9.775299374644086e-05,0.00021519627443211675
12,I1,optimal,13.446566900005564,3118.003707147067,32.89164037473297,0.0003452966338954866,17.766123846790908,80.42451004035478,0.0017486162719023146,0.015071770864240164,0.002498023245574743
12,I2,optimal,28.180632299976423,3524.5091050102887,35.37126134924152,0.00040427246131002903,22.151930751606187,93.01261753957756,0.0005403559160664373,0.0009277005104826319,0.0007719370229520295
12,I3,optimal,9.129000200075097,141028.17922707027,32.933091902589126,0.0008742996724322438,69.57979108185924,220.48088742117943,2.579670830391443e-06,7.602749365389029e-05,6.279949931153458e-05
12,I4,optimal,10.173534299945459,210287.170524185,33.08635403859031,0.0014726058579981327,85.9537806889581,238.1987115720398,6.224889201315368e-05,6.300514301886448e-05,6.084040688145324e-05
13,I1,optimal,17.693605500040576,3118.000124261875,32.916633956160325,0.00032538786763325334,17.766126294106233,80.40287556564053,0.0004570421928483115,0.0044099363831133775,0.000655530714851249
13,I2,optimal,13.704142599948682,3524.5094836562444,37.18237751607638,0.0004187115700915456,22.15187896166421,93.00800550589406,0.2855369558541424,0.37211230550838903,0.4079099369344892
13,I3,optimal,7.5759088000049815,141028.18012155744,32.93881711819344,0.0008783707744441926,69.57981795715598,220.48447085674906,1.8273192195351044e-06,2.279190448032031e-05,6.360301628578275e-05
13,I4,optimal,4.4878026999067515,210287.17013914895,33.05714127761318,0.0014488610904663801,85.95378338976607,238.19977711256655,3.2182263017719066e-06,8.72873453546362e-06,6.25705860848149e-05
14,I1,optimal,5.54037329996936,3117.9981266412474,32.924492997189276,0.0003288470907136798,17.76612123141525,80.39634882377985,5.0071657617944965e-05,0.0011478283019280555,7.153093945422295e-05
14,I2,optimal,17.325741400010884,3524.5097496618305,35.35889219865187,0.00039154133992269635,22.151843167240216,93.00660769882312,0.0005838699525345381,0.00022929893431664072,0.000885251035158241
14,I3,optimal,12.64685419993475,141028.17948557393,32.9399281469505,0.00087753712432459,69.57983802266472,220.48558458850547,7.91224887782336e-06,7.909794185060978e-06,2.4893396078695673e-05
14,I4,optimal,11.832580300047994,210287.17041005223,33.060065349876744,0.0014725139481015503,85.9537945151947,238.2001228612295,1.865738080873007e-06,2.650450301517929e-06,6.074977864217799e-05
