hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
10,N1,-9.991686759787101e-09,108.0,3999.999999074844,9.696335809032595e-09
10,N2,-9.991686759789608e-09,302.4,3999.999999669587,9.891548503225927e-09
10,N3,-9.991686759789707e-09,324.0,3999.9999996916144,9.898778603010865e-09
10,N4,-9.991686759789222e-09,237.6,3999.9999995794747,9.861970822287531e-09
10,N5,-9.991686759787105e-09,108.0,3999.999999074844,9.696335809032618e-09
11,N1,-9.99171221024049e-09,105.6,3999.999999053815,9.689434350147055e-09
11,N2,-9.991686759789593e-09,295.68,3999.9999996620777,9.889083696481086e-09
11,N3,-9.991676936488891e-09,316.8,3999.9999996846063,9.896478116715684e-09
11,N4,-9.991649802316991e-09,232.32,3999.9999995699186,9.858833795521413e-09
11,N5,-9.991730986719201e-09,105.6,3999.9999990538136,9.689434350147007e-09
12,N1,-9.99173911016633e-09,103.2,3999.9999990318083,9.682211893173778e-09
12,N2,-9.99170057545021e-09,288.96,3999.9999996542188,9.88650424756204e-09
12,N3,-9.991685669141922e-09,309.6,3999.9999996772713,9.894070631057904e-09
12,N4,-9.991644399329425e-09,227.04,3999.999999559917,9.855550860533519e-09
12,N5,-9.991767461484429e-09,103.2,3999.9999990318056,9.682211893173942e-09
13,N1,-9.991739110166214e-09,100.8,3999.999999008756,9.674645509677932e-09
13,N2,-9.991700575450173e-09,282.24,3999.9999996459856,9.883801967742094e-09
13,N3,-9.991685669141892e-09,302.4,3999.999999669587,9.891548503225957e-09
13,N4,-9.991644399329392e-09,221.76,3999.999999549439,9.852111595308148e-09
13,N5,-9.99176746148434e-09,100.8,3999.999999008753,9.67464550967925e-09
14,N1,-9.991739110166158e-09,99.6,3999.9999989968132,9.670725576059603e-09
14,N2,-9.99170057545016e-09,278.88,3999.9999996417205,9.882401991449847e-09
14,N3,-9.991685669141882e-09,298.8,3999.999999665606,9.890241858686531e-09
14,N4,-9.991644399329388e-09,219.12,3999.9999995440103,9.850329807299875e-09
14,N5,-9.991767461484335e-09,99.6,3999.9999989968105,9.670725576061962e-09
15,N1,-9.991739110166166e-09,99.6,3999.9999989968132,9.670725576059608e-09
15,N2,-9.991700575450154e-09,278.88,3999.9999996417205,9.882401991449832e-09
15,N3,-9.991685669141874e-09,298.8,3999.999999665606,9.890241858686511e-09
15,N4,-9.991644399329365e-09,219.12,3999.9999995440103,9.85032980729981e-09
15,N5,-9.991767461484273e-09,99.6,3999.9999989968105,9.670725576060698e-09
16,N1,-9.991739110166282e-09,102.0,3999.999999020418,9.67847320956405e-09
16,N2,-9.991700575450191e-09,285.6,3999.9999996501506,9.885169003415711e-09
16,N3,-9.991685669141905e-09,306.0,3999.999999673474,9.892824403187999e-09
16,N4,-9.991644399329395e-09,224.4,3999.9999995547396,9.853851458892744e-09
16,N5,-9.991767461484368e-09,102.0,3999.999999020415,9.678473209564039e-09
17,N1,-9.99171221024046e-09,106.8,3999.9999990644465,9.692923851830136e-09
17,N2,-9.991686759789603e-09,299.04,3999.9999996658744,9.890329947082421e-09
17,N3,-9.991676936488906e-09,320.4,3999.9999996881497,9.897641283943622e-09
17,N4,-9.991649802317052e-09,234.96,3999.999999574751,9.860419932650574e-09
17,N5,-9.991730986719125e-09,106.8,3999.9999990644446,9.692923851829599e-09
18,N1,-9.991644399328225e-09,112.8,3999.999999114216,9.709257689500038e-09
18,N2,-9.991644399330627e-09,315.84,3999.9999996836486,9.896163460535556e-09
18,N3,-9.99164439933073e-09,338.4,3999.9999997047385,9.903085896499845e-09
18,N4,-9.991644399330338e-09,248.16,3999.999999597371,9.867844404317998e-09
18,N5,-9.991644399328081e-09,112.8,3999.999999114216,9.709257689500058e-09
19,N1,-9.991644399327623e-09,120.0,3999.999999167363,9.72670222812944e-09
19,N2,-9.991644399329906e-09,336.0,3999.99999970263,9.90239365290335e-09
19,N3,-9.991644399330004e-09,360.0,3999.9999997224545,9.908900742709793e-09
19,N4,-9.991644399329635e-09,264.0,3999.999999621529,9.875773740058813e-09
19,N5,-9.991644399327535e-09,120.0,3999.999999167363,9.726702228129433e-09
20,N1,-9.991644399327593e-09,118.8,3999.9999991589525,9.723941644575181e-09
20,N2,-9.991644399329898e-09,332.64,3999.9999996996257,9.901407730205403e-09
20,N3,-9.991644399329994e-09,356.4,3999.999999719651,9.907980548191708e-09
20,N4,-9.99164439932962e-09,261.36,3999.9999996177057,9.874518929352335e-09
20,N5,-9.991644399327529e-09,118.8,3999.9999991589525,9.723941644575166e-09
21,N1,-9.991644399327405e-09,112.8,3999.999999114216,9.709257689499424e-09
21,N2,-9.99164439932983e-09,315.84,3999.9999996836486,9.896163460535482e-09
21,N3,-9.991644399329931e-09,338.4,3999.9999997047385,9.90308589649978e-09
21,N4,-9.991644399329534e-09,248.16,3999.999999597371,9.867844404317887e-09
21,N5,-9.99164439932734e-09,112.8,3999.999999114216,9.709257689499403e-09
22,N1,-9.991644399327004e-09,102.0,3999.999999020427,9.678473209564148e-09
22,N2,-9.991644399329686e-09,285.6,3999.9999996501524,9.885169003415716e-09
22,N3,-9.991644399329797e-09,306.0,3999.9999996734755,9.892824403188e-09
22,N4,-9.99164439932935e-09,224.4,3999.9999995547396,9.853851458892734e-09
22,N5,-9.991644399326915e-09,102.0,3999.999999020427,9.678473209564113e-09
23,N1,-9.991644399327436e-09,91.2,3999.999998904425,9.640397668593656e-09
23,N2,-9.991644399330368e-09,255.36,3999.999999608723,9.871570595925807e-09
23,N3,-9.991644399330487e-09,273.6,3999.9999996348083,9.880132556197397e-09
23,N4,-9.991644399329997e-09,200.64,3999.999999502011,9.836544394814783e-09
23,N5,-9.991644399327284e-09,91.2,3999.999998904425,9.640397668593597e-09
24,N1,-9.991686759785985e-09,84.0,3999.9999988105133,9.609574611612272e-09
24,N2,-9.99168675978919e-09,235.2,3999.999999575183,9.860562361290278e-09
24,N3,-9.991686759789335e-09,252.0,3999.9999996035044,9.869858203870937e-09
24,N4,-9.991686759788747e-09,184.8,3999.9999994593245,9.822533914369365e-09
24,N5,-9.991686759786147e-09,84.0,3999.9999988105133,9.609574611612221e-09
