unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,23,N1,6.512282712927842e-07,8.476745777079827e-07,1.964463064151985e-07,67.14999989858505,1.3191369455857986e-05,1.1241771367505751e-05
I1,23,N2,1.1787084641935399e-06,5.194347222270689e-07,-6.59273741966471e-07,67.1500001736674,-4.427023188754288e-05,1.2736073898154565e-05
I1,23,N3,3.9600961242206766e-07,3.1933256196519295,3.1933252236423173,67.15000001447831,214.43178881381556,23.949945117461564
I1,23,N4,6.511631157471116e-07,8.48343830173156e-07,1.9718071442604446e-07,67.15000005017446,1.324068498360232e-05,1.1246302094402008e-05
I1,23,N5,8.150910060937537e-07,6.34526366655422e-07,-1.8056463943833168e-07,67.15000018240634,-1.2124915571220108e-05,1.0872130295618818e-05
I1,23,N6,4.733546169434902e-07,2.306147614232499e-06,1.8327929972890089e-06,67.15000005253252,0.00012307204986423818,2.084626673381992e-05
I1,23,N7,1.180668081212118e-06,5.194176184952231e-07,-6.612504627168948e-07,67.1500001736674,-4.440296868627713e-05,1.2750642747805058e-05
I1,23,N8,3.960095824945088e-07,13.952042410394064,13.952042014384482,67.15000012257218,936.8796229760502,104.64032104802735
I1,23,N9,3.960096129399441e-07,3.1458792670055193,3.1458788709959062,67.15000003476263,211.2457662967341,23.594097472613495
I1,24,N1,6.529328215325161e-07,8.446648827226244e-07,1.9173206119010823e-07,67.14999983052321,1.2874807876421635e-05,1.1231982781913553e-05
I1,24,N2,1.1618602993375589e-06,5.20632141969626e-07,-6.412281573679329e-07,67.15000008452515,-4.30584708214566e-05,1.2618693309803887e-05
I1,24,N3,3.9600961439116584e-07,3.0671210501437995,3.067120654134185,67.14999997304426,205.95715184243403,23.003410846150604
I1,24,N4,6.528829683045195e-07,8.454101748031717e-07,1.9252720649865218e-07,67.14999998610159,1.2928201913708672e-05,1.1237198573307685e-05
I1,24,N5,8.142811079652525e-07,6.34893796520886e-07,-1.7938731144436657e-07,67.1500000901661,-1.204585797966387e-05,1.086881178364604e-05
I1,24,N6,4.817850968923332e-07,2.2329722494880245e-06,1.7511871525956912e-06,67.14999999587607,0.00011759221728957889,2.036068009785268e-05
I1,24,N7,1.1638850606418428e-06,5.206608958584797e-07,-6.432241647833631e-07,67.15000008452515,-4.3192502719571445e-05,1.2634094673752419e-05
I1,24,N8,3.960095837348159e-07,12.669838478558386,12.669838082548802,67.15000004774316,850.7796278480502,95.02379155925978
I1,24,N9,3.960096150269864e-07,3.016842449083474,3.016842053073859,67.14999998686156,202.58094382427305,22.626321338198167
