hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
6,N4,-9.848428234315555e-09,254.16,3999.9999996125107,7.642354484453278e-09
6,N5,-9.848428234160699e-09,42.36,3999.999997675064,-4.14587309320971e-09
7,N1,-9.848682024040066e-09,51.9,3999.9999981023734,-1.5456490216624135e-09
7,N2,-9.777569629518494e-09,311.4,3999.9999996860124,8.000231934998807e-09
7,N3,-9.81477097993324e-09,311.4,3999.999999684818,8.075725163048863e-09
7,N4,-9.837485797028417e-09,311.4,3999.9999996840884,8.075725163049325e-09
7,N5,-9.847137963060021e-09,51.9,3999.999998102671,-1.5456490216569715e-09
8,N1,-9.846934889830122e-09,59.7,3999.9999983505973,-3.717224952393531e-11
8,N2,-9.646088092929886e-09,358.2,3999.999999730707,8.060264177362377e-09
8,N3,-9.812371964566228e-09,358.2,3999.9999997260643,8.327137956872902e-09
8,N4,-9.83062471760822e-09,358.2,3999.999999725555,8.327137959792962e-09
8,N5,-9.847137963079691e-09,59.7,3999.999998350563,-3.717226506059165e-11
9,N1,-9.846934889849302e-09,60.0,3999.999998358844,1.3013611929355654e-11
9,N2,-9.792773429718936e-09,360.0,3999.9999997279783,8.305162423963883e-09
9,N3,-9.812476042974486e-09,360.0,3999.9999997274313,8.335502267096588e-09
9,N4,-9.83066763127565e-09,360.0,3999.999999726926,8.335502270009415e-09
9,N5,-9.847137963080527e-09,60.0,3999.9999983588104,1.30135962628576e-11
10,N1,-9.84713796306548e-09,54.36,3999.9999981885326,-1.02316380103381e-09
10,N2,-9.847137963181294e-09,326.16,3999.9999996980887,8.162806033152622e-09
10,N3,-9.847137963181173e-09,326.16,3999.9999996980887,8.162806033152558e-09
10,N4,-9.847137963181612e-09,326.16,3999.9999996980887,8.162806033152694e-09
10,N5,-9.847137963066546e-09,54.36,3999.9999981885326,-1.0231638010319537e-09
11,N1,-9.847137963053693e-09,48.18,3999.999997956177,-2.4370939024809635e-09
11,N2,-9.84713796318523e-09,289.08,3999.999999659363,7.927151016241267e-09
11,N3,-9.84713796318521e-09,289.08,3999.999999659363,7.927151016241275e-09
11,N4,-9.847137963185195e-09,289.08,3999.999999659363,7.927151016241285e-09
11,N5,-9.847137963053217e-09,48.18,3999.999997956177,-2.4370939024819222e-09
12,N1,-9.847523523159623e-09,45.9,3999.99999785457,-3.0548841879361136e-09
12,N2,-9.84752352330248e-09,275.4,3999.9999996424285,7.824185968668717e-09
12,N3,-9.847523523289973e-09,275.4,3999.9999996424285,7.824185968668777e-09
12,N4,-9.847523523298723e-09,275.4,3999.9999996424285,7.82418596866871e-09
12,N5,-9.847523523159401e-09,45.9,3999.99999785457,-3.054884187937328e-09
13,N1,-9.847523523159785e-09,44.94,3999.99999780874,-3.333760218592604e-09
13,N2,-9.847523523303918e-09,269.64,3999.99999963479,7.77770663022353e-09
13,N3,-9.847523523294493e-09,269.64,3999.99999963479,7.777706630223627e-09
13,N4,-9.847523523301274e-09,269.64,3999.99999963479,7.777706630223518e-09
13,N5,-9.847523523159744e-09,44.94,3999.99999780874,-3.3337602185938893e-09
14,N1,-9.847523523158238e-09,44.46,3999.9999977850825,-3.4777144449694942e-09
14,N2,-9.847523523303546e-09,266.76,3999.999999630847,7.753714259160375e-09
14,N3,-9.84752352329556e-09,266.76,3999.999999630847,7.753714259160478e-09
14,N4,-9.84752352330123e-09,266.76,3999.999999630847,7.75371425916036e-09
14,N5,-9.847523523158252e-09,44.46,3999.9999977850825,-3.477714444970778e-09
15,N1,-9.847523523154574e-09,43.86,3999.9999977547827,-3.662088103609425e-09
15,N2,-9.847523523302467e-09,263.16,3999.999999625797,7.722985316053902e-09
15,N3,-9.847523523294387e-09,263.16,3999.999999625797,7.722985316053985e-09
15,N4,-9.847523523299792e-09,263.16,3999.999999625797,7.722985316053896e-09
15,N5,-9.84752352315455e-09,43.86,3999.9999977547827,-3.6620881036106416e-09
16,N1,-9.847523523142486e-09,45.48,3999.9999978347573,-3.1754438046764188e-09
16,N2,-9.847523523288316e-09,272.88,3999.999999639126,7.804092699219088e-09
16,N3,-9.847523523277528e-09,272.88,3999.999999639126,7.80409269921912e-09
16,N4,-9.84752352328453e-09,272.88,3999.999999639126,7.804092699219085e-09
16,N5,-9.847523523142438e-09,45.48,3999.9999978347573,-3.1754438046775686e-09
17,N1,-9.847137963050355e-09,48.66,3999.9999979763384,-2.3144098689626077e-09
17,N2,-9.847137963181036e-09,291.96,3999.999999662723,7.94759835516311e-09
17,N3,-9.847137963181014e-09,291.96,3999.999999662723,7.947598355163082e-09
17,N4,-9.847137963181082e-09,291.96,3999.999999662723,7.947598355163185e-09
17,N5,-9.84713796305041e-09,48.66,3999.9999979763384,-2.3144098689625523e-09
18,N1,-9.847137963051925e-09,50.04,3999.999998032147,-1.9748038414089524e-09
18,N2,-9.84713796317809e-09,300.24,3999.9999996720244,8.004199359755101e-09
18,N3,-9.847137963177965e-09,300.24,3999.9999996720244,8.00419935975496e-09
18,N4,-9.847137963178488e-09,300.24,3999.9999996720244,8.004199359755154e-09
18,N5,-9.847137963053936e-09,50.04,3999.999998032147,-1.974803841405768e-09
19,N1,-9.839325321195359e-09,50.52,3999.99999805239,-1.861028983015356e-09
19,N2,-9.827434349261875e-09,303.12,3999.9999996757906,8.023161836156566e-09
19,N3,-9.82238222797876e-09,303.12,3999.9999996759575,8.023161836159018e-09
19,N4,-9.800481119030946e-09,303.12,3999.9999996766796,8.003451730232524e-09
19,N5,-9.84713796305599e-09,50.52,3999.9999980508437,-1.8610289830561078e-09
20,N1,-9.83932532120437e-09,55.62,3999.9999982309737,-7.734481162232033e-10
20,N2,-9.827434349250275e-09,333.72,3999.9999997055183,8.2044253139508e-09
20,N3,-9.822382227960428e-09,333.72,3999.99999970567,8.204425313951086e-09
20,N4,-9.65087634381413e-09,333.72,3999.9999997108093,7.91559121910678e-09
20,N5,-9.847137963070028e-09,55.62,3999.999998229569,-7.734481162214108e-10
21,N1,-9.839325321202744e-09,53.88,3999.9999981738447,-1.1213657057202936e-09
21,N2,-9.827434349257544e-09,323.28,3999.9999996960087,8.14643904903696e-09
21,N3,-9.8223822279724e-09,323.28,3999.9999996961647,8.146439049036886e-09
21,N4,-9.755133337775259e-09,323.28,3999.999999698245,8.01653879769284e-09
21,N5,-9.847137963065495e-09,53.88,3999.9999981723945,-1.1213657057192034e-09
22,N1,-9.847137963023349e-09,42.23999999999999,3999.9999976687645,-4.186060232561081e-09
22,N2,-9.84713796317345e-09,253.44,3999.9999996114607,7.635656627892508e-09
22,N3,-9.847137963173346e-09,253.44,3999.9999996114607,7.635656627892351e-09
22,N4,-9.847137963174086e-09,253.44,3999.9999996114607,7.635656627893066e-09
22,N5,-9.84713796302536e-09,42.23999999999999,3999.9999976687645,-4.186060232559796e-09
23,N1,-9.847137963000775e-09,37.14,3999.9999973486433,-6.134065272551955e-09
23,N2,-9.847137963172466e-09,222.84,3999.9999995581074,7.3109891212237314e-09
23,N3,-9.847137963172402e-09,222.84,3999.9999995581074,7.310989121223547e-09
23,N4,-9.847137963172665e-09,222.84,3999.9999995581074,7.310989121224181e-09
23,N5,-9.847137963001005e-09,37.14,3999.9999973486433,-6.1340652725519e-09
24,N1,-9.847137962986706e-09,34.38,3999.9999971357947,-7.429295643447302e-09
24,N2,-9.84713796317276e-09,206.28,3999.9999995226326,7.09511739273867e-09
24,N3,-9.847137963172726e-09,206.28,3999.9999995226326,7.095117392738465e-09
24,N4,-9.84713796317265e-09,206.28,3999.9999995226326,7.095117392739074e-09
24,N5,-9.847137962985573e-09,34.38,3999.9999971357947,-7.429295643447789e-09
