hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
14,N3,-9.994056898623346e-09,298.8,3999.999999665527,9.921544647204325e-09
14,N4,-9.994027398873715e-09,219.12,3999.9999995439016,9.893015428005897e-09
14,N5,-9.994115363963186e-09,99.6,3999.999998996575,9.764633941612966e-09
15,N1,-9.994095098381058e-09,99.6,3999.999998996577,9.764633941612966e-09
15,N2,-9.994073262924541e-09,278.88,3999.9999996416354,9.915940693433205e-09
15,N3,-9.994064827626796e-09,298.8,3999.9999996655265,9.921544647204325e-09
15,N4,-9.994041506262824e-09,219.12,3999.999999543901,9.893015428005897e-09
15,N5,-9.9941111903592e-09,99.6,3999.999998996575,9.764633941612966e-09
16,N1,-9.994089507555344e-09,102.0,3999.9999990201873,9.770171966516191e-09
16,N2,-9.994067553684176e-09,285.6,3999.999999650068,9.917918559470071e-09
16,N3,-9.99405907244774e-09,306.0,3999.999999673397,9.9233906555054e-09
16,N4,-9.994035623513591e-09,224.4,3999.999999554633,9.895532712052817e-09
16,N5,-9.994105686337958e-09,102.0,3999.999999020186,9.770171966516191e-09
17,N1,-9.994075464585598e-09,106.8,3999.999999064225,9.780501316335689e-09
17,N2,-9.994057678220705e-09,299.04,3999.9999996657953,9.921607612977035e-09
17,N3,-9.994050813736029e-09,320.4,3999.9999996880756,9.926833772111899e-09
17,N4,-9.99403185436644e-09,234.96,3999.99999957465,9.90022787106168e-09
17,N5,-9.99408858832345e-09,106.8,3999.999999064224,9.780501316335689e-09
18,N1,-9.99402739887239e-09,112.8,3999.999999114005,9.792176778232727e-09
18,N2,-9.99402739887412e-09,315.84,3999.999999683573,9.925777420797404e-09
18,N3,-9.994027398874183e-09,338.4,3999.9999997046684,9.930725592744245e-09
18,N4,-9.994027398873854e-09,248.16,3999.999999597275,9.905534899196697e-09
18,N5,-9.994027398872393e-09,112.8,3999.999999114005,9.792176778232727e-09
19,N1,-9.994027398872537e-09,120.0,3999.9999991671643,9.804646171538764e-09
19,N2,-9.994027398874165e-09,336.0,3999.999999702559,9.930230775549561e-09
19,N3,-9.994027398874226e-09,360.0,3999.999999722388,9.93488205717959e-09
19,N4,-9.994027398873918e-09,264.0,3999.9999996214383,9.911202805244895e-09
19,N5,-9.994027398872537e-09,120.0,3999.9999991671643,9.804646171538764e-09
20,N1,-9.99402739887251e-09,118.8,3999.999999158752,9.802672900544206e-09
20,N2,-9.994027398874156e-09,332.64,3999.9999996995543,9.929526035908646e-09
20,N3,-9.994027398874218e-09,356.4,3999.999999719584,9.934224300181404e-09
20,N4,-9.994027398873907e-09,261.36,3999.9999996176143,9.910305863883732e-09
20,N5,-9.99402739887251e-09,118.8,3999.999999158752,9.802672900544206e-09
21,N1,-9.994027398872375e-09,112.8,3999.999999114005,9.792176778232727e-09
21,N2,-9.994027398874108e-09,315.84,3999.999999683573,9.925777420797404e-09
21,N3,-9.994027398874171e-09,338.4,3999.9999997046684,9.930725592744245e-09
21,N4,-9.994027398873845e-09,248.16,3999.999999597275,9.905534899196697e-09
21,N5,-9.994027398872375e-09,112.8,3999.999999114005,9.792176778232727e-09
22,N1,-9.994027398872095e-09,102.0,3999.999999020193,9.770171966516191e-09
22,N2,-9.99402739887401e-09,285.6,3999.999999650069,9.917918559470071e-09
22,N3,-9.994027398874082e-09,306.0,3999.9999996733977,9.9233906555054e-09
22,N4,-9.994027398873721e-09,224.4,3999.999999554633,9.895532712052817e-09
22,N5,-9.994027398872093e-09,102.0,3999.999999020193,9.770171966516191e-09
23,N1,-9.994027398871758e-09,91.2,3999.9999989041635,9.74295548886679e-09
23,N2,-9.994027398873902e-09,255.36,3999.99999960863,9.908198388881e-09
23,N3,-9.994027398873981e-09,273.6,3999.999999634721,9.914318496288935e-09
23,N4,-9.994027398873576e-09,200.64,3999.9999995018925,9.883161585848545e-09
23,N5,-9.994027398871758e-09,91.2,3999.9999989041635,9.74295548886679e-09
24,N1,-9.994057678218106e-09,84.0,3999.9999988102313,9.720923102198228e-09
24,N2,-9.994057678220409e-09,235.2,3999.9999995750827,9.900329679356515e-09
24,N3,-9.994057678220495e-09,252.0,3999.9999996034103,9.906974367399413e-09
24,N4,-9.99405767822006e-09,184.8,3999.999999459196,9.873146864635563e-09
24,N5,-9.994057678218105e-09,84.0,3999.9999988102313,9.720923102198228e-09
