unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,18,N8,0.0005824554500258192,-0.0011021345689126545,-73.25349148355323
I2,19,N8,0.0005824635628867222,-0.0010996941068361333,-73.25349148355323
I2,20,N8,0.00023911678424408663,-0.00033515010782918237,-73.25349148355323
I2,21,N8,0.0002391309295855797,-0.0003349425189231655,-73.25349148355323
I2,22,N8,0.00023914507359235033,-0.0003347364362382878,-73.25349148355323
I2,23,N8,0.00023915921620704775,-0.00033453485398554037,-73.25349148355323
I2,24,N8,0.00023917335743471084,-0.00033434028138171163,-73.25349148355323
I2,0,N9,6.80391641484145e-05,-0.001312732538469898,-72.08416758350548
I2,1,N9,6.805094189791244e-05,-0.001322131856210876,-72.08416758350548
I2,2,N9,6.806271579892254e-05,-0.001328036074808474,-72.08416758350548
I2,3,N9,6.807448585379377e-05,-0.001331683318756509,-72.08416758350548
I2,4,N9,6.808625206497872e-05,-0.0013339441611131654,-72.08416758350548
I2,5,N9,6.809801443565615e-05,-0.0013348470397476875,-72.08416758350548
I2,6,N9,6.810977296765465e-05,-0.0013349702168226369,-72.08416758350548
I2,7,N9,6.812152766308045e-05,-0.0013341790208644087,-72.08416758350548
I2,8,N9,6.813327852507705e-05,-0.0013320717553845145,-72.08416758350548
I2,9,N9,6.814502555618537e-05,-0.001329570525032354,-72.08416758350548
I2,10,N9,6.864994271642325e-05,-0.0013694011360642206,-72.08416758350548
I2,11,N9,7.37425051465272e-05,-0.001411717001679006,-72.08416758350548
I2,12,N9,0.00013648777367637155,-0.0023729777530361673,-72.08416758350548
I2,13,N9,0.00014165377182571737,-0.0025088908916777626,-72.08416758350548
I2,14,N9,0.00014710246234134902,-0.002667015982746266,-72.08416758350548
I2,15,N9,0.0001529321793439287,-0.0028589473201529065,-72.08416758350548
I2,16,N9,0.0001593018362463419,-0.003115028273354914,-72.08416758350548
I2,17,N9,0.00015982039794580874,-0.0034946544925780684,-72.08416758350548
I2,18,N9,0.00015983217869460257,-0.003677333833506406,-72.08416758350548
I2,19,N9,0.0001598439695069768,-0.003915590057288486,-72.08416758350548
I2,20,N9,6.79919992002885e-05,-0.001237627010740429,-72.08416758350548
I2,21,N9,6.800379622420867e-05,-0.0012542073255952797,-72.08416758350548
