unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I1,8,N7,4.2005907299429296e-06,-1.6472838125184315,-72.93426135850886
I1,9,N7,4.504070212322969e-06,-2.01680477825286,-72.93426135850886
I1,10,N7,4.908564606631393e-06,-2.8926989329881025,-72.93426135850886
I1,11,N7,4.124935406951906e-06,-1.6157807003377362,-72.93426135850886
I1,12,N7,3.4739284961748275e-06,-1.1828196304304972,-72.93426135850886
I1,13,N7,2.8733764485783583e-06,-0.9486571165529206,-72.93426135850886
I1,14,N7,2.272910597877507e-06,-0.791896318640116,-72.93426135850886
I1,15,N7,1.6222117148834535e-06,-0.6714839147504612,-72.93426135850886
I1,16,N7,8.393202283050378e-07,-0.567686695018015,-72.93426135850886
I1,17,N7,1.245207855215234e-06,-0.6205334117068217,-72.93426135850886
I1,18,N7,1.5501915594643748e-06,-0.6667356496944833,-72.93426135850886
I1,19,N7,1.8009357154202673e-06,-0.7092102544011334,-72.93426135850886
I1,20,N7,2.018002574634304e-06,-0.7495075805321604,-72.93426135850886
I1,21,N7,2.2126417649256593e-06,-0.7886887814088215,-72.93426135850886
I1,22,N7,2.391987726836853e-06,-0.8276593114954661,-72.93426135850886
I1,23,N7,2.56110579067951e-06,-0.8673336038058955,-72.93426135850886
I1,24,N7,2.7239526488962187e-06,-0.9087506830452672,-72.93426135850886
I1,0,N8,59.939904546053434,-2.5856403807073853e-08,-55.83240112921219
I1,1,N8,55.63998832198647,-2.3959146015811994e-08,-55.83240112921219
I1,2,N8,51.363916372519235,-2.2249318693243357e-08,-55.83240112921219
I1,3,N8,47.07125355106636,-2.0686017120489047e-08,-55.83240112921219
I1,4,N8,42.68710392979309,-1.9229435248691106e-08,-55.83240112921219
I1,5,N8,37.889278175510775,-1.7796986266065972e-08,-55.83240112921219
I1,6,N8,32.31730102143494,-1.6324385590636744e-08,-55.83240112921219
I1,7,N8,25.14544462104232,-1.4690608228946393e-08,-55.83240112921219
I1,8,N8,15.78062854804727,-1.2862855609276408e-08,-55.83240112921219
I1,9,N8,4.440402509577298,-1.0931210431152689e-08,-55.83240112921219
I1,10,N8,4.715622844609604e-08,-1.0079403656905143e-08,-55.83240112921219
I1,11,N8,1.3833565701226004e-06,-1.0079403700896475e-08,-55.83240112921219
I1,12,N8,30.20318531574298,-1.576447935921522e-08,-55.83240112921219
I1,13,N8,60.40636924812986,-2.5947225227325365e-08,-55.83240112921219
I1,14,N8,90.60955333762004,-4.94394816582588e-08,-55.83240112921219
I1,15,N8,120.81273727000679,-1.6153071935111377e-07,-55.83240112921219
I1,16,N8,135.68292142982344,-47.81956706455911,-55.83240112921219
I1,17,N8,134.66518846005053,-2.065337242489632e-06,-55.83240112921219
I1,18,N8,125.70541965263665,-2.605252238839545e-07,-55.83240112921219
I1,19,N8,112.21191689719942,-1.068340441762005e-07,-55.83240112921219
I1,20,N8,88.51010382857517,-4.7309891861167234e-08,-55.83240112921219
I1,21,N8,73.98051889878101,-3.3593329278954245e-08,-55.83240112921219
I1,22,N8,68.70451675377385,-3.039670999472006e-08,-55.83240112921219
I1,23,N8,64.23057856474102,-2.7957418863475486e-08,-55.83240112921219
I1,24,N8,59.939904546053434,-2.5856403807072417e-08,-55.83240112921219
I1,0,N9,78.81251826080343,-1.911816984725635e-08,-55.83240101290819
I1,1,N9,73.07009839970942,-1.7528275014765328e-08,-55.83240101290819
I1,2,N9,67.39354558599341,-1.61018868210848e-08,-55.83240101290819
I1,3,N9,61.741359615486395,-1.4805387341611293e-08,-55.83240101290819
I1,4,N9,56.01436817152121,-1.36041919655747e-08,-55.83240101290819
I1,5,N9,49.72814991212719,-1.2422289857189411e-08,-55.83240101290819
I1,6,N9,42.42130131774954,-1.121003308469188e-08,-55.83240101290819
I1,7,N9,33.25433322065107,-9.893667447605135e-09,-55.83240101290819
I1,8,N9,21.17229581017046,-8.408643754374789e-09,-55.83240101290819
I1,9,N9,5.206798551981595,-6.723463846005661e-09,-55.83240101290819
I1,10,N9,8.035968701208565e-08,-6.0865782948411845e-09,-55.83240101290819
I1,11,N9,8.770164612739843e-07,-6.086578330047775e-09,-55.83240101290819
I1,12,N9,14.660228354338429,-8.78920406893675e-09,-55.83240101290819
I1,13,N9,65.92223936127918,-1.8142566824691368e-08,-55.83240101290819
I1,14,N9,118.99134518783522,-4.6330098844966203e-08,-55.83240101290819
I1,15,N9,169.3605731613714,-4.344452348681089e-06,-55.83240101290819
I1,16,N9,169.36057497606268,-31.420278340844465,-55.83240101290819
I1,17,N9,168.17734864300368,-1.7816774858236669e-06,-55.83240101290819
I1,18,N9,155.11676609583,-1.95514924474672e-07,-55.83240101290819
I1,19,N9,139.94185873243836,-8.77210419648206e-08,-55.83240101290819
I1,20,N9,113.40060182799307,-3.570511953059702e-08,-55.83240101290819
I1,21,N9,97.39187187154708,-2.5508538813297986e-08,-55.83240101290819
I1,22,N9,90.58937931583124,-2.292939930085262e-08,-55.83240101290819
I1,23,N9,84.58895137072365,-2.0885546167072153e-08,-55.83240101290819
I1,24,N9,78.81251826080343,-1.911816984725541e-08,-55.83240101290819
I2,0,N2,14.545449809547184,-1.5650097405397383e-07,-79.75427202792082
I2,1,N2,15.638182647873089,-1.68381604931352e-07,-79.75427202792082
I2,2,N2,16.741103902952123,-1.8221487722967894e-07,-79.75427202792082
I2,3,N2,17.86561312753156,-1.9869962131034898e-07,-79.75427202792082
