iteration,investor,max_rel_delta_offer,max_rel_delta_price,abs_offer_step_mw,abs_price_step_eur_per_mwh,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh,charge_offer_capacity_hours_mwh,discharge_offer_capacity_hours_mwh,mean_charge_bid_price_eur_per_mwh,mean_discharge_offer_price_eur_per_mwh
68,I3,1.846574640823756,4.010064017147639,0.3084144639713599,2.7032474657009984,0.6168289279431522,5.406494931401997,572.2395076809958,571.4443896145333,-6.073398502613954,6.074086617831717
68,I4,0.37224344931614106,0.7054873079213443,1.9115463793983802,5.050017978009649,3.82309275879739,10.100035956019298,4170.434007903446,4153.1430166693535,-4.867571362676677,5.440660379308452
69,I1,0.0,0.0,0.0,0.0,1.1922263087410288e-06,0.0,0.0,0.0,-7.5,7.5
69,I2,0.0,0.0,0.0,0.0,1.0479680138890895e-06,0.0,0.0,0.0,-7.5,7.5
69,I3,0.1233880846520922,0.7651967825716237,0.27969549284387907,1.461047821792697,0.5593909856882354,2.922095643585394,552.7762299068423,554.1383548645066,-6.0217869145533065,6.014089750657877
69,I4,0.13712011600124197,0.6554207996754898,0.9557731896991881,2.587693239039075,1.911546379399637,5.17538647807815,4175.238955296423,4166.593460349827,-4.567931565993161,4.857661975552235
70,I1,0.0,0.0,0.0,0.0,1.0641468118301202e-06,0.0,0.0,0.0,-7.5,7.5
70,I2,0.0,0.0,0.0,0.0,9.81160476748288e-07,0.0,0.0,0.0,-7.5,7.5
70,I3,0.3175847488744381,0.5139546921386657,0.17893168388954436,0.9264047905850579,0.35786336777983596,1.852809581170116,612.9609512384621,612.4453636751263,-5.9529348820663355,5.950459280180615
70,I4,0.063155094391523,0.6526012983594519,0.5298014848059648,1.3059997342854326,1.059602969615511,2.611999468570865,4175.934536732903,4173.26073831782,-4.421318036349709,4.559506106350684
71,I1,0.0,0.0,0.0,0.0,1.06458255148026e-06,0.0,0.0,0.0,-7.5,7.5
71,I2,0.0,0.0,0.0,0.0,7.843714859444675e-07,0.0,0.0,0.0,-7.5,7.5
71,I3,0.13659400163851146,0.5738568761788286,0.267731965910467,0.32736635910261636,0.5354639318216747,0.6547327182052327,587.3052600986579,588.5125477432324,-5.987649474194234,5.968831690494223
71,I4,0.4999999997214885,3.745974802924106,2.1026896417100267,0.6915628197435724,4.205379283420622,1.383125639487145,4027.3824438211773,4040.493743341217,-4.442589477988299,4.490160221379635
