iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
16,I2,3.0,42.080925898216485,0.043995378039654434,1e-06,0.026650537649402166,42.01027998252743
16,I4,3.0,238560.7438199644,9.539237495076272,1e-06,2.573454562853721,238548.63112790647
17,I3,3.0,149964.8099469434,0.16171884986164697,1e-06,0.043982774295659374,149964.60424531923
17,I1,3.0,65.33965690994052,0.017094627208045013,1e-06,0.02386379583361637,65.29869848689886
17,I2,3.0,59.60890554969465,0.18367522500107644,1e-06,0.0275574676690421,59.39767285702453
17,I4,3.0,238651.99115516228,7.431187367631216,1e-06,2.491526458484867,238642.06844133616
18,I3,3.0,nan,nan,1e-06,nan,nan
18,I1,3.0,68.11211901838227,0.002378308654864127,1e-06,0.02383577760403879,68.08590493212337
18,I2,3.0,46.65585138698811,0.039704981128249876,1e-06,0.02723292252213514,46.58891348333773
18,I4,3.0,238546.19656639907,1.771293906237052,1e-06,2.5313716856153903,238541.89390080722
19,I3,3.0,149931.83152590907,0.04059750739605546,1e-06,0.04420866107035276,149931.74671974062
19,I1,3.0,76.21148105899155,0.0007055160622348156,1e-06,0.023809674018274666,76.18696586891105
19,I2,3.0,41.27947364869479,0.01952500759483642,1e-06,0.026988890733965074,41.232959750365985
19,I4,3.0,238579.389156728,0.7648813771387604,1e-06,2.5060940067288517,238576.11818134412
20,I3,3.0,149947.69396951393,0.8021770450314927,1e-06,0.052807002645116785,149946.83898546625
20,I1,3.0,66.16462677198795,0.0007409654329703092,1e-06,0.023765241284096232,66.14012056527089
20,I2,3.0,30.004828465903273,3.195041842112861,1e-06,0.0513089775581887,26.758477646232222
20,I4,3.0,238755.53536647878,1.8023696277439478,1e-06,2.519584128252778,238751.21341272278
21,I3,4.0,149881.78477543942,3.715860712325355,1e-06,0.0458087245098108,149878.02310600257
21,I1,4.0,71.94191518394963,0.005544226865855201,1e-06,0.023748940852140892,71.91262201623164
21,I2,4.0,51.00474308740482,0.19399194096740688,1e-06,0.03262867181329835,50.77812247462411
21,I4,4.0,238890.46086173932,4.105221678641175,1e-06,2.5379258462520307,238883.81771421444
22,I3,4.0,149388.56695613568,5.8800472112111235,1e-06,0.04382495865380523,149382.6430839658
22,I1,4.0,-19.835142871692483,10.415350796466042,1e-06,0.023743666010842036,-30.274237334169367
22,I2,4.0,-13.448557764670532,5.50762081934478,1e-06,0.03246523435398593,-18.988643818369297
22,I4,4.0,238887.40849202647,12.974377520478887,1e-06,2.5166173434362107,238871.91749716256
23,I3,4.0,149895.80934355018,2.66754835024228,1e-06,0.06446842160498283,149893.07732677832
23,I1,4.0,30.80570425573535,3.7812642867545745,1e-06,0.023760014983980334,27.000679953996794
23,I2,4.0,15.185914085927408,0.22248196883140986,1e-06,0.02981082934750168,14.933621287748496
23,I4,4.0,238923.4591937081,4.982684203998681,1e-06,2.562054819827623,238915.91445468427
24,I3,4.0,150026.87665099,2.0026588031335266,1e-06,0.06104569604494941,150024.8129464908
24,I1,4.0,21.334853511540047,1.3488341964222612,1e-06,0.023754166766402803,19.96226514835138
24,I2,4.0,10.201916736888073,0.1879314290753341,1e-06,0.02969433600709502,9.984290971805644
24,I4,4.0,238917.84938686233,3.385802019468116,1e-06,2.5550769069449375,238911.9085079359
25,I3,4.0,149744.71799624298,1.2021659454235996,1e-06,0.053848605344005374,149743.4619816922
25,I1,4.0,60.60107019431997,2.4723897974130975,1e-06,0.023709117636156487,58.10497127927072
25,I2,4.0,24.91933293349011,0.2208019724939568,1e-06,0.02966212661616882,24.668868834379985
25,I4,4.0,238801.5999756731,0.36515417007589535,1e-06,2.5500379901775094,238798.68478351284
26,I3,5.0,149797.1568225144,0.04698326205780384,1e-06,0.05530255800379418,149797.05453669434
26,I1,5.0,71.04420136650955,0.1103435388271922,1e-06,0.023706228581125723,70.91015159910124
26,I2,5.0,35.58290968506254,0.08987384725748172,1e-06,0.029785413062561546,35.4632504247425
26,I4,5.0,238624.2950275315,2.2682807476133977,1e-06,2.5416794984578646,238619.48506728545
27,I3,5.0,149736.24493151778,1.9785733401107999,1e-06,0.0740388716439734,149734.19231930602
27,I1,5.0,66.46047193968427,2.4444471024671666,1e-06,0.02363719103612581,63.99238764618097
27,I2,5.0,42.77417942437148,0.6204499304888577,1e-06,0.0307071751789718,42.123022318703654
27,I4,5.0,239004.31525326992,0.8951038996799885,1e-06,2.542333701857592,239000.87781566838
28,I3,5.0,149841.33219106618,0.04320969633298911,1e-06,0.05617905685620648,149841.232802313
28,I1,5.0,39.84852842891952,0.11106591447980221,1e-06,0.02368993783637962,39.71377257660334
28,I2,5.0,21.492066272826918,0.12633878103138974,1e-06,0.03016075569334045,21.335566736102187
28,I4,5.0,238964.37255186646,0.05553211171474386,1e-06,2.534646007312324,238961.78237374744
29,I3,5.0,149847.3909737572,0.012019328731714364,1e-06,0.05642694821284925,149847.32252748025
29,I1,5.0,62.72644296119887,0.028653272123753064,1e-06,0.023742870064106743,62.67404681901101
29,I2,5.0,28.72928485695393,0.0012512356167686744,1e-06,0.030008318691755187,28.69802530264541
29,I4,5.0,238172.4256446035,0.426554222348168,1e-06,2.5272374413872316,238169.47185293975
30,I3,5.0,149603.83545965343,0.059053833940896486,1e-06,0.05836115678655096,149603.7180446627
30,I1,5.0,67.74493577870983,0.02630818548933213,1e-06,0.023733383598461427,67.69489420962203
30,I2,5.0,31.56386424372831,0.0017758436944274253,1e-06,0.029937965035314366,31.53215043499857
30,I4,5.0,238916.93226054483,14.413356731241919,1e-06,2.527630389241985,238899.99127342436
