unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I3,23,N3,4.1273548250839235e-07,3.4213713923581097,3.421370979622627,59.99999999046203,205.2822587447247,25.660288538201943
I3,23,N4,6.492729049915331e-07,7.382099715821947e-07,8.893706659066159e-08,59.99999999503001,5.336223994997679e-06,1.0406121574302959e-05
I3,23,N5,6.370601159517303e-07,7.650351370569768e-07,1.279750211052465e-07,60.00000001614253,7.67850126838063e-06,1.0515714397565303e-05
I3,23,N6,4.127354731409064e-07,5.120802748492683,5.12080233575721,59.99999999930183,307.2481401418574,38.406023709211176
I3,23,N7,6.029775850254795e-07,7.975756178065131e-07,1.9459803278103359e-07,59.99999995977539,1.1675881959034385e-05,1.0504149021239945e-05
I3,23,N8,4.127354782956236e-07,4.958631855749479,4.958631443014,59.99999998767468,297.5178865197233,37.18974201363718
I3,23,N9,4.127354674983025e-07,8.444780359100623,8.444779946365156,59.999999990850846,506.6867967046467,63.33585578877067
I3,24,N1,6.530589619623421e-07,7.323992746862516e-07,7.934031272390944e-08,59.999999888217296,4.760418754565692e-06,1.0390936774864454e-05
I3,24,N2,6.072296580064923e-07,7.881245008015252e-07,1.8089484279503292e-07,59.999999786889056,1.0853690529151304e-05,1.0465156191060132e-05
I3,24,N3,4.1273548505816867e-07,3.257074775364851,3.257074362629366,59.99999989821072,195.42446142622669,24.428063910752517
I3,24,N4,6.530346645337267e-07,7.323457311829491e-07,7.931106664922242e-08,59.99999990858541,4.758663991703156e-06,1.0390352967875069e-05
I3,24,N5,6.406720207753319e-07,7.581692440366899e-07,1.1749722326135797e-07,59.99999992175317,7.049833386487693e-06,1.0491309486090164e-05
I3,24,N6,4.1273547524992356e-07,4.826992171749279,4.826991759013804,59.999999909117555,289.61950510213944,36.20244438363566
I3,24,N7,6.072275218480968e-07,7.881145015388175e-07,1.8088697969072067e-07,59.99999986481114,1.0853218756989336e-05,1.0465065175401857e-05
I3,24,N8,4.1273548046049316e-07,4.668573275622742,4.668572862887261,59.99999989362321,280.11437127660787,35.01430266268667
I3,24,N9,4.1273546930114203e-07,7.785758473261681,7.785758060526212,59.99999989858086,467.14548284194785,58.39319164497862
