iteration,regularization_stage,dual_tikhonov_gamma,proximal_coefficient_eur_per_mw2_day,complementarity_epsilon,investor,termination,solve_seconds,preparation_seconds,attempt_count,retry_status,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,max_complementarity_product,sum_complementarity_products,max_original_nodal_balance_residual_mw,total_absolute_original_nodal_balance_residual_mwh,max_hourly_system_balance_residual_mw,signed_primal_dual_gap_eur_per_day,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,max_undamped_delta_energy_mwh,max_undamped_rel_delta_power,max_undamped_rel_delta_energy,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
66,,,,,I4,optimal,3.3199686000007205,,,,184170.53976665068,0.0,0.02572218718705699,,,,,,,160.1334847515866,493.52638327293033,0.013249231827874255,0.02813232347640403,0.984290904369311,0.000942394649456518,0.0,0,0.38897533975765697,,,,0.984290904372283,0.0009423971141292444,0.0
67,,,,,I1,optimal,3.7101865999866277,,,,-0.00010015932548693843,0.0,0.0001795556745491922,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0692131619617253e-06,,,,2.3546976353219315e-06,1.0818327193691719e-06,0.0
67,,,,,I2,optimal,8.752061199978925,,,,-8.570131013356904e-05,0.0,0.00019807054195553064,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.566299152034664e-07,,,,1.5337320175424063e-06,8.278073296743322e-07,0.0
67,,,,,I3,optimal,2.9164203999680467,,,,126169.6930850532,0.0,0.016220386140048504,,,,,,,27.202645384959613,54.405296664308196,0.010532181432902597,0.01053215102592307,0.1320501748332786,0.0051258003417669765,0.0,0,0.09540222477583704,,,,0.13205017484210496,0.005125800450531876,0.0
67,,,,,I4,optimal,3.176603400032036,,,,184169.78378262528,1.7617835695396252e-07,0.012990945891942829,,,,,,,160.13348697533362,493.52638716509404,0.02126699494222279,0.030506607541392918,1.1410557230168783,0.03183248881093374,0.0,0,0.616532062763131,,,,1.1410557230195022,0.03183248888457382,0.0
68,,,,,I1,optimal,3.6373125999816693,,,,-7.130208279109355e-05,0.0,0.0002127742045558989,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.678423240978647e-07,,,,1.5539576380362555e-06,1.0365227384423562e-06,0.0
68,,,,,I2,optimal,4.096379500057083,,,,-8.49239628052877e-05,0.0,0.0001959357177838683,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.193187157278211e-07,,,,1.5191374338875261e-06,8.821111072251885e-07,0.0
68,,,,,I3,optimal,3.122915700019803,,,,126169.67102246794,0.0,0.01475017931079492,,,,,,,27.20264315048008,54.405291936513564,0.014905184152921053,0.014905205219960397,0.1888434232960685,0.007330111802896574,0.0,0,0.13643558751742368,,,,0.18884342330056694,0.007330111870650695,0.0
68,,,,,I4,optimal,2.1877499999827705,,,,184169.81194437185,8.162456528111962e-08,0.013514511229004711,,,,,,,160.1335295257044,493.5264301947053,0.01657778365183038,0.04022497608686126,1.9359141136644786,0.04111988061243273,0.0,0,0.4927458576225021,,,,1.935914114304444,0.04111990449273695,0.0
69,,,,,I1,optimal,2.0877150999731384,,,,-0.0001736224481066164,0.0,6.514129927381873e-05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.08006242484005e-06,,,,4.46917889545541e-06,1.377452527869652e-06,0.0
69,,,,,I2,optimal,4.677352600032464,,,,-9.389084248534528e-05,0.0,0.00018634519074112177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.152515181790536e-07,,,,1.6988154945485614e-06,8.252937634748853e-07,0.0
69,,,,,I3,optimal,3.131898000021465,,,,126169.58914972172,1.9933603283110166e-08,0.009410824859514832,,,,,,,27.202623663681994,54.405259706904445,0.0026273918644472345,0.0026272562397748455,0.032783152104453456,0.0012715635875813313,0.0,0,0.02369153519773448,,,,0.0327831576807841,0.0012716707430784281,0.0
69,,,,,I4,optimal,2.902220399992075,,,,184169.82684803463,1.438529176213336e-07,0.013721543131396174,,,,,,,160.1335109543344,493.52642453890957,0.042905106882852914,0.005449201085807742,2.5532084558806982,0.1343793727997011,0.0,0,1.5701611124849748,,,,2.5532084558831714,0.1343793728294892,0.0
70,,,,,I1,optimal,1.8652852000086568,,,,-0.0001662603153444127,0.0,7.868040120229125e-05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0018442393763665e-06,,,,4.2700741081770465e-06,1.3692181392002138e-06,0.0
70,,,,,I2,optimal,6.206595600000583,,,,-8.891174290673674e-05,0.0,0.0001875391462817788,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.084492578348182e-07,,,,1.6243036693081092e-06,9.44246169520917e-07,0.0
70,,,,,I3,optimal,3.708204399968963,,,,126169.68978828032,0.0,0.015986534825060517,,,,,,,27.202619205490578,54.40525526394774,0.036731087714304896,0.036731134755877234,0.4572334133246479,0.017748383973645438,0.0,0,0.3303387938110216,,,,0.4572334133254181,0.01774838398929829,0.0
70,,,,,I4,optimal,2.976253899978474,,,,184169.75803993337,1.1455147985044217e-08,0.012563084601424634,,,,,,,160.13351316095665,493.5264283214682,0.045731005157201465,0.019742753442903355,2.698991165990281,0.1343592499189279,0.0,0,1.5699169881650832,,,,2.6989911659919565,0.1343592499397636,0.0
71,,,,,I1,optimal,5.824490200029686,,,,-7.737543171360232e-05,0.0,0.0002095179515890777,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.702476314842973e-07,,,,1.780533925971443e-06,1.1095763166744292e-06,0.0
71,,,,,I2,optimal,2.8376356000080705,,,,-0.00017626071861754885,0.0,7.030490087345243e-05,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5073771514243908e-06,,,,3.520915447717649e-06,1.0637684382571448e-06,0.0
71,,,,,I3,optimal,2.7821806000429206,,,,126169.66766481311,0.0,0.014505199156701565,,,,,,,27.202617002813277,54.40525063755024,0.02945902023457079,0.02945903657693662,0.3801767913608327,0.014756974703026166,0.0,0,0.2746693563235798,,,,0.3801767913620907,0.014756974728762659,0.0
71,,,,,I4,optimal,5.007539400015958,,,,184169.7828237322,0.0,0.012981043255422264,,,,,,,160.13351536510345,493.5264331858142,0.005917280633180674,0.03355245672246748,1.6451787753673635,0.017626054472274437,0.0,0,0.2059515070533493,,,,1.6451787753698157,0.017626054620185967,0.0
