unit,hour,node,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_reference_eur_per_mwh,spot_revenue_eur,degradation_cost_eur
I1,23,N4,5.268564707465613e-07,4.964582116095721e-07,-3.0398259136989254e-08,59.999999987793394,-1.8238955478482957e-06,7.674860117671e-06
I1,23,N5,5.272663595283192e-07,4.974875683438347e-07,-2.9778791184484465e-08,60.00000000850781,-1.7867274713224203e-06,7.685654459041155e-06
I1,23,N6,4.1273546818603935e-07,8.272247648928445,8.272247236192976,59.999999990261486,496.3348340910192,62.041860462479356
I1,23,N7,5.275776455636015e-07,4.996634870744371e-07,-2.791415848916437e-08,59.99999995159294,-1.6748495079986198e-06,7.704308494785289e-06
I1,23,N8,4.127354752677141e-07,6.36579067027454,6.365790257539065,59.999999978696465,381.9474153167301,47.74343312257512
I1,23,N9,4.1273548749545145e-07,2.9482716131312476,2.94827120039576,59.99999998187305,176.89627197030245,22.112040194000514
I1,24,N1,5.296488078996893e-07,4.933785440155443e-07,-3.627026388414495e-08,59.999999875867275,-2.1762158285463704e-06,7.67270513936425e-06
I1,24,N2,5.306355141761532e-07,4.965230896513936e-07,-3.411242452475966e-08,59.999999773088355,-2.046745463745073e-06,7.703689528706602e-06
I1,24,N3,4.127354711564921e-07,8.0724178515831,8.07241743884763,59.9999998831736,484.34504538778634,60.543136982389285
I1,24,N4,5.297548029540543e-07,4.934973318862631e-07,-3.625747106779119e-08,59.99999989555739,-2.1754482602806463e-06,7.674391011302382e-06
I1,24,N5,5.301999101980954e-07,4.944814904310032e-07,-3.571841976709224e-08,59.9999999084321,-2.143105182754874e-06,7.685110504718239e-06
I1,24,N6,4.127354701855775e-07,7.590419523466171,7.590419110730701,59.999999894513024,455.4251458431517,56.9281495215123
I1,24,N7,5.306304016525014e-07,4.9651744455425e-07,-3.411295709825139e-08,59.99999985101043,-2.0467774208126085e-06,7.703608846550635e-06
I1,24,N8,4.127354774605523e-07,5.9043684300255554,5.904368017290078,59.99999987912321,354.2620803237036,44.28276632070775
I1,24,N9,4.127354904916665e-07,2.8087162405319814,2.8087158277964908,59.999999884091295,168.52294934223482,21.06537489950604
