fleet,case,gamma,generator,hour,p_gen_mw
with_penalty,gamma_1e-03,0.001,G_IEEE1,3,1.221064103480536
with_penalty,gamma_1e-03,0.001,G_IEEE1,4,0.025517558805815545
with_penalty,gamma_1e-03,0.001,G_IEEE1,5,2.540172079401857
with_penalty,gamma_1e-03,0.001,G_IEEE1,6,33.6336288435008
with_penalty,gamma_1e-03,0.001,G_IEEE1,7,106.8938528960926
with_penalty,gamma_1e-03,0.001,G_IEEE1,8,122.00584198218498
with_penalty,gamma_1e-03,0.001,G_IEEE1,9,17.040377199081078
with_penalty,gamma_1e-03,0.001,G_IEEE1,10,-8.834498834458237e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,11,20.604701811470335
with_penalty,gamma_1e-03,0.001,G_IEEE1,12,-8.834509712661783e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,13,-8.832212396993446e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,14,-8.836761199426405e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,15,-8.834509713503356e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,16,0.8174895576431718
with_penalty,gamma_1e-03,0.001,G_IEEE1,17,-8.834498834477125e-09
with_penalty,gamma_1e-03,0.001,G_IEEE1,18,11.645360087993064
with_penalty,gamma_1e-03,0.001,G_IEEE1,19,192.16524476273077
with_penalty,gamma_1e-03,0.001,G_IEEE1,20,232.06397569753273
with_penalty,gamma_1e-03,0.001,G_IEEE1,21,212.74088019527812
with_penalty,gamma_1e-03,0.001,G_IEEE1,22,153.9036130036339
with_penalty,gamma_1e-03,0.001,G_IEEE1,23,92.41266758199507
with_penalty,gamma_1e-03,0.001,G_IEEE1,24,51.72972073847066
with_penalty,gamma_1e-03,0.001,G_IEEE2,1,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,2,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,3,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,4,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,5,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,6,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,7,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,8,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,9,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,10,233.58269624466107
with_penalty,gamma_1e-03,0.001,G_IEEE2,11,68.9888984839524
with_penalty,gamma_1e-03,0.001,G_IEEE2,12,56.73899593529336
with_penalty,gamma_1e-03,0.001,G_IEEE2,13,42.863955033110926
with_penalty,gamma_1e-03,0.001,G_IEEE2,14,31.98903604743621
with_penalty,gamma_1e-03,0.001,G_IEEE2,15,24.11399577780879
with_penalty,gamma_1e-03,0.001,G_IEEE2,16,26.650801061359935
with_penalty,gamma_1e-03,0.001,G_IEEE2,17,190.80269587586375
with_penalty,gamma_1e-03,0.001,G_IEEE2,18,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,19,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,20,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,21,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,22,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,23,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE2,24,300.0000029988345
with_penalty,gamma_1e-03,0.001,G_IEEE3,1,-8.728544183147906e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,2,-8.728544183308078e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,3,-8.728544184412812e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,4,-8.72854424644076e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,5,-8.728544183725521e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,6,-8.72854418313601e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,7,-8.728544183096583e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,8,-8.728544183096697e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,9,-8.728544183209456e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,10,-9.391912435389529e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,11,-9.555000331041098e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,12,-9.810184791533744e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,13,-9.81020979560591e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,14,-9.810226250931367e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,15,-9.810184791540564e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,16,-9.786112241886464e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,17,-9.391912435392692e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,18,-8.728544183249593e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,19,-8.728544183066139e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,20,-8.728544182990407e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,21,-8.728544183041975e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,22,-8.72854418308017e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,23,-8.728544183098755e-09
with_penalty,gamma_1e-03,0.001,G_IEEE3,24,-8.72854418311707e-09
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,1,94.50000094484848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,2,98.43750098422349
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,3,102.37500102359849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,4,105.00000104984848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,5,102.37500102359849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,6,94.50000094484848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,7,81.37500081359849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,8,68.25000068234849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,9,55.12500055109848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,10,45.93750045920085
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,11,39.375000393598484
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,12,36.750000367325846
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,13,39.375000393575895
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,14,44.625000446075795
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,15,52.50000052482584
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,16,60.37500060359849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,17,68.25000068232585
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,18,76.12500076109849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,19,81.37500081359849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,20,86.62500086609849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,21,89.25000089234848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,22,91.87500091859849
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,23,94.50000094484848
with_penalty,gamma_1e-03,0.001,RES_Wind_N1,24,95.81250095797348
with_penalty,gamma_1e-03,0.001,RES_PV_N6,7,4.795875047807234
with_penalty,gamma_1e-03,0.001,RES_PV_N6,8,23.979375239642234
with_penalty,gamma_1e-03,0.001,RES_PV_N6,9,67.14225067127099
with_penalty,gamma_1e-03,0.001,RES_PV_N6,10,115.10100115083584
with_penalty,gamma_1e-03,0.001,RES_PV_N6,11,163.05975163037755
with_penalty,gamma_1e-03,0.001,RES_PV_N6,12,203.8246895377748
with_penalty,gamma_1e-03,0.001,RES_PV_N6,13,227.8040647775681
with_penalty,gamma_1e-03,0.001,RES_PV_N6,14,234.99787734950667
with_penalty,gamma_1e-03,0.001,RES_PV_N6,15,215.8143771576717
with_penalty,gamma_1e-03,0.001,RES_PV_N6,16,172.6515017260429
with_penalty,gamma_1e-03,0.001,RES_PV_N6,17,119.89687619879459
with_penalty,gamma_1e-03,0.001,RES_PV_N6,18,67.14225067127099
with_penalty,gamma_1e-03,0.001,RES_PV_N6,19,19.183500191683482
with_penalty,gamma_1e-03,0.001,RES_PV_N6,20,2.3979375238278595
with_penalty,gamma_1e-03,0.001,RES_PV_N8,7,8.906625088914735
with_penalty,gamma_1e-03,0.001,RES_PV_N8,8,44.533125445179735
with_penalty,gamma_1e-03,0.001,RES_PV_N8,9,124.69275124677598
with_penalty,gamma_1e-03,0.001,RES_PV_N8,10,213.75900213741582
with_penalty,gamma_1e-03,0.001,RES_PV_N8,11,302.82525302807034
with_penalty,gamma_1e-03,0.001,RES_PV_N8,12,378.53156628484356
with_penalty,gamma_1e-03,0.001,RES_PV_N8,13,423.0646917301748
with_penalty,gamma_1e-03,0.001,RES_PV_N8,14,436.42462936377376
with_penalty,gamma_1e-03,0.001,RES_PV_N8,15,400.7981290075092
with_penalty,gamma_1e-03,0.001,RES_PV_N8,16,320.6385032060585
with_penalty,gamma_1e-03,0.001,RES_PV_N8,17,222.6656272264821
with_penalty,gamma_1e-03,0.001,RES_PV_N8,18,124.69275124677598
with_penalty,gamma_1e-03,0.001,RES_PV_N8,19,35.62650035611348
with_penalty,gamma_1e-03,0.001,RES_PV_N8,20,4.4533125443816095
with_penalty,gamma_3e-04,0.0003,G_IEEE1,1,27.486730346072772
with_penalty,gamma_3e-04,0.0003,G_IEEE1,2,7.652817925183938
with_penalty,gamma_3e-04,0.0003,G_IEEE1,3,1.2917847486555494
with_penalty,gamma_3e-04,0.0003,G_IEEE1,4,0.05522759017469841
with_penalty,gamma_3e-04,0.0003,G_IEEE1,5,2.6464481839376663
with_penalty,gamma_3e-04,0.0003,G_IEEE1,6,34.13707793990145
with_penalty,gamma_3e-04,0.0003,G_IEEE1,7,107.48073488528841
with_penalty,gamma_3e-04,0.0003,G_IEEE1,8,122.66435849238626
with_penalty,gamma_3e-04,0.0003,G_IEEE1,9,17.444173215180733
with_penalty,gamma_3e-04,0.0003,G_IEEE1,10,-8.834500496116196e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE1,11,20.61846593310837
with_penalty,gamma_3e-04,0.0003,G_IEEE1,12,0.004105690948743424
with_penalty,gamma_3e-04,0.0003,G_IEEE1,13,0.10656312662559496
with_penalty,gamma_3e-04,0.0003,G_IEEE1,14,0.0033856757423885004
with_penalty,gamma_3e-04,0.0003,G_IEEE1,15,0.004095262159840189
with_penalty,gamma_3e-04,0.0003,G_IEEE1,16,1.0783396149812219
with_penalty,gamma_3e-04,0.0003,G_IEEE1,17,-8.834499723056012e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE1,18,11.934005257459509
with_penalty,gamma_3e-04,0.0003,G_IEEE1,19,192.75426436445505
with_penalty,gamma_3e-04,0.0003,G_IEEE1,20,232.43799378874436
with_penalty,gamma_3e-04,0.0003,G_IEEE1,21,213.21611927104559
with_penalty,gamma_3e-04,0.0003,G_IEEE1,22,154.38557351755284
with_penalty,gamma_3e-04,0.0003,G_IEEE1,23,92.88711133249471
with_penalty,gamma_3e-04,0.0003,G_IEEE1,24,52.19510148917319
with_penalty,gamma_3e-04,0.0003,G_IEEE2,1,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,2,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,3,300.00000299883453
with_penalty,gamma_3e-04,0.0003,G_IEEE2,4,300.0000029988355
with_penalty,gamma_3e-04,0.0003,G_IEEE2,5,300.00000299883453
with_penalty,gamma_3e-04,0.0003,G_IEEE2,6,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,7,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,8,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,9,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,10,233.9115562579555
with_penalty,gamma_3e-04,0.0003,G_IEEE2,11,69.30161063415397
with_penalty,gamma_3e-04,0.0003,G_IEEE2,12,56.91137858118114
with_penalty,gamma_3e-04,0.0003,G_IEEE2,13,42.93392111750295
with_penalty,gamma_3e-04,0.0003,G_IEEE2,14,32.16209851801701
with_penalty,gamma_3e-04,0.0003,G_IEEE2,15,24.286388852474655
with_penalty,gamma_3e-04,0.0003,G_IEEE2,16,26.587144419073887
with_penalty,gamma_3e-04,0.0003,G_IEEE2,17,191.1315558953506
with_penalty,gamma_3e-04,0.0003,G_IEEE2,18,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,19,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,20,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,21,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,22,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,23,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE2,24,300.0000029988345
with_penalty,gamma_3e-04,0.0003,G_IEEE3,1,-8.728541848291586e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,2,-8.72853557901439e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,3,-8.728493060423663e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,4,-8.727298786773056e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,5,-8.728519261007989e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,6,-8.728542323310628e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,7,-8.728543907717043e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,8,-8.728543904122553e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,9,-8.728539388969329e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,10,-9.391912484817817e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,11,-9.555000139686237e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,12,-9.715000444365996e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,13,-9.714441346529916e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,14,-9.714864086975918e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,15,-9.714999841877912e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,16,-9.71587668555937e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,17,-9.391912355035217e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,18,-8.728537798766773e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,19,-8.728545158667974e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,20,-8.728548312581865e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,21,-8.728546154637742e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,22,-8.728544576629337e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,23,-8.728543818188678e-09
with_penalty,gamma_3e-04,0.0003,G_IEEE3,24,-8.728543078221383e-09
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,1,94.50000094484848
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,2,98.43750098422349
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,3,102.37500102359849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,4,105.00000104984849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,5,102.37500102359849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,6,94.50000094484848
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,7,81.37500081359849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,8,68.25000068234849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,9,55.12500055109848
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,10,45.93750045920085
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,11,39.375000393598484
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,12,36.750000367348854
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,13,39.3750003935985
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,14,44.62500044609889
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,15,52.50000052484885
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,16,60.37500060359849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,17,68.25000068232585
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,18,76.12500076109849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,19,81.37500081359849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,20,86.62500086609849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,21,89.25000089234848
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,22,91.87500091859849
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,23,94.50000094484848
with_penalty,gamma_3e-04,0.0003,RES_Wind_N1,24,95.81250095797348
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,7,4.795875047807234
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,8,23.979375239642234
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,9,67.14225067127099
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,10,115.10100115083584
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,11,163.05975163037755
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,12,203.82468953794128
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,13,227.80406477773678
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,14,234.99787734967322
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,15,215.81437715783818
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,16,172.65150172620937
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,17,119.89687619879459
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,18,67.14225067127099
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,19,19.183500191683482
with_penalty,gamma_3e-04,0.0003,RES_PV_N6,20,2.397937523827859
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,7,8.906625088914733
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,8,44.533125445179735
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,9,124.69275124677598
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,10,213.75900213741582
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,11,302.82525302807034
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,12,378.5315662850796
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,13,423.0646917304108
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,14,436.4246293640103
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,15,400.7981290077452
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,16,320.63850320614785
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,17,222.6656272264821
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,18,124.69275124677598
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,19,35.62650035611348
with_penalty,gamma_3e-04,0.0003,RES_PV_N8,20,4.4533125443816095
with_penalty,gamma_1e-04,0.0001,G_IEEE1,1,27.61605839263654
with_penalty,gamma_1e-04,0.0001,G_IEEE1,2,7.73032373972693
with_penalty,gamma_1e-04,0.0001,G_IEEE1,3,1.3124264822330736
with_penalty,gamma_1e-04,0.0001,G_IEEE1,4,0.06419170990698124
with_penalty,gamma_1e-04,0.0001,G_IEEE1,5,2.6775865981803624
with_penalty,gamma_1e-04,0.0001,G_IEEE1,6,34.28375198222769
with_penalty,gamma_1e-04,0.0001,G_IEEE1,7,107.65288897966117
with_penalty,gamma_1e-04,0.0001,G_IEEE1,8,122.86142484683735
with_penalty,gamma_1e-04,0.0001,G_IEEE1,9,17.57655949874086
with_penalty,gamma_1e-04,0.0001,G_IEEE1,10,-8.834500497708274e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE1,11,20.62239854426069
with_penalty,gamma_1e-04,0.0001,G_IEEE1,12,0.0048051847156229625
with_penalty,gamma_1e-04,0.0001,G_IEEE1,13,0.13134139010035922
with_penalty,gamma_1e-04,0.0001,G_IEEE1,14,0.004204075279344171
with_penalty,gamma_1e-04,0.0001,G_IEEE1,15,0.004791338657418659
with_penalty,gamma_1e-04,0.0001,G_IEEE1,16,1.1469999939889959
with_penalty,gamma_1e-04,0.0001,G_IEEE1,17,-8.834499723894204e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE1,18,12.029662940167142
with_penalty,gamma_1e-04,0.0001,G_IEEE1,19,192.93140755013778
with_penalty,gamma_1e-04,0.0001,G_IEEE1,20,232.54811702133256
with_penalty,gamma_1e-04,0.0001,G_IEEE1,21,213.35486288444207
with_penalty,gamma_1e-04,0.0001,G_IEEE1,22,154.52564684968286
with_penalty,gamma_1e-04,0.0001,G_IEEE1,23,93.0246092722845
with_penalty,gamma_1e-04,0.0001,G_IEEE1,24,52.32978236303444
with_penalty,gamma_1e-04,0.0001,G_IEEE2,1,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,2,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,3,300.00000299883453
with_penalty,gamma_1e-04,0.0001,G_IEEE2,4,300.0000029988353
with_penalty,gamma_1e-04,0.0001,G_IEEE2,5,300.00000299883453
with_penalty,gamma_1e-04,0.0001,G_IEEE2,6,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,7,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,8,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,9,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,10,234.00551625827183
with_penalty,gamma_1e-04,0.0001,G_IEEE2,11,69.3909569500976
with_penalty,gamma_1e-04,0.0001,G_IEEE2,12,56.96702006171722
with_penalty,gamma_1e-04,0.0001,G_IEEE2,13,42.96548382958843
with_penalty,gamma_1e-04,0.0001,G_IEEE2,14,32.21762109247418
with_penalty,gamma_1e-04,0.0001,G_IEEE2,15,24.342033750277018
with_penalty,gamma_1e-04,0.0001,G_IEEE2,16,26.574825015676726
with_penalty,gamma_1e-04,0.0001,G_IEEE2,17,191.22551589671298
with_penalty,gamma_1e-04,0.0001,G_IEEE2,18,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,19,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,20,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,21,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,22,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,23,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE2,24,300.0000029988345
with_penalty,gamma_1e-04,0.0001,G_IEEE3,1,-8.728541860768964e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,2,-8.72853567172797e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,3,-8.728493983724622e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,4,-8.727517271499886e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,5,-8.728519584636302e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,6,-8.728542332747157e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,7,-8.728543910110546e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,8,-8.728543906898332e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,9,-8.728539421636848e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,10,-9.391912485184053e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,11,-9.555000140500646e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,12,-9.714631693592058e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,13,-9.71435630550082e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,14,-9.71451745643615e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,15,-9.714631067024066e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,16,-9.715115904176051e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,17,-9.391912355223338e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,18,-8.728537844579979e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,19,-8.72854516398623e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,20,-8.728548338359725e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,21,-8.728546163256779e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,22,-8.728544578869104e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,23,-8.728543820252632e-09
with_penalty,gamma_1e-04,0.0001,G_IEEE3,24,-8.728543082390268e-09
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,1,94.50000094484848
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,2,98.43750098422349
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,3,102.37500102359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,4,105.00000104984849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,5,102.37500102359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,6,94.50000094484848
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,7,81.37500081359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,8,68.25000068234849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,9,55.12500055109848
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,10,45.93750045920085
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,11,39.375000393598484
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,12,36.75000036734868
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,13,39.37500039359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,14,44.6250004460987
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,15,52.50000052484868
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,16,60.37500060359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,17,68.25000068232585
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,18,76.12500076109849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,19,81.37500081359849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,20,86.62500086609849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,21,89.25000089234848
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,22,91.87500091859849
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,23,94.50000094484848
with_penalty,gamma_1e-04,0.0001,RES_Wind_N1,24,95.81250095797348
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,7,4.795875047807234
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,8,23.979375239642234
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,9,67.14225067127099
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,10,115.10100115083584
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,11,163.05975163037755
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,12,203.8246895379423
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,13,227.8040647777369
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,14,234.99787734967424
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,15,215.8143771578392
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,16,172.65150172621043
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,17,119.89687619879459
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,18,67.14225067127099
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,19,19.183500191683482
with_penalty,gamma_1e-04,0.0001,RES_PV_N6,20,2.397937523827859
