fleet,case,gamma,investor,node,hour,p_charge_mw,p_discharge_mw,net_injection_mw
with_penalty,gamma_3e-03,0.003,I3,N1,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N1,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N1,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N1,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N1,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N2,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N2,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N2,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N2,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N3,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,1,-9.577307368355963e-09,0.09226037906073402,0.09226038863804138
with_penalty,gamma_3e-03,0.003,I3,N3,1,-9.57728127437264e-09,0.2502359981633186,0.2502360077405999
with_penalty,gamma_3e-03,0.003,I4,N3,1,-9.577316930111913e-09,0.07539094755942462,0.07539095713674154
with_penalty,gamma_3e-03,0.003,I1,N3,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,2,-9.577307594611778e-09,0.09209921779411868,0.09209922737142628
with_penalty,gamma_3e-03,0.003,I3,N3,2,-9.577281830293797e-09,0.24597419474882182,0.24597420432610365
with_penalty,gamma_3e-03,0.003,I4,N3,2,-9.577317041696605e-09,0.07538149545715002,0.07538150503446706
with_penalty,gamma_3e-03,0.003,I1,N3,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,3,-9.577311732859044e-09,0.08793619389990005,0.08793620347721179
with_penalty,gamma_3e-03,0.003,I3,N3,3,-9.577287081455958e-09,0.21029190172876475,0.21029191130605182
with_penalty,gamma_3e-03,0.003,I4,N3,3,-9.577320789761625e-09,0.07288325906196215,0.07288326863928293
with_penalty,gamma_3e-03,0.003,I1,N3,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,4,-9.336726018690958e-09,-8.834076527351195e-09,5.026494913397635e-10
with_penalty,gamma_3e-03,0.003,I3,N3,4,-9.336670172136755e-09,-8.834412606994422e-09,5.022575651423339e-10
with_penalty,gamma_3e-03,0.003,I4,N3,4,-9.336746609797764e-09,-8.833956885394471e-09,5.027897244032926e-10
with_penalty,gamma_3e-03,0.003,I1,N3,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,5,-9.577301708783314e-09,0.10066828500745824,0.10066829458475995
with_penalty,gamma_3e-03,0.003,I3,N3,5,-9.577280996858944e-09,0.25649475936133964,0.25649476893862067
with_penalty,gamma_3e-03,0.003,I4,N3,5,-9.577309377724684e-09,0.08281623330812689,0.08281624288543626
with_penalty,gamma_3e-03,0.003,I1,N3,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,6,-9.577293937577617e-09,0.11319419581936117,0.11319420539665512
with_penalty,gamma_3e-03,0.003,I3,N3,6,-9.577276291255577e-09,0.30803581656849616,0.30803582614577246
with_penalty,gamma_3e-03,0.003,I4,N3,6,-9.577300526558108e-09,0.09245723385508252,0.09245724343238304
with_penalty,gamma_3e-03,0.003,I1,N3,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,7,-9.577286613888927e-09,0.12870708377884016,0.12870709335612676
with_penalty,gamma_3e-03,0.003,I3,N3,7,-9.577273538152686e-09,0.35176423152003305,0.3517642410973066
with_penalty,gamma_3e-03,0.003,I4,N3,7,-9.57729159467309e-09,0.10508170740720299,0.10508171698449459
with_penalty,gamma_3e-03,0.003,I1,N3,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,8,-9.577275556520577e-09,0.16078261251563983,0.16078262209291538
with_penalty,gamma_3e-03,0.003,I3,N3,8,-9.577269543880653e-09,0.4403142323683829,0.44031424194565244
with_penalty,gamma_3e-03,0.003,I4,N3,8,-9.577278056667599e-09,0.13126121296022028,0.13126122253749833
with_penalty,gamma_3e-03,0.003,I1,N3,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,9,-9.577255281247714e-09,0.26029755495581436,0.2602975645330696
with_penalty,gamma_3e-03,0.003,I3,N3,9,-9.57726254332099e-09,0.716304223341436,0.7163042329186985
with_penalty,gamma_3e-03,0.003,I4,N3,9,-9.577253138312326e-09,0.21282930416091417,0.2128293137381673
with_penalty,gamma_3e-03,0.003,I1,N3,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,10,-9.474716175364579e-09,-7.70082805108761e-09,1.773888124276969e-09
with_penalty,gamma_3e-03,0.003,I3,N3,10,-9.474658528135115e-09,-7.70145253303235e-09,1.7732059951027647e-09
with_penalty,gamma_3e-03,0.003,I4,N3,10,-9.475463159583465e-09,-7.691289735072399e-09,1.7841734245110659e-09
with_penalty,gamma_3e-03,0.003,I1,N3,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,11,-9.48678615271001e-09,-7.3418369812641124e-09,2.144949171445898e-09
with_penalty,gamma_3e-03,0.003,I3,N3,11,-9.486289146763002e-09,-7.343404783925629e-09,2.1428843628373734e-09
with_penalty,gamma_3e-03,0.003,I4,N3,11,-9.49145862621193e-09,-7.29187714374259e-09,2.19958148246934e-09
with_penalty,gamma_3e-03,0.003,I1,N3,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,12,0.5640664607613335,-9.459049309766829e-09,-0.5640664702203828
with_penalty,gamma_3e-03,0.003,I3,N3,12,1.3982643425450478,-9.473735926678186e-09,-1.3982643520187839
with_penalty,gamma_3e-03,0.003,I4,N3,12,0.4614060994381774,-9.255558132029287e-09,-0.46140610869373555
with_penalty,gamma_3e-03,0.003,I1,N3,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,13,0.564096080628632,-9.458636615203585e-09,-0.5640960900872687
with_penalty,gamma_3e-03,0.003,I3,N3,13,1.6537335250890128,-9.473314005039365e-09,-1.6537335345623267
with_penalty,gamma_3e-03,0.003,I4,N3,13,0.46140659219848457,-9.255163013036242e-09,-0.4614066014536476
with_penalty,gamma_3e-03,0.003,I1,N3,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,14,0.5640842569054483,-9.458832787444952e-09,-0.5640842663642811
with_penalty,gamma_3e-03,0.003,I3,N3,14,1.6356484606213888,-9.473510372571576e-09,-1.6356484700948992
with_penalty,gamma_3e-03,0.003,I4,N3,14,0.46140636026965476,-9.255352771623105e-09,-0.4614063695250075
with_penalty,gamma_3e-03,0.003,I1,N3,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,15,0.5640668132050474,-9.459047169093138e-09,-0.5640668226640946
with_penalty,gamma_3e-03,0.003,I3,N3,15,1.4114275782429806,-9.473733870472619e-09,-1.4114275877167144
with_penalty,gamma_3e-03,0.003,I4,N3,15,0.46140610096733414,-9.255556055910624e-09,-0.4614061102228902
with_penalty,gamma_3e-03,0.003,I1,N3,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,16,-9.479501265827651e-09,-8.783747369964129e-09,6.957538958635223e-10
with_penalty,gamma_3e-03,0.003,I3,N3,16,-9.46150810743591e-09,-8.786663822463413e-09,6.748442849724967e-10
with_penalty,gamma_3e-03,0.003,I4,N3,16,-9.707867942862725e-09,-8.715134551273413e-09,9.927333915893123e-10
with_penalty,gamma_3e-03,0.003,I1,N3,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,17,-9.497796178154744e-09,-7.058256566500067e-09,2.4395396116546765e-09
with_penalty,gamma_3e-03,0.003,I3,N3,17,-9.497729913503798e-09,-7.059040740450868e-09,2.4386891730529303e-09
with_penalty,gamma_3e-03,0.003,I4,N3,17,-9.498393228925417e-09,-7.046385451695529e-09,2.4520077772298885e-09
with_penalty,gamma_3e-03,0.003,I1,N3,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,18,-9.577256180216737e-09,0.25495657203634464,0.2549565816136008
with_penalty,gamma_3e-03,0.003,I3,N3,18,-9.577263004813326e-09,0.6939732369248517,0.6939732465021147
with_penalty,gamma_3e-03,0.003,I4,N3,18,-9.577254180475208e-09,0.20867937653224647,0.20867938610950065
with_penalty,gamma_3e-03,0.003,I1,N3,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,19,-9.577276651069415e-09,0.15697258626757324,0.15697259584484988
with_penalty,gamma_3e-03,0.003,I3,N3,19,-9.577269969022728e-09,0.42867040374153276,0.42867041331880273
with_penalty,gamma_3e-03,0.003,I4,N3,19,-9.577279379018656e-09,0.12819975513737136,0.12819976471465075
with_penalty,gamma_3e-03,0.003,I1,N3,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,20,-9.577287747353133e-09,0.1259216435918893,0.12592165316917703
with_penalty,gamma_3e-03,0.003,I3,N3,20,-9.577273820706744e-09,0.34571885641137906,0.34571886598865287
with_penalty,gamma_3e-03,0.003,I4,N3,20,-9.57729302056028e-09,0.10276933692480301,0.10276934650209603
with_penalty,gamma_3e-03,0.003,I1,N3,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,21,-9.577295397613444e-09,0.11040297287665972,0.11040298245395512
with_penalty,gamma_3e-03,0.003,I3,N3,21,-9.57727673810119e-09,0.30111799436167286,0.3011180039389496
with_penalty,gamma_3e-03,0.003,I4,N3,21,-9.577302336315415e-09,0.09016479956871712,0.09016480914601946
with_penalty,gamma_3e-03,0.003,I1,N3,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,22,-9.577300606771241e-09,0.10173715018170713,0.10173715975900774
with_penalty,gamma_3e-03,0.003,I3,N3,22,-9.577278726012622e-09,0.2765215497075584,0.2765215592848371
with_penalty,gamma_3e-03,0.003,I4,N3,22,-9.57730868020221e-09,0.08311821566378634,0.08311822524109502
with_penalty,gamma_3e-03,0.003,I1,N3,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,23,-9.577303998811121e-09,0.09674992531752205,0.09674993489482606
with_penalty,gamma_3e-03,0.003,I3,N3,23,-9.577279993897872e-09,0.26271801445419163,0.2627180240314716
with_penalty,gamma_3e-03,0.003,I4,N3,23,-9.57731282120285e-09,0.07905180998785168,0.0790518195651645
with_penalty,gamma_3e-03,0.003,I1,N3,24,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N3,24,-9.577305973736306e-09,0.09406086695456183,0.0940608765318678
with_penalty,gamma_3e-03,0.003,I3,N3,24,-9.57728074022555e-09,0.2552387501444005,0.25523875972168125
with_penalty,gamma_3e-03,0.003,I4,N3,24,-9.577315229937785e-09,0.07686003546467672,0.07686004504199195
with_penalty,gamma_3e-03,0.003,I1,N4,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,1,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,2,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,3,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,4,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,5,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,6,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,7,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,8,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,9,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,10,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,11,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,12,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,13,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,14,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,15,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,16,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,17,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,18,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,19,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,20,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,21,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,22,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I1,N4,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I2,N4,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I3,N4,23,0.0,0.0,0.0
with_penalty,gamma_3e-03,0.003,I4,N4,23,0.0,0.0,0.0
