fleet,case,gamma,node,hour,lambda_eur_per_mwh,hard_min_norm_lambda_eur_per_mwh,lambda_difference_eur_per_mwh,balance_residual_mw
no_penalty,gamma_1e-02,0.01,N5,18,59.99999999903366,60.00000058956014,-5.905264757188888e-07,-0.5999999999903366
no_penalty,gamma_1e-02,0.01,N5,19,60.00000000020984,60.00000059014381,-5.899339754478206e-07,-0.6000000000020984
no_penalty,gamma_1e-02,0.01,N5,20,60.00000000053116,60.00000059042937,-5.898982138319298e-07,-0.6000000000053116
no_penalty,gamma_1e-02,0.01,N5,21,60.000000000302876,60.00000059021224,-5.899093622474538e-07,-0.6000000000030288
no_penalty,gamma_1e-02,0.01,N5,22,60.00000000010589,60.000000590072,-5.899661061903316e-07,-0.6000000000010589
no_penalty,gamma_1e-02,0.01,N5,23,59.9999999999964,60.000000590004575,-5.90008177425716e-07,-0.599999999999964
no_penalty,gamma_1e-02,0.01,N5,24,59.99999999987745,60.00000058994059,-5.90063137906327e-07,-0.5999999999987745
no_penalty,gamma_1e-02,0.01,N6,1,59.999999999629274,60.00000058982799,-5.901987165657374e-07,-0.5999999999962927
no_penalty,gamma_1e-02,0.01,N6,2,59.999999998094864,60.00000058929514,-5.912002762897828e-07,-0.5999999999809487
no_penalty,gamma_1e-02,0.01,N6,3,59.99999998110592,60.000000585696526,-6.045906033591564e-07,-0.5999999998110592
no_penalty,gamma_1e-02,0.01,N6,4,52.20000000248977,60.000000462438685,-7.800000459948912,-0.5220000000248978
no_penalty,gamma_1e-02,0.01,N6,5,59.99999999373959,60.0000005879056,-5.941660106145719e-07,-0.599999999937396
no_penalty,gamma_1e-02,0.01,N6,6,59.99999999972129,60.00000058986814,-5.901468469460269e-07,-0.5999999999972129
no_penalty,gamma_1e-02,0.01,N6,7,59.999999999990116,60.00000059000177,-5.900116519796939e-07,-0.5999999999999012
no_penalty,gamma_1e-02,0.01,N6,8,59.999999999991736,60.0000005900035,-5.900117656665316e-07,-0.5999999999999174
no_penalty,gamma_1e-02,0.01,N6,9,59.99999999921154,60.00000058962348,-5.904119433353117e-07,-0.5999999999921154
no_penalty,gamma_1e-02,0.01,N6,10,52.20000000002975,52.200000512026485,-5.119967312339213e-07,-0.5220000000002976
no_penalty,gamma_1e-02,0.01,N6,11,41.33073170734552,41.33073211067181,-4.033262896996348e-07,-0.41330731707345525
no_penalty,gamma_1e-02,0.01,N6,12,23.21905388437145,29.885713291843693,-6.666659407472242,-0.23219053884371452
no_penalty,gamma_1e-02,0.01,N6,13,23.21905375679389,29.88571104296207,-6.666657286168178,-0.2321905375679389
no_penalty,gamma_1e-02,0.01,N6,14,23.219053823953605,29.885713227868248,-6.666659403914643,-0.23219053823953606
no_penalty,gamma_1e-02,0.01,N6,15,23.21905388678914,29.885713293349323,-6.666659406560182,-0.2321905388678914
no_penalty,gamma_1e-02,0.01,N6,16,23.21905390136912,29.88571330288385,-6.666659401514732,-0.2321905390136912
no_penalty,gamma_1e-02,0.01,N6,17,52.199999999963254,52.200000511982175,-5.120189214835591e-07,-0.5219999999996325
no_penalty,gamma_1e-02,0.01,N6,18,59.99999999890605,60.00000058948243,-5.905763842406486e-07,-0.5999999999890605
no_penalty,gamma_1e-02,0.01,N6,19,60.000000000140965,60.0000005901014,-5.899604360593003e-07,-0.6000000000014096
no_penalty,gamma_1e-02,0.01,N6,20,60.00000000046507,60.00000059038779,-5.899227204508861e-07,-0.6000000000046507
no_penalty,gamma_1e-02,0.01,N6,21,60.00000000025566,60.00000059018302,-5.899273602949506e-07,-0.6000000000025566
no_penalty,gamma_1e-02,0.01,N6,22,60.000000000077556,60.000000590054874,-5.899773185547019e-07,-0.6000000000007756
no_penalty,gamma_1e-02,0.01,N6,23,59.99999999997755,60.0000005899934,-5.900158512872622e-07,-0.5999999999997755
no_penalty,gamma_1e-02,0.01,N6,24,59.99999999986258,60.00000058993193,-5.900693480498376e-07,-0.5999999999986259
no_penalty,gamma_1e-02,0.01,N7,1,59.999999999582805,60.00000058979961,-5.902168069837899e-07,-0.5999999999958281
no_penalty,gamma_1e-02,0.01,N7,2,59.99999999804568,60.0000005892653,-5.912196172630502e-07,-0.5999999999804568
no_penalty,gamma_1e-02,0.01,N7,3,59.999999981053755,60.00000058566505,-6.046112943636217e-07,-0.5999999998105375
no_penalty,gamma_1e-02,0.01,N7,4,52.200000002437896,60.00000046240612,-7.800000459968224,-0.522000000024379
no_penalty,gamma_1e-02,0.01,N7,5,59.999999993688824,60.00000058787494,-5.941861189739939e-07,-0.5999999999368882
no_penalty,gamma_1e-02,0.01,N7,6,59.99999999967699,60.00000058984105,-5.901640633965144e-07,-0.5999999999967699
no_penalty,gamma_1e-02,0.01,N7,7,59.999999999955875,60.000000589980914,-5.900250386048356e-07,-0.5999999999995588
no_penalty,gamma_1e-02,0.01,N7,8,59.999999999967244,60.00000058998872,-5.900214787857294e-07,-0.5999999999996725
no_penalty,gamma_1e-02,0.01,N7,9,59.99999999921288,60.000000589623525,-5.904106430421052e-07,-0.5999999999921288
no_penalty,gamma_1e-02,0.01,N7,10,52.20000000012806,52.20000051208508,-5.11957026105847e-07,-0.5220000000012806
no_penalty,gamma_1e-02,0.01,N7,11,52.199999999906396,52.20000051194853,-5.120421349147364e-07,-0.521999999999064
no_penalty,gamma_1e-02,0.01,N7,12,52.19999999987874,52.20000051192889,-5.120501498367958e-07,-0.5219999999987874
no_penalty,gamma_1e-02,0.01,N7,13,52.19999999981872,52.20000051189473,-5.120760064869501e-07,-0.5219999999981872
no_penalty,gamma_1e-02,0.01,N7,14,52.19999999973693,52.200000511849304,-5.121123720641663e-07,-0.5219999999973693
no_penalty,gamma_1e-02,0.01,N7,15,52.19999999963307,52.20000051179162,-5.121585502365633e-07,-0.5219999999963307
no_penalty,gamma_1e-02,0.01,N7,16,52.199999999682035,52.200000511812675,-5.121306401179027e-07,-0.5219999999968203
no_penalty,gamma_1e-02,0.01,N7,17,52.200000000058644,52.200000512039196,-5.11980552175828e-07,-0.5220000000005864
no_penalty,gamma_1e-02,0.01,N7,18,59.99999999889797,60.00000058947763,-5.905796598426605e-07,-0.5999999999889797
no_penalty,gamma_1e-02,0.01,N7,19,60.00000000013335,60.00000059009746,-5.899641095652441e-07,-0.6000000000013335
no_penalty,gamma_1e-02,0.01,N7,20,60.00000000046292,60.00000059038777,-5.899248520790934e-07,-0.6000000000046292
no_penalty,gamma_1e-02,0.01,N7,21,60.000000000240895,60.000000590174544,-5.899336485981621e-07,-0.6000000000024089
no_penalty,gamma_1e-02,0.01,N7,22,60.00000000004765,60.00000059003677,-5.899891206695429e-07,-0.6000000000004765
no_penalty,gamma_1e-02,0.01,N7,23,59.9999999999385,60.000000589969574,-5.900310711126622e-07,-0.599999999999385
no_penalty,gamma_1e-02,0.01,N7,24,59.9999999998189,60.000000589905234,-5.900863371266496e-07,-0.599999999998189
no_penalty,gamma_1e-02,0.01,N8,1,59.999999999610665,60.000000589816985,-5.9020631937301e-07,-0.5999999999961066
no_penalty,gamma_1e-02,0.01,N8,2,59.9999999980755,60.00000058928346,-5.912079572567563e-07,-0.599999999980755
no_penalty,gamma_1e-02,0.01,N8,3,59.9999999810871,60.000000585685015,-6.045979148439073e-07,-0.599999999810871
no_penalty,gamma_1e-02,0.01,N8,4,52.200000002471825,60.00000046242751,-7.800000459955683,-0.5220000000247182
no_penalty,gamma_1e-02,0.01,N8,5,59.9999999937206,60.00000058789403,-5.941734286807332e-07,-0.599999999937206
no_penalty,gamma_1e-02,0.01,N8,6,59.999999999702936,60.00000058985733,-5.901543929098807e-07,-0.5999999999970294
no_penalty,gamma_1e-02,0.01,N8,7,59.99999999997567,60.0000005899935,-5.900178265960676e-07,-0.5999999999997567
no_penalty,gamma_1e-02,0.01,N8,8,59.99999999997202,60.000000589992155,-5.900201358599588e-07,-0.5999999999997202
no_penalty,gamma_1e-02,0.01,N8,9,59.99999999918465,60.000000589606536,-5.904218838281849e-07,-0.5999999999918465
no_penalty,gamma_1e-02,0.01,N8,10,52.200000000057365,52.20000051204247,-5.119851067547643e-07,-0.5220000000005737
no_penalty,gamma_1e-02,0.01,N8,11,49.91707317034923,49.91707365969271,-4.893434848440847e-07,-0.4991707317034923
no_penalty,gamma_1e-02,0.01,N8,12,5.0428872197442037e-08,38.47205250263121,-38.472052452202334,-5.042887219744204e-10
no_penalty,gamma_1e-02,0.01,N8,13,4.528600952308381e-08,38.4720524994942,-38.47205245420819,-4.528600952308381e-10
no_penalty,gamma_1e-02,0.01,N8,14,5.544658462380843e-09,38.472051301691195,-38.47205129614654,-5.544658462380843e-11
no_penalty,gamma_1e-02,0.01,N8,15,4.569887551541501e-08,38.47205249971916,-38.472052454020286,-4.569887551541501e-10
no_penalty,gamma_1e-02,0.01,N8,16,1.121603732567639,38.472054846115505,-37.35045111354786,-0.01121603732567639
no_penalty,gamma_1e-02,0.01,N8,17,52.19999999998133,52.200000511992634,-5.120113044654317e-07,-0.5219999999998133
no_penalty,gamma_1e-02,0.01,N8,18,59.99999999887391,60.00000058946285,-5.905889395307895e-07,-0.5999999999887391
no_penalty,gamma_1e-02,0.01,N8,19,60.00000000013898,60.0000005901011,-5.89962120045584e-07,-0.6000000000013899
no_penalty,gamma_1e-02,0.01,N8,20,60.00000000047844,60.00000059039752,-5.89919082472079e-07,-0.6000000000047844
no_penalty,gamma_1e-02,0.01,N8,21,60.00000000026208,60.00000059018777,-5.899256905195216e-07,-0.6000000000026208
no_penalty,gamma_1e-02,0.01,N8,22,60.00000000007236,60.00000059005223,-5.899798694031233e-07,-0.6000000000007236
no_penalty,gamma_1e-02,0.01,N8,23,59.999999999964956,60.00000058998615,-5.900211945686351e-07,-0.5999999999996496
no_penalty,gamma_1e-02,0.01,N8,24,59.999999999846175,60.000000589922294,-5.900761195221094e-07,-0.5999999999984618
no_penalty,gamma_1e-02,0.01,N9,1,59.999999999618446,60.00000058982183,-5.902033848315114e-07,-0.5999999999961845
no_penalty,gamma_1e-02,0.01,N9,2,59.999999998083986,60.00000058928872,-5.91204731392736e-07,-0.5999999999808399
no_penalty,gamma_1e-02,0.01,N9,3,59.99999998109602,60.00000058569052,-6.045945042387757e-07,-0.5999999998109602
no_penalty,gamma_1e-02,0.01,N9,4,52.20000000248074,60.0000004624332,-7.800000459952457,-0.5220000000248074
no_penalty,gamma_1e-02,0.01,N9,5,59.99999999372928,60.00000058789942,-5.941701388678666e-07,-0.5999999999372928
no_penalty,gamma_1e-02,0.01,N9,6,59.99999999971022,60.00000058986184,-5.901516217932112e-07,-0.5999999999971022
no_penalty,gamma_1e-02,0.01,N9,7,59.999999999980886,60.00000058999673,-5.900158441818348e-07,-0.5999999999998089
no_penalty,gamma_1e-02,0.01,N9,8,59.999999999978726,60.00000058999629,-5.900175636952554e-07,-0.5999999999997873
no_penalty,gamma_1e-02,0.01,N9,9,59.99999999919277,60.00000058961196,-5.904191908712164e-07,-0.5999999999919277
no_penalty,gamma_1e-02,0.01,N9,10,52.2000000000501,52.20000051203862,-5.119885173598959e-07,-0.5220000000005011
no_penalty,gamma_1e-02,0.01,N9,11,46.720975609529226,46.72097606685366,-4.5732443254564714e-07,-0.46720975609529225
no_penalty,gamma_1e-02,0.01,N9,12,8.64283840517096,35.2759557801582,-26.63311737498724,-0.08642838405170959
no_penalty,gamma_1e-02,0.01,N9,13,8.642838354460137,35.27595494109048,-26.633116586630344,-0.08642838354460138
no_penalty,gamma_1e-02,0.01,N9,14,8.642838354509182,35.275955002433875,-26.633116647924695,-0.08642838354509182
no_penalty,gamma_1e-02,0.01,N9,15,8.6428384031029,35.27595577889137,-26.633117375788473,-0.086428384031029
no_penalty,gamma_1e-02,0.01,N9,16,9.34694707457624,35.27595725543131,-25.929010180855066,-0.09346947074576241
no_penalty,gamma_1e-02,0.01,N9,17,52.19999999997751,52.20000051199076,-5.120132513525277e-07,-0.5219999999997751
no_penalty,gamma_1e-02,0.01,N9,18,59.99999999888487,60.00000058946972,-5.905848539100589e-07,-0.5999999999888487
no_penalty,gamma_1e-02,0.01,N9,19,60.00000000013894,60.00000059010099,-5.899620489913104e-07,-0.6000000000013894
no_penalty,gamma_1e-02,0.01,N9,20,60.00000000047254,60.00000059039346,-5.899209227777646e-07,-0.6000000000047254
no_penalty,gamma_1e-02,0.01,N9,21,60.000000000259256,60.00000059018592,-5.899266639630696e-07,-0.6000000000025926
no_penalty,gamma_1e-02,0.01,N9,22,60.00000000007437,60.00000059005344,-5.899790664898319e-07,-0.6000000000007437
no_penalty,gamma_1e-02,0.01,N9,23,59.9999999999701,60.00000058998931,-5.900192121544023e-07,-0.599999999999701
no_penalty,gamma_1e-02,0.01,N9,24,59.99999999985296,60.0000005899265,-5.900735402519786e-07,-0.5999999999985296
no_penalty,gamma_3e-03,0.003,N1,1,59.99999999968854,60.000000589821,-5.901324584556278e-07,-0.17999999999906563
no_penalty,gamma_3e-03,0.003,N1,2,59.9999999986787,60.00000058928983,-5.906111297804273e-07,-0.1799999999960361
no_penalty,gamma_3e-03,0.003,N1,3,59.99999999108671,60.00000058568982,-5.94603108083902e-07,-0.17999999997326013
no_penalty,gamma_3e-03,0.003,N1,4,52.20000001793278,60.00000046243037,-7.8000004444975914,-0.15660000005379834
no_penalty,gamma_3e-03,0.003,N1,5,59.99999999598049,60.000000587899564,-5.919190755321324e-07,-0.17999999998794147
no_penalty,gamma_3e-03,0.003,N1,6,59.99999999976024,60.00000058986123,-5.90100988517861e-07,-0.17999999999928074
no_penalty,gamma_3e-03,0.003,N1,7,59.99999999997652,60.000000589986996,-5.900104795841798e-07,-0.17999999999992955
no_penalty,gamma_3e-03,0.003,N1,8,59.9999999999945,60.00000058999807,-5.900035731087883e-07,-0.1799999999999835
no_penalty,gamma_3e-03,0.003,N1,9,59.99999999947511,60.000000589701614,-5.90226505892133e-07,-0.17999999999842534
no_penalty,gamma_3e-03,0.003,N1,10,52.200000000305316,52.20000051218926,-5.118839467854741e-07,-0.15660000000091595
no_penalty,gamma_3e-03,0.003,N1,11,59.99999999959758,60.00000058975385,-5.901562758481305e-07,-0.17999999999879274
no_penalty,gamma_3e-03,0.003,N1,12,31.30773721289151,59.99999846566637,-28.692261252774863,-0.09392321163867454
no_penalty,gamma_3e-03,0.003,N1,13,31.30773791283052,60.0000005056983,-28.69226259286778,-0.09392321373849156
no_penalty,gamma_3e-03,0.003,N1,14,31.307737079951487,59.99999743272284,-28.692260352771356,-0.09392321123985446
no_penalty,gamma_3e-03,0.003,N1,15,31.307737206093485,59.99999846148275,-28.692261255389262,-0.09392321161828046
no_penalty,gamma_3e-03,0.003,N1,16,59.999999973699616,60.000000584350396,-6.106507797198901e-07,-0.17999999992109886
no_penalty,gamma_3e-03,0.003,N1,17,52.200000000180154,52.20000051211157,-5.119314181456502e-07,-0.15660000000054047
no_penalty,gamma_3e-03,0.003,N1,18,59.99999999920917,60.00000058954578,-5.90336604489039e-07,-0.17999999999762753
no_penalty,gamma_3e-03,0.003,N1,19,60.00000000010536,60.00000059006712,-5.899617576687888e-07,-0.18000000000031607
no_penalty,gamma_3e-03,0.003,N1,20,60.00000000043844,60.0000005903156,-5.898771604506692e-07,-0.18000000000131533
no_penalty,gamma_3e-03,0.003,N1,21,60.00000000019263,60.000000590124316,-5.899316875002114e-07,-0.1800000000005779
no_penalty,gamma_3e-03,0.003,N1,22,60.00000000003374,60.00000059002198,-5.899882467019779e-07,-0.18000000000010122
no_penalty,gamma_3e-03,0.003,N1,23,59.99999999995744,60.000000589975244,-5.900178052797855e-07,-0.17999999999987232
no_penalty,gamma_3e-03,0.003,N1,24,59.999999999865366,60.00000058992087,-5.90055506677345e-07,-0.1799999999995961
no_penalty,gamma_3e-03,0.003,N2,1,59.99999999957501,60.00000058975181,-5.901767963223392e-07,-0.17999999999872504
no_penalty,gamma_3e-03,0.003,N2,2,59.9999999985603,60.0000005892175,-5.90657201371414e-07,-0.1799999999956809
no_penalty,gamma_3e-03,0.003,N2,3,59.99999999096827,60.000000585617244,-5.946489736174954e-07,-0.1799999999729048
no_penalty,gamma_3e-03,0.003,N2,4,52.20000001781582,60.00000046235832,-7.800000444542505,-0.15660000005344746
no_penalty,gamma_3e-03,0.003,N2,5,59.99999999586221,60.000000587827145,-5.919649339602984e-07,-0.17999999998758665
no_penalty,gamma_3e-03,0.003,N2,6,59.9999999996486,60.00000058979325,-5.901446513689734e-07,-0.1799999999989458
no_penalty,gamma_3e-03,0.003,N2,7,59.99999999988761,60.00000058993311,-5.900454951301981e-07,-0.17999999999966285
no_penalty,gamma_3e-03,0.003,N2,8,59.999999999900005,60.000000589940925,-5.900409192349798e-07,-0.1799999999997
no_penalty,gamma_3e-03,0.003,N2,9,59.99999999926851,60.00000058957573,-5.90307216441488e-07,-0.17999999999780553
no_penalty,gamma_3e-03,0.003,N2,10,52.20000000009589,52.200000512060335,-5.119644441720084e-07,-0.15660000000028768
no_penalty,gamma_3e-03,0.003,N2,11,52.1999999999057,52.200000511943564,-5.120378645528945e-07,-0.1565999999997171
no_penalty,gamma_3e-03,0.003,N2,12,52.199999999876084,52.200000511924834,-5.120487500676063e-07,-0.15659999999962826
no_penalty,gamma_3e-03,0.003,N2,13,52.19999999982145,52.200000511891716,-5.120702653016451e-07,-0.15659999999946436
no_penalty,gamma_3e-03,0.003,N2,14,52.199999999746495,52.20000051184705,-5.121005557384706e-07,-0.1565999999992395
no_penalty,gamma_3e-03,0.003,N2,15,52.199999999650274,52.20000051178992,-5.121396497997921e-07,-0.15659999999895083
no_penalty,gamma_3e-03,0.003,N2,16,52.19999999969097,52.20000051181083,-5.121198611846012e-07,-0.1565999999990729
no_penalty,gamma_3e-03,0.003,N2,17,52.20000000003466,52.20000051202195,-5.119872881209631e-07,-0.156600000000104
no_penalty,gamma_3e-03,0.003,N2,18,59.999999999019515,60.000000589429824,-5.904103090870194e-07,-0.17999999999705854
no_penalty,gamma_3e-03,0.003,N2,19,60.000000000075374,60.00000059004965,-5.899742774317929e-07,-0.18000000000022612
no_penalty,gamma_3e-03,0.003,N2,20,60.00000000047261,60.000000590339965,-5.898673549609157e-07,-0.18000000000141783
no_penalty,gamma_3e-03,0.003,N2,21,60.00000000019448,60.000000590126746,-5.899322630398274e-07,-0.18000000000058344
no_penalty,gamma_3e-03,0.003,N2,22,59.999999999978726,60.00000058998897,-5.90010245105077e-07,-0.17999999999993618
no_penalty,gamma_3e-03,0.003,N2,23,59.999999999869424,60.00000058992177,-5.900523447621708e-07,-0.17999999999960828
no_penalty,gamma_3e-03,0.003,N2,24,59.99999999976116,60.00000058985743,-5.900962705140955e-07,-0.17999999999928348
no_penalty,gamma_3e-03,0.003,N3,1,59.99999999968909,60.00000058982179,-5.901327000401579e-07,-0.17999999999906727
no_penalty,gamma_3e-03,0.003,N3,2,59.99999999867651,60.000000589288675,-5.906121671728215e-07,-0.17999999999602953
no_penalty,gamma_3e-03,0.003,N3,3,59.99999999108804,60.00000058569049,-5.946024543845851e-07,-0.17999999997326413
no_penalty,gamma_3e-03,0.003,N3,4,52.20000001793744,60.000000462433185,-7.800000444495744,-0.15660000005381233
no_penalty,gamma_3e-03,0.003,N3,5,59.99999999598027,60.00000058789938,-5.919191110592692e-07,-0.1799999999879408
no_penalty,gamma_3e-03,0.003,N3,6,59.99999999976035,60.0000005898618,-5.901014503706392e-07,-0.17999999999928104
no_penalty,gamma_3e-03,0.003,N3,7,59.99999999999119,60.00000058999668,-5.900054915741748e-07,-0.17999999999997357
no_penalty,gamma_3e-03,0.003,N3,8,59.99999999999009,60.00000058999623,-5.900061452734917e-07,-0.17999999999997027
no_penalty,gamma_3e-03,0.003,N3,9,59.999999999327144,60.000000589611865,-5.902847206584738e-07,-0.17999999999798144
no_penalty,gamma_3e-03,0.003,N3,10,52.20000000005956,52.20000051203863,-5.119790671415103e-07,-0.15660000000017868
no_penalty,gamma_3e-03,0.003,N3,11,46.720975609562444,46.72097606685366,-4.5729121467275036e-07,-0.14016292682868733
no_penalty,gamma_3e-03,0.003,N3,12,8.560732326887226,35.27595578015841,-26.715223453271186,-0.02568219698066168
no_penalty,gamma_3e-03,0.003,N3,13,8.560732034953316,35.275954941090696,-26.715222906137377,-0.02568219610485995
no_penalty,gamma_3e-03,0.003,N3,14,8.560732153666827,35.275955002434095,-26.71522284876727,-0.02568219646100048
no_penalty,gamma_3e-03,0.003,N3,15,8.560732324821196,35.27595577889159,-26.715223454070397,-0.025682196974463587
no_penalty,gamma_3e-03,0.003,N3,16,28.388718804814022,35.27595725543131,-6.887238450617286,-0.08516615641444207
no_penalty,gamma_3e-03,0.003,N3,17,52.19999999998301,52.20000051199076,-5.12007751751753e-07,-0.15659999999994903
no_penalty,gamma_3e-03,0.003,N3,18,59.999999999084416,60.00000058946962,-5.90385205612165e-07,-0.17999999999725325
no_penalty,gamma_3e-03,0.003,N3,19,60.00000000015908,60.00000059010093,-5.899418482613328e-07,-0.18000000000047725
no_penalty,gamma_3e-03,0.003,N3,20,60.00000000056003,60.00000059039342,-5.898333910181464e-07,-0.1800000000016801
no_penalty,gamma_3e-03,0.003,N3,21,60.000000000290946,60.00000059018587,-5.898949240190632e-07,-0.18000000000087285
no_penalty,gamma_3e-03,0.003,N3,22,60.0000000000838,60.0000005900534,-5.899696020605916e-07,-0.1800000000002514
no_penalty,gamma_3e-03,0.003,N3,23,59.999999999979465,60.00000058998928,-5.900098116740082e-07,-0.1799999999999384
no_penalty,gamma_3e-03,0.003,N3,24,59.99999999987369,60.00000058992646,-5.900527710878123e-07,-0.17999999999962107
no_penalty,gamma_3e-03,0.003,N4,1,59.99999999970361,60.000000589830364,-5.901267527974596e-07,-0.17999999999911084
no_penalty,gamma_3e-03,0.003,N4,2,59.99999999869157,60.00000058929778,-5.906062057192685e-07,-0.17999999999607472
no_penalty,gamma_3e-03,0.003,N4,3,59.99999999109933,60.00000058569754,-5.945982124444527e-07,-0.179999999973298
no_penalty,gamma_3e-03,0.003,N4,4,52.20000001794562,60.00000046243823,-7.8000004444926105,-0.15660000005383687
no_penalty,gamma_3e-03,0.003,N4,5,59.99999999599328,60.00000058790741,-5.919141301546915e-07,-0.17999999998797983
no_penalty,gamma_3e-03,0.003,N4,6,59.999999999776286,60.00000058987121,-5.900949275883249e-07,-0.17999999999932886
no_penalty,gamma_3e-03,0.003,N4,7,60.00000000000368,60.00000059000389,-5.900002122416481e-07,-0.18000000000001104
no_penalty,gamma_3e-03,0.003,N4,8,60.000000000022084,60.000000590015254,-5.899931707631367e-07,-0.18000000000006625
no_penalty,gamma_3e-03,0.003,N4,9,59.99999999948349,60.00000058970683,-5.902233368715315e-07,-0.17999999999845048
no_penalty,gamma_3e-03,0.003,N4,10,52.200000000310624,52.20000051219251,-5.118818862115404e-07,-0.15660000000093188
no_penalty,gamma_3e-03,0.003,N4,11,59.99999999960457,60.00000058975813,-5.901535615748799e-07,-0.17999999999881372
no_penalty,gamma_3e-03,0.003,N4,12,31.30773721289573,59.99999846566896,-28.69226125277323,-0.09392321163868719
no_penalty,gamma_3e-03,0.003,N4,13,31.30773791283505,60.00000050570108,-28.69226259286603,-0.09392321373850515
no_penalty,gamma_3e-03,0.003,N4,14,31.307737079956635,59.99999743272599,-28.692260352769356,-0.09392321123986991
no_penalty,gamma_3e-03,0.003,N4,15,31.30773720609957,59.99999846148647,-28.6922612553869,-0.09392321161829871
no_penalty,gamma_3e-03,0.003,N4,16,59.99999997370671,60.00000058435478,-6.106480725520669e-07,-0.17999999992112012
no_penalty,gamma_3e-03,0.003,N4,17,52.20000000018816,52.200000512116475,-5.11928313073895e-07,-0.15660000000056448
no_penalty,gamma_3e-03,0.003,N4,18,59.99999999921958,60.00000058955221,-5.903326254497188e-07,-0.17999999999765876
no_penalty,gamma_3e-03,0.003,N4,19,60.00000000016294,60.00000059010289,-5.899399511122283e-07,-0.18000000000048882
no_penalty,gamma_3e-03,0.003,N4,20,60.00000000053635,60.00000059037785,-5.898414983107614e-07,-0.18000000000160907
no_penalty,gamma_3e-03,0.003,N4,21,60.00000000027134,60.00000059017342,-5.899020791844123e-07,-0.18000000000081404
no_penalty,gamma_3e-03,0.003,N4,22,60.00000000007814,60.00000059004957,-5.899714281554225e-07,-0.18000000000023442
no_penalty,gamma_3e-03,0.003,N4,23,59.999999999984354,60.00000058999194,-5.900075876752453e-07,-0.17999999999995306
no_penalty,gamma_3e-03,0.003,N4,24,59.99999999988458,60.0000005899328,-5.900482236143034e-07,-0.17999999999965374
no_penalty,gamma_3e-03,0.003,N5,1,59.99999999971163,60.00000058983538,-5.901237472016874e-07,-0.1799999999991349
no_penalty,gamma_3e-03,0.003,N5,2,59.99999999869683,60.00000058930107,-5.906042375158904e-07,-0.17999999999609048
no_penalty,gamma_3e-03,0.003,N5,3,59.9999999911035,60.00000058570011,-5.945966066178698e-07,-0.1799999999733105
no_penalty,gamma_3e-03,0.003,N5,4,52.2000000179495,60.0000004624406,-7.800000444491104,-0.1566000000538485
no_penalty,gamma_3e-03,0.003,N5,5,59.999999995998024,60.00000058791035,-5.919123253761427e-07,-0.17999999998799407
no_penalty,gamma_3e-03,0.003,N5,6,59.99999999978593,60.00000058987722,-5.900912896095178e-07,-0.17999999999935778
no_penalty,gamma_3e-03,0.003,N5,7,60.00000000002706,60.00000059001837,-5.89991309141169e-07,-0.18000000000008118
no_penalty,gamma_3e-03,0.003,N5,8,60.000000000053646,60.00000059003481,-5.899811625909024e-07,-0.18000000000016095
no_penalty,gamma_3e-03,0.003,N5,9,59.99999999949097,60.00000058971159,-5.902206225982809e-07,-0.1799999999984729
no_penalty,gamma_3e-03,0.003,N5,10,52.20000000029913,52.20000051218543,-5.118863057873568e-07,-0.15660000000089738
no_penalty,gamma_3e-03,0.003,N5,11,57.30487804853663,57.30487861168063,-5.631439989883802e-07,-0.1719146341456099
no_penalty,gamma_3e-03,0.003,N5,12,38.526608501123995,57.304877221516065,-18.77826872039207,-0.11557982550337198
no_penalty,gamma_3e-03,0.003,N5,13,38.526608959193105,57.30487855664614,-18.778269597453033,-0.11557982687757931
no_penalty,gamma_3e-03,0.003,N5,14,38.526608414071056,57.30487654545537,-18.778268131384316,-0.11557982524221318
no_penalty,gamma_3e-03,0.003,N5,15,38.52660849659517,57.30487721873035,-18.778268722135174,-0.11557982548978551
no_penalty,gamma_3e-03,0.003,N5,16,57.30487803150904,57.304878608096004,-5.765869630636189e-07,-0.17191463409452712
no_penalty,gamma_3e-03,0.003,N5,17,52.200000000190016,52.20000051211756,-5.119275456877403e-07,-0.15660000000057006
no_penalty,gamma_3e-03,0.003,N5,18,59.99999999923239,60.00000058956014,-5.903277511265514e-07,-0.17999999999769717
no_penalty,gamma_3e-03,0.003,N5,19,60.00000000022923,60.00000059014381,-5.899145847365617e-07,-0.1800000000006877
no_penalty,gamma_3e-03,0.003,N5,20,60.000000000618755,60.00000059042937,-5.898106181234652e-07,-0.18000000000185626
no_penalty,gamma_3e-03,0.003,N5,21,60.00000000033415,60.00000059021224,-5.89878091261653e-07,-0.18000000000100244
no_penalty,gamma_3e-03,0.003,N5,22,60.000000000114476,60.000000590072,-5.899575228340836e-07,-0.18000000000034344
no_penalty,gamma_3e-03,0.003,N5,23,60.00000000000477,60.000000590004575,-5.899998072322887e-07,-0.18000000000001432
no_penalty,gamma_3e-03,0.003,N5,24,59.99999999989714,60.00000058994059,-5.900434487671191e-07,-0.17999999999969143
no_penalty,gamma_3e-03,0.003,N6,1,59.99999999969942,60.00000058982799,-5.901285717868632e-07,-0.17999999999909827
no_penalty,gamma_3e-03,0.003,N6,2,59.999999998687166,60.00000058929514,-5.906079749706805e-07,-0.1799999999960615
no_penalty,gamma_3e-03,0.003,N6,3,59.999999991097916,60.000000585696526,-5.945986103483847e-07,-0.17999999997329375
