sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,proximal_penalty,complementarity_epsilon,complementarity_max_product,complementarity_max_violation,primal_dual_gap_eur_per_day,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh,max_raw_quantity_bid_deviation_mw,max_iterate_quantity_bid_change_mw
5,I2,optimal,True,16.51880279998295,,,0.01,0.001,0.0010025468676878539,2.5468676878538307e-06,1.4805236306856386,4461.576459929313,46.54103947803678,46.63997204206163,46.56577167628722,136.3844165602294,136.03854023821944,136.29794554090313,1.6076827190204313,3.9064132114175294,0.4019206797551078,0.9766033028543859,3.618808074195631,0.9047020185489081,0.0,0.0
5,I3,optimal,True,20.134743500035256,,,0.01,0.001,0.0010006953082476846,6.953082476845313e-07,1.7060500398511067,129433.66903620576,46.541787712103506,46.543150586023444,46.54212829846434,136.5576081485731,136.20955117434215,136.47059352717642,1.6076827190204313,3.9064132114175294,0.4019206797551078,0.9766033028543859,3.618808074195631,0.9047020185489081,0.0,0.0
5,I4,optimal,True,16.065682100015692,,,0.01,0.001,0.0010001184651730786,1.1846517307856526e-07,1.7671987157664262,196465.83029914345,47.55903071442879,47.5593649048304,47.55911405868155,138.21574230600567,139.42648945548083,138.5184284286106,1.6076827190204313,3.9064132114175294,0.4019206797551078,0.9766033028543859,3.618808074195631,0.9047020185489081,0.0,0.0
6,I1,optimal,True,17.819655600003898,,,0.01,0.001,0.0010025458224475787,2.5458224475786388e-06,1.7493435764918104,4698.386104496387,46.56582487436201,51.213746255458,47.727805087657536,136.29794623203355,135.90920905675273,136.20076156105387,3.8118570810050656,4.770588072511018,0.9529642702512664,1.1926470181277438,2.708650181659984,0.6771625454149963,0.0,0.0
6,I2,optimal,True,12.787527299951762,,,0.01,0.001,0.0010025458159417238,2.545815941723756e-06,1.7623131276923232,4441.018710727646,46.56577167628722,46.520625623445625,46.55448503243221,136.29794554090313,135.90912131347207,136.20073913954496,3.8118570810050656,4.770588072511018,0.9529642702512664,1.1926470181277438,2.708650181659984,0.6771625454149963,0.0,0.0
6,I3,optimal,True,14.480745500070043,,,0.01,0.001,0.0010007004437691215,7.00443769121456e-07,1.7242783950059675,129171.31620291216,46.54212829846434,48.94941016851651,47.143948633907605,136.47059352717642,136.0797127088455,136.37287294488956,3.8118570810050656,4.770588072511018,0.9529642702512664,1.1926470181277438,2.708650181659984,0.6771625454149963,0.0,0.0
6,I4,optimal,True,13.155249700066634,,,0.01,0.001,0.0010001503993450167,1.50399345016667e-07,1.7654747780761681,197734.76670861134,47.55911405868155,47.510101796052005,47.546860787936005,138.5184284286106,139.59998434878494,138.78881618321432,3.8118570810050656,4.770588072511018,0.9529642702512664,1.1926470181277438,2.708650181659984,0.6771625454149963,0.0,0.0
7,I1,optimal,True,12.805623500025831,,,0.01,0.001,0.0010025458080519401,2.5458080519400947e-06,1.7594079538830556,4682.685826582227,47.727805087657536,50.5794047696298,48.440704876175545,136.20076156105387,135.83364328206113,136.10898161420107,8.574540177425693,21.775799098477485,2.1436350443564223,5.4439497746193695,6.0323880532276135,1.5080970133069034,0.0,0.0
7,I2,optimal,True,15.525416399934329,,,0.01,0.001,0.0010025458069201406,2.5458069201405795e-06,1.7552481439779513,4443.908827966175,46.55448503243221,49.40573990124965,47.267298618992484,136.20073913954496,135.83359876081258,136.10895370040976,8.574540177425693,21.775799098477485,2.1436350443564223,5.4439497746193695,6.0323880532276135,1.5080970133069034,0.0,0.0
7,I3,optimal,True,21.738809300004505,,,0.01,0.001,0.001000701579950339,7.015799503389247e-07,1.7245694692828692,129339.88385013286,47.143948633907605,53.786061863688815,48.8044768089591,136.37287294488956,136.70164735394135,136.45506616957672,8.574540177425693,21.775799098477485,2.1436350443564223,5.4439497746193695,6.0323880532276135,1.5080970133069034,0.0,0.0
7,I4,error: Cannot load a SolverResults object with bad status: error,False,14.036223000031896,,,0.01,0.001,,,,nan,47.546860787936005,47.546860787936005,47.546860787936005,138.78881618321432,138.78881618321432,138.78881618321432,8.574540177425693,21.775799098477485,2.1436350443564223,5.4439497746193695,6.0323880532276135,1.5080970133069034,0.0,0.0
8,I1,optimal,True,19.639348799944855,,,0.01,0.001,0.0010025457866709294,2.5457866709294175e-06,1.7169308324810117,4703.8972787087205,48.440704876175545,52.38365469402639,49.426442198576154,136.10898161420107,135.84321321318546,136.04253913621997,3.7753621552145162,9.235841896992888,0.9438405388036291,2.3089604742482237,3.1863692269288424,0.7965923067322107,0.0,0.0
8,I2,optimal,True,24.7707738999743,,,0.01,0.001,0.0010025457838759365,2.5457838759364478e-06,1.7520482245017774,4468.954739282665,47.267298618992484,51.20938005706401,48.252818847788426,136.10895370040976,135.8431205045704,136.04249505654806,3.7753621552145162,9.235841896992888,0.9438405388036291,2.3089604742482237,3.1863692269288424,0.7965923067322107,0.0,0.0
8,I3,optimal,True,20.04962379997596,,,0.01,0.001,0.0010007019613332755,7.019613332754412e-07,1.4247893394785933,129315.16927165244,48.8044768089591,51.383785065472935,49.44930271098455,136.45506616957672,136.88524067726536,136.56260739976585,3.7753621552145162,9.235841896992888,0.9438405388036291,2.3089604742482237,3.1863692269288424,0.7965923067322107,0.0,0.0
8,I4,optimal,True,20.15165719995275,,,0.01,0.001,0.0010001089821174342,1.0898211743421912e-07,1.6686898621846922,200371.94892563045,47.546860787936005,48.00862448148735,47.66230125001888,138.78881618321432,139.2189060396971,138.89633671909857,3.7753621552145162,9.235841896992888,0.9438405388036291,2.3089604742482237,3.1863692269288424,0.7965923067322107,0.0,0.0
9,I1,optimal,True,23.533062999951653,,,0.01,0.001,0.0010025499440323004,2.549944032300376e-06,1.720166741812136,4679.964951496727,49.426442198576154,51.81307626548124,50.02310058322816,136.04253913621997,135.69454770158532,135.95554089982744,6.233942707551854,21.55670840547949,1.5584856768879618,5.389177101369867,2.73414248747637,0.6835356218690924,0.0,0.0
9,I2,optimal,True,13.66767140000593,,,0.01,0.001,0.0010025499407949191,2.549940794919093e-06,1.7553998824441805,4444.9514168060705,48.252818847788426,50.638547277888016,48.84925082458029,136.04249505654806,135.69443656222347,135.95548008806034,6.233942707551854,21.55670840547949,1.5584856768879618,5.389177101369867,2.73414248747637,0.6835356218690924,0.0,0.0
9,I3,optimal,True,20.080716699943878,,,0.01,0.001,0.0010006871741524471,6.87174152447104e-07,1.6738791634561494,129117.76488731055,49.44930271098455,52.53791888788653,50.22145662312629,136.56260739976585,136.21262827902265,136.47511224181093,6.233942707551854,21.55670840547949,1.5584856768879618,5.389177101369867,2.73414248747637,0.6835356218690924,0.0,0.0
9,I4,optimal,True,17.738949900027364,,,0.01,0.001,0.0010000121725929501,1.2172592950103478e-08,1.4272475236211903,200871.86045327678,47.66230125001888,48.683300404353844,47.9175471523118,138.89633671909857,139.2442440156234,138.98330550410202,6.233942707551854,21.55670840547949,1.5584856768879618,5.389177101369867,2.73414248747637,0.6835356218690924,0.0,0.0
10,I1,optimal,True,16.766499000019394,,,0.01,0.001,0.0010025468652394454,2.5468652394453842e-06,1.7347782627912238,4664.297485496008,50.02310058322816,53.38250609401192,50.862951828825906,135.95554089982744,135.78206653131318,135.9121719299331,9.294416999026877,21.87730062044158,2.3236042497567198,5.469325155110397,7.718467169014767,1.9296167922536918,0.0,0.0
10,I2,optimal,True,16.40987370000221,,,0.01,0.001,0.001002546827433884,2.5468274338839685e-06,1.7575263575999998,4353.908872115804,48.84925082458029,51.09393273721626,49.4104211719857,135.95548008806034,135.78195642114386,135.91209882640214,9.294416999026877,21.87730062044158,2.3236042497567198,5.469325155110397,7.718467169014767,1.9296167922536918,0.0,0.0
10,I3,optimal,True,21.83149249991402,,,0.01,0.001,0.0010006897741224876,6.897741224875815e-07,1.6581519992323592,129340.53331922815,50.22145662312629,52.193330874783925,50.71442505395985,136.47511224181093,136.32456548890775,136.4374751758346,9.294416999026877,21.87730062044158,2.3236042497567198,5.469325155110397,7.718467169014767,1.9296167922536918,0.0,0.0
10,I4,optimal,True,15.673926200019196,,,0.01,0.001,0.0010000941579440042,9.415794400419175e-08,1.4631031544995494,202832.90948003018,47.9175471523118,45.02070905789709,47.1933337616515,138.98330550410202,139.50655213857138,139.11410914190566,9.294416999026877,21.87730062044158,2.3236042497567198,5.469325155110397,7.718467169014767,1.9296167922536918,0.0,0.0
