iteration,investor,proximal_coefficient_eur_per_mw2_day,unpenalized_profit_eur_per_day,proximal_penalty_eur_per_day,strategic_epsilon_penalty,epsilon_penalty_eur_per_day,penalized_objective_eur_per_day
9,I3,1.0,145681.91767039808,10.475072161016241,1e-06,0.027351329905136616,145671.41524690716
9,I4,1.0,241476.7303041514,38.31913896594603,1e-06,0.10601190060720143,241438.30515328483
10,I2,1.0,-0.008366742342695055,2.8747154374138204,1e-06,0.09513755499946548,-2.978219734755981
10,I1,1.0,-0.008672066642603865,0.19172237967127673,1e-06,0.02180140922835752,-0.2221958555422381
10,I3,1.0,145698.78621418928,0.6587468394305064,1e-06,0.024240791349953945,145698.1032265585
10,I4,1.0,241652.5408016701,25.520032983665747,1e-06,0.0969316979675133,241626.92383698848
11,I2,2.0,-0.008963166149079983,0.00010455348247201588,1e-06,0.024081478204309746,-0.033149197835861746
11,I1,2.0,-0.008899566453982679,0.03506830722747548,1e-06,0.021969118743807307,-0.06593699242526546
11,I3,2.0,145652.81116862135,0.1097563309502902,1e-06,0.024767239167029945,145652.67664505122
11,I4,2.0,241516.4653428972,13.288021571096381,1e-06,0.11525652686554415,241503.06206479922
12,I2,2.0,-0.008952082028217553,0.00010243569162884693,1e-06,0.024082096212684853,-0.033136613932531256
12,I1,2.0,-0.00891027165110528,0.0032478991274482705,1e-06,0.023199700461446097,-0.035357871239999644
12,I3,2.0,145698.11469543638,0.04985142417875303,1e-06,0.024425827587549454,145698.04041818462
12,I4,2.0,241717.98080223217,2.748912271665735,1e-06,0.10152339604372666,241715.13036656447
13,I2,2.0,-0.008959043995560195,0.00010299184796986154,1e-06,0.024081309029333572,-0.03314334487286363
13,I1,2.0,-0.008887954731481988,0.0003852832660938885,1e-06,0.02379375550671381,-0.03306699350428969
13,I3,2.0,145719.32348932535,0.0013631180445865384,1e-06,0.02441752109905786,145719.2977086862
13,I4,2.0,241854.1152573276,2.494866613020988,1e-06,0.10394342350452634,241851.51644729107
14,I2,2.0,-0.008958744937536662,0.00010304334517955728,1e-06,0.02408124376179582,-0.033143032044512036
14,I1,2.0,-0.008173744733580542,2.6237879571398364e-05,1e-06,0.02419304907043467,-0.03239303168358661
14,I3,2.0,145750.66620246563,0.001652683407385699,1e-06,0.02431797859889901,145750.6402318036
14,I4,2.0,242037.44272469648,2.4906870438934794,1e-06,0.10548915330818086,242034.84654849928
15,I2,2.0,-0.008958206608444484,0.00010306522729304619,1e-06,0.02408121893952218,-0.03314249077525971
15,I1,2.0,-0.008884739032623719,0.00010543115140047748,1e-06,0.024054385895533346,-0.033044556079557544
15,I3,2.0,145755.29352302838,0.00095549627907711,1e-06,0.024309755087545463,145755.268257777
15,I4,2.0,242127.95891663237,2.5117382964584376,1e-06,0.10190204450363136,242125.3452762914
16,I2,3.0,-0.008954650132480103,6.894388841362654e-05,1e-06,0.024153791739901304,-0.033177385760795035
16,I1,3.0,-0.008881590118796561,6.938125341392066e-05,1e-06,0.02414566302953371,-0.03309663440174419
16,I3,3.0,145762.56495893083,0.0006135775870567374,1e-06,0.024350199136523303,145762.5399951541
16,I4,3.0,242179.8956727796,1.6426272943878508,1e-06,0.10436358798144064,242178.14868189723
17,I2,3.0,-0.008946137940454487,6.894229410074977e-05,1e-06,0.02415379337022811,-0.03316887360478334
17,I1,3.0,-0.008878990847719826,6.911539111134838e-05,1e-06,0.02415129072463031,-0.03309939696346149
17,I3,3.0,145771.20174309795,0.0005306383891897654,1e-06,0.02430996390004067,145771.17690249564
17,I4,3.0,242230.54076104125,1.631034045031367,1e-06,0.10274158272335553,242228.8069854135
18,I2,3.0,-0.008923246535416282,6.898372512144152e-05,1e-06,0.02415374884382127,-0.03314597910435899
18,I1,3.0,-0.008894471347122929,6.904712627969284e-05,1e-06,0.024153727722088795,-0.03311724619549142
18,I3,3.0,145778.14994785556,0.0005472639837710134,1e-06,0.0243138101821957,145778.1250867814
18,I4,3.0,242288.64296306984,1.631278104786301,1e-06,0.10199007677338057,242286.90969488828
19,I2,3.0,-0.007855838528305676,6.61926253661603e-05,1e-06,0.02415688037574738,-0.03207891152941922
19,I1,3.0,-0.008911811715447056,6.894636001971445e-05,1e-06,0.024153833554006236,-0.033134591629473006
19,I3,3.0,145785.7182377502,0.0004874667326498392,1e-06,0.024291098285796286,145785.6934591852
19,I4,3.0,242332.45174968947,1.7720924274281138,1e-06,0.10867655288944304,242330.57098070916
20,I2,3.0,-0.00800677654153184,6.617356525200971e-05,1e-06,0.024157136859322186,-0.032230086966106034
20,I1,3.0,-0.008991327157994593,7.142448332411245e-05,1e-06,0.024153530535238374,-0.03321628217655708
20,I3,3.0,145795.44460919432,0.0006131565040567262,1e-06,0.0242542534442502,145795.41974178437
20,I4,3.0,242363.8556328798,0.454257162824136,1e-06,0.10383187458854617,242363.29754384237
21,I2,4.0,-0.008008514155800249,4.915074860916854e-05,1e-06,0.02419395294014959,-0.03225161784455901
21,I1,4.0,-0.008962674325599287,5.162260649019384e-05,1e-06,0.024190455466526775,-0.033204752398616255
21,I3,4.0,145798.56249484167,0.0004944367061514786,1e-06,0.02427720361040255,145798.53772320136
21,I4,4.0,242382.2459917987,0.08259169368400426,1e-06,0.1035752848424724,242382.05982482017
22,I2,4.0,-0.008396961642975232,5.149564015899988e-05,1e-06,0.024190555145630968,-0.0326390124287652
22,I1,4.0,-0.008934593475984343,5.161945435959445e-05,1e-06,0.02419045886267714,-0.03317667179302108
22,I3,4.0,145801.1856025849,0.0007514885401880431,1e-06,0.02426254611037401,145801.16058855026
22,I4,4.0,242400.75513268705,0.05576010916269642,1e-06,0.1057289375202139,242400.59364364037
23,I2,4.0,-0.008248084343256353,5.1644504165984354e-05,1e-06,0.02419039198168117,-0.032490120829103505
23,I1,4.0,-0.00891142547128848,5.162533466622164e-05,1e-06,0.024190452498464753,-0.033153503304419456
23,I3,4.0,145803.57173616794,0.0004712403486603245,1e-06,0.02424498279461372,145803.5470199448
23,I4,4.0,242417.36887173564,0.03253711537869706,1e-06,0.10384749302063491,242417.23248712724
24,I2,4.0,-0.008332887022176263,5.152269248007538e-05,1e-06,0.02419052192116942,-0.03257493163582576
24,I1,4.0,-0.01026565202318935,5.4369722063690456e-05,1e-06,0.02418998993031779,-0.03451001167557083
24,I3,4.0,145805.8606436004,0.0005163977265851585,1e-06,0.024225481983188014,145805.83590172068
24,I4,4.0,242433.1066626396,0.035766258464533504,1e-06,0.10381129870896783,242432.9670850824
25,I2,4.0,-0.008222406923761354,5.1676221045701706e-05,1e-06,0.024190358054563744,-0.0324644411993708
25,I1,4.0,-0.008863673485963152,5.214925178348845e-05,1e-06,0.024189949403079575,-0.03310577214082622
25,I3,4.0,145807.75376946016,0.0059318599495860515,1e-06,0.02448129755624102,145807.72335630265
25,I4,4.0,242573.65900252783,0.20579935863235274,1e-06,0.10814158588140571,242573.34506158333
26,I2,5.0,-0.008170949774752537,4.143998685238545e-05,1e-06,0.024212176534628906,-0.03242456629623383
26,I1,5.0,-0.00823704345514195,4.1351883822216366e-05,1e-06,0.024212235334986003,-0.032490630673950166
26,I3,5.0,145822.08195983514,0.0012459516864158208,1e-06,0.02423740872387398,145822.05647647474
26,I4,5.0,242573.97785849695,0.028494998801410387,1e-06,0.10363472685257134,242573.8457287713
27,I2,5.0,-0.008144592648556973,4.14825938634368e-05,1e-06,0.02421212721161431,-0.03239820245403472
27,I1,5.0,-0.008086696220271366,4.1569756345211675e-05,1e-06,0.02421200619476612,-0.032340272171382696
27,I3,5.0,145826.390892161,0.0006615515376726471,1e-06,0.024269269042156302,145826.36596134043
27,I4,5.0,242573.7476481428,0.0250204721328057,1e-06,0.10383622631806978,242573.61879144434
28,I2,5.0,-0.00835829901798954,4.122610823235866e-05,1e-06,0.02421240093327133,-0.03261192605949323
28,I1,5.0,-0.008215439140826612,4.0900550632313384e-05,1e-06,0.02421278702757376,-0.03246912671903268
28,I3,5.0,145827.74559627892,0.002352256860706803,1e-06,0.02478044262763053,145827.71846357943
28,I4,5.0,242573.9799166259,0.028169259168512012,1e-06,0.10361056335958731,242573.84813680337
