hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
16,N5,-9.992177953910112e-09,102.0,3999.9999990203746,9.695236359137654e-09
17,N1,-9.992141885380325e-09,106.8,3999.999999064406,9.708933601423602e-09
17,N2,-9.99212017962656e-09,299.04,3999.9999996658603,9.896047714794148e-09
17,N3,-9.992111805266782e-09,320.4,3999.9999996881365,9.902977867141205e-09
17,N4,-9.99208868372707e-09,234.96,3999.9999995747326,9.867697091556189e-09
17,N5,-9.992157907715632e-09,106.8,3999.9999990644046,9.708933601423599e-09
18,N1,-9.992080027673405e-09,112.8,3999.999999114177,9.724415856667032e-09
18,N2,-9.992080027675698e-09,315.84,3999.9999996836345,9.901577091666801e-09
18,N3,-9.99208002767578e-09,338.4,3999.9999997047257,9.908138618889015e-09
18,N4,-9.992080027675343e-09,248.16,3999.9999995973535,9.8747344803032e-09
18,N5,-9.99208002767341e-09,112.8,3999.999999114177,9.724415856667032e-09
19,N1,-9.992080027673592e-09,120.0,3999.9999991673267,9.740950905267008e-09
19,N2,-9.992080027675753e-09,336.0,3999.9999997026166,9.907482466166793e-09
19,N3,-9.992080027675832e-09,360.0,3999.999999722442,9.913650301755674e-09
19,N4,-9.992080027675425e-09,264.0,3999.999999621512,9.882250411485008e-09
19,N5,-9.992080027673592e-09,120.0,3999.9999991673267,9.740950905267008e-09
20,N1,-9.992080027673559e-09,118.8,3999.9999991589157,9.738334247744453e-09
20,N2,-9.992080027675741e-09,332.64,3999.999999699613,9.906547945623023e-09
20,N3,-9.992080027675822e-09,356.4,3999.9999997196387,9.912778082581488e-09
20,N4,-9.99208002767541e-09,261.36,3999.999999617689,9.881061021702029e-09
20,N5,-9.992080027673559e-09,118.8,3999.9999991589157,9.738334247744453e-09
21,N1,-9.992080027673379e-09,112.8,3999.999999114177,9.724415856667029e-09
21,N2,-9.992080027675677e-09,315.84,3999.9999996836345,9.9015770916668e-09
21,N3,-9.992080027675763e-09,338.4,3999.9999997047257,9.908138618889015e-09
21,N4,-9.99208002767533e-09,248.16,3999.9999995973535,9.8747344803032e-09
21,N5,-9.992080027673379e-09,112.8,3999.999999114177,9.724415856667029e-09
22,N1,-9.992080027673012e-09,102.0,3999.999999020384,9.695236359137658e-09
22,N2,-9.992080027675551e-09,285.6,3999.9999996501374,9.891155842549167e-09
22,N3,-9.992080027675647e-09,306.0,3999.9999996734614,9.898412119712557e-09
22,N4,-9.992080027675167e-09,224.4,3999.99999955472,9.861471072335303e-09
22,N5,-9.99208002767301e-09,102.0,3999.999999020384,9.695236359137656e-09
23,N1,-9.99208002767257e-09,91.2,3999.999998904377,9.6591459279829e-09
23,N2,-9.992080027675412e-09,255.36,3999.9999996087063,9.878266402851041e-09
23,N3,-9.992080027675515e-09,273.6,3999.9999996347924,9.886381975994306e-09
23,N4,-9.992080027674982e-09,200.64,3999.99999950199,9.845066330901325e-09
23,N5,-9.992080027672568e-09,91.2,3999.999998904377,9.659145927982902e-09
24,N1,-9.992120179623107e-09,84.0,3999.999998810462,9.629929864667146e-09
24,N2,-9.992120179626159e-09,235.2,3999.999999575165,9.867832094523989e-09
24,N3,-9.992120179626276e-09,252.0,3999.999999603487,9.87664328822239e-09
24,N4,-9.9921201796257e-09,184.8,3999.999999459301,9.831786302121438e-09
24,N5,-9.992120179623105e-09,84.0,3999.999998810462,9.629929864667146e-09
