iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
3,I3,optimal,92.34777399999439,146625.43585942345,5.988446631257704,0.0014179982244968414,58.92133969581058,153.6197353385874,0.2499634159519694,0.24996338564926884,6.9178799432213705,2.0566203866784774,1.1450868002005568,0,26.47848825785536,27.671519772885485,8.226481546713908,4.580347200802227
3,I4,optimal,83.44791359998635,239417.1413107982,3.375310646372795e-07,0.001444096036721021,64.64920331381771,199.96465224335734,0.24999847171286657,0.2499984533297198,4.211738367090939,2.5814762205668647,2.178007813757937,0,10.291174436288134,16.84695346851453,10.325904882315912,8.712031255031748
4,I1,optimal,47.714356200012844,4708.733160080642,3.552135474275211,0.0007213970529846847,53.74544017222563,135.05209320899195,0.24999883474036014,0.24999881951733222,3.0951393898387085,1.34744233471885,1.643576853434165,0,11.18580028498257,12.380557546155046,5.389769331164534,5.306847080991161
4,I2,optimal,58.934534700005315,4348.018563207225,4.9484207306879515,0.0012469033244997263,50.51804575725099,130.83027283587614,0.24999919240983465,0.24999918122090922,3.0951374076445184,2.1162401767814534,1.3356533517278806,0,11.185800974854637,12.380549630712176,8.464960707272798,5.342613406911522
4,I3,optimal,90.01430260000052,146801.08203103195,3.541282814317715,0.0014597887638956308,62.06617982292403,157.69156136357935,0.1916645763919103,0.19166456296217727,2.9317898135778857,1.5503391042987213,1.0478426269943382,0,11.185800342463338,11.727159254311559,6.201356417194884,4.191370507977353
4,I4,optimal,43.898219299997436,240883.19012399315,2.268315342378047e-05,0.0015808019670657814,63.615074308863,198.37621412193838,0.2660760123995069,0.2660759729566503,3.9786606721220648,1.6159507498166827,2.134066391902403,0,7.718388987065294,15.91464268863328,6.463802999345248,8.536265567609613
5,I1,optimal,31.98225560001447,4688.159704270463,2.784551268724457,0.0006825071759521961,53.15294701188939,131.6610829942492,0.24999846479820212,0.24999843578859623,1.0552380438894058,1.010581775584857,1.2160058329400414,0,3.336365942491087,4.22095217639338,4.042327103002249,3.897189868012751
5,I2,optimal,29.475095300003886,4379.796665237293,2.350361732615357,0.0011929317843168974,49.9255321213002,127.43925354822188,0.2499995495469257,0.24999954119066778,1.055229562117886,1.5871804825318436,1.0063475806219682,0,3.3363448772743562,4.220918248982439,6.348721930394844,4.025390322487873
5,I3,optimal,48.82472070000949,146870.54197173947,5.4730245850365025,0.0012805155129171908,62.20640643405168,159.88317385178064,0.34570108508187464,0.3457010596504727,0.8718930271741215,1.2087960398362338,1.5084900670271306,0,1.5581882218892984,3.487572108696481,4.835184159344935,6.0339602681085225
5,I4,optimal,27.874089999997523,241607.1903309855,6.186874891603008,0.0015470065409317613,62.38035864777525,197.11986124735446,0.4241601185267627,0.4241601135888996,2.471723282639568,1.2140390876082021,1.4930436013841537,0,5.788782411379114,9.886893130806305,4.856156350549854,5.972174405536615
6,I1,optimal,26.293439100001706,4786.358348077288,2.465615080778952,0.0006368922768160701,52.527218055725534,129.0148126895307,0.24999754868236498,0.2499975145853765,0.7815129942509883,0.7579361877601035,0.7958326236633829,0,2.502270409295195,3.1260519795680666,3.0317447516415275,2.8683966737550377
6,I2,optimal,34.24483329997747,4443.618282232342,1.9236396159276234,0.0014114294899627566,49.29978953472456,124.79298875966518,0.24999759296411891,0.24999755867383125,0.7815019031686681,1.1903846754526535,0.7613324051732354,0,2.5022405772704523,3.126007613639949,4.761538702120126,3.0453296206929417
6,I3,optimal,73.83102320000762,147038.62696586296,3.514410756480632,0.0013835621648468077,61.77583045559366,161.1984569953573,0.10371469237993468,0.10371467455255338,0.7483419593046647,0.8733750669241139,1.3922934313395503,0,1.8098714540521312,2.993367837218653,3.493500267696453,5.569173725358201
6,I4,optimal,57.39712429998326,242690.3177392311,3.805608774909229,0.0015432305517606437,60.99832999232719,196.5138140198867,0.4346832801909256,0.43468327834207277,1.988443223300039,0.9183309801164156,1.2237613003488992,0,4.341591811415731,7.95377289347205,3.673323920616071,4.895045201395596
7,I1,optimal,35.98988859998644,4850.673453895368,1.5046766770931574,0.0006494016270153224,52.05788365221743,126.89187010888702,0.2499986460947424,0.24999862963069655,0.6023439052292116,0.5684529532063186,0.5336522381144818,0,1.8767171790062378,2.4093756224617335,2.273811813348248,2.1346089524579277
7,I2,optimal,19.66949279999244,4453.655181052923,0.7538625812632893,0.0014338704058900476,48.830478386776875,122.67005946028016,0.24999671017553082,0.2499966648526018,0.6023393226688438,0.8927884841834065,0.6093243680026331,0,1.8766798290023403,2.4093572926912583,3.5711539370605223,2.3247224474309007
7,I3,optimal,51.783987600007094,146995.16067313871,2.2717775798991657,0.0015878854901529849,61.25928748503222,161.92821581396845,0.1275903746077007,0.12759035011466052,0.7131229881898676,0.6555566633874358,1.4243073214279418,0,1.9955914589622616,2.852491952759476,2.6222266535497454,5.697229285711768
7,I4,optimal,37.35270310001215,242057.52488148992,1.9896729925189043,0.0017642903258092701,59.97299336644482,196.23390888590347,0.2499953174029387,0.2499952593059946,1.4396428852917118,0.6887572517586347,19.14486789623921,0,3.256191945731845,5.758571541563711,2.7550290072316437,76.57947158495683
8,I1,optimal,24.78245599998627,4860.343192734892,1.6495859548201015,0.000850963348057121,51.70591437963079,125.18836365980935,0.24999587393543218,0.24999581328550594,0.46607020476960254,0.42631751079816427,0.4012127377299406,0,1.4075248173622323,1.8642808228536552,1.705270044148234,1.6048509509197626
8,I2,optimal,30.801364299986744,4483.9780500313955,0.030619527460300614,0.0005474771023727953,48.47842307870517,120.96660823519389,0.24999587328744474,0.24999582007104804,0.4660560995003272,0.6695914829309629,0.5228571106185309,0,1.4075113339033352,1.8642244004613027,2.678365932211648,1.779844414248221
8,I3,optimal,89.08512299999711,147119.12801876952,4.0657346961108393e-07,0.0011415040935389698,55.066379640861406,162.33129426032727,0.13115050968716752,0.13115048082575356,5.618076539031222,0.49096217980906415,1.7607983166297654,0,22.31615186520139,22.47230615318467,1.963848710526841,7.0431932665190615
8,I4,optimal,35.456707600009395,242394.50985350445,1.767690910651499,0.0013932175934314728,59.07742560384132,195.97943919470418,0.2747494677139206,0.2747494727216886,1.1899544683777736,0.5322761786425562,5.36107726815284,0,2.442147927033857,4.759817874027966,2.129104714817149,21.44430907261136
9,I1,optimal,41.06288740001037,4868.024026793195,0.09739234237818645,0.0007132437312975526,52.836695400918515,123.83622156943842,0.24999421567788727,0.24999414277046658,1.4404376605364253,0.3197595690772335,0.3012133006353926,0,5.579023258585806,5.7617506435294,1.2790382777250255,1.2048532025415706
9,I2,optimal,34.94122450001305,4490.436016320793,8.650741530289572e-07,0.0010392629774287343,46.98282280646161,119.61428426835836,0.2499887751182103,0.24998863276315295,1.2831258454040861,0.5021807250178429,0.35976053591260354,0,4.92647262509206,5.132503382669615,2.008722900642595,1.3158967851136172
9,I3,optimal,37.239209699997446,147186.01956478046,0.3187486492538103,0.0009502746979705989,55.925026010906784,162.59290483332163,0.14419435451269275,0.14419431798724497,1.5146927450266476,0.36847226876712297,1.4681951136352887,0,5.5790880906603135,6.058770980879762,1.4738890758498078,5.872780454541155
9,I4,optimal,8.653284400003031,242468.5549308624,0.7767816840190596,0.0014821236836723983,59.96689403703211,196.15254901968999,0.24999112322260547,0.24999101984979058,1.6238303139284553,0.38848338684564976,4.0444463494380045,0,5.579104839402895,6.495321256122908,1.5539335477084397,16.177785397752018
10,I1,optimal,44.556959500012454,4852.568956555244,6.298520460175488e-07,0.0008725588559173048,49.685817054271034,122.69522299246948,0.19792666147016313,0.19792655554938987,2.9670335287524554,0.23980303285750248,0.2936283687161527,0,11.811605146823652,11.868134115503835,0.9592121336592044,0.9013764731072127
10,I2,optimal,55.97682310000528,4481.344875876921,5.935632136611092e-07,0.0008585720788687468,43.62989349439399,118.47328003093497,0.1979316785593681,0.1979317139008513,3.1681724689088027,0.8559825095130549,0.28085728848874975,0,12.619764770740893,12.672689876121554,3.4239300383864175,0.9857038627192046
10,I3,optimal,28.446244499995373,147266.5095346405,4.004065994613151e-07,0.0009686746052466333,51.98241775884087,162.70167019146618,0.15551198719233264,0.15551194116200545,3.49018659881669,0.2771466190550403,1.6438995288781586,0,13.80156492452874,13.960746388451524,1.1085864542299948,6.575598115512634
10,I4,optimal,37.26446829998167,243036.73376543814,4.119124183836556e-05,0.0014909422607161105,59.55478930807788,196.36105049876616,0.2784990254976493,0.27849886978427574,0.8068856606720514,0.2916700203208179,2.9869916127769693,0,1.4759177511682053,3.2275426434584737,1.1666800817339933,11.947966451107877
