unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,12,N3,3.9064670543262135e-06,6.472861664585441e-06,2.815836020911718e-06,6.479731937403539e-08,-2.7510387015376826e-06,16.6703419474768,-4.586075586537574e-05,2.160475005214315e-05,-0.2017399334669885,-0.13647794217397669,-25.59761073780829
I2,13,N3,6.472861664585441e-06,8.714470023906432e-06,2.4692660938074765e-06,6.516872339590765e-08,-2.4040973704115686e-06,16.670341934170516,-4.007712520780104e-05,1.9008261129025384e-05,-0.19036282310659178,-0.13648242358902457,-25.52401511390175
I2,14,N3,8.714470023906432e-06,1.0956073775540125e-05,2.4692611758891327e-06,6.516872762262849e-08,-2.4040924482665042e-06,16.670341925565612,-4.007704313327278e-05,1.900822427633821e-05,-0.19036677288096931,-0.13648241635221223,-25.524044162567684
I2,15,N3,1.0956073775540125e-05,1.3522448075422686e-05,2.815814339049962e-06,6.479733449423939e-08,-2.7510170045557225e-06,16.670341935942613,-4.586039413753649e-05,2.1604587551581514e-05,-0.20175876631910356,-0.1364779234362054,-25.597715021795576
I2,16,N3,1.3522448075422686e-05,1.7389871309668363e-05,4.204627283817279e-06,6.37489975892293e-08,-4.140878286228049e-06,16.670341969394734,-6.902985708506279e-05,3.201282211054881e-05,-0.26506576439883345,-0.1364650686033086,-25.810046145386956
I2,17,N3,1.7389871309668363e-05,1.7165673739785898e-05,6.813266901912625e-08,2.6953968420696867e-07,2.0140701518784242e-07,60.00000060759071,1.2084421033643576e-05,2.532542649195712e-06,-0.13674402279423817,-0.13753899707020142,-57.067394018775694
I2,18,N3,1.7165673739785898e-05,1.674641814750419e-05,5.823870842917473e-08,4.4344593387564734e-07,3.8520722544647264e-07,67.15000066024648,2.586666544306235e-05,3.762634817286165e-06,-0.1370948307564001,-0.13683319139302375,-68.0823605538966
I2,19,N3,1.674641814750419e-05,1.5328355157267883e-05,5.1807883314213386e-08,1.3726956382012295e-06,1.320887754887016e-06,92.70755784034841,0.000122456277936796,1.0683776411365822e-05,-0.13618153137080727,-0.3865407090263857,-79.58759307476805
I2,20,N3,1.5328355157267883e-05,6.161542518401373e-06,2.1566397342168985e-08,8.599030864424938e-06,8.57746446708277e-06,92.70755911575193,0.0007951957941453375,6.46544794632533e-05,-0.1362238186591132,-0.3187404956120808,-79.67909972364183
I2,21,N3,6.161542518401373e-06,5.226444936055952e-06,5.2927177246970404e-08,9.216206253526758e-07,8.686934481057054e-07,92.707557897396,8.053444813534825e-05,7.309108519497346e-06,-0.13618166421975073,-0.3808391348155043,-79.59454891813726
