investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I3,16,N3,55.51749305233494,60.333319859804774,-4.815826807469833
I3,16,N4,75.0000007177836,74.99999919296302,1.5248205897933076e-06
I3,16,N5,16.328064907500835,30.83101996702287,-14.502955059522034
I3,17,N1,53.06884281116701,41.123458709852265,11.945384101314744
I3,17,N2,55.000000466319754,54.99999997498352,4.913362374736607e-07
I3,17,N3,55.742224981720426,60.33333254383292,-4.591107562112491
I3,17,N4,57.78334233485103,74.99999703281469,-17.216654697963662
I3,17,N5,51.63647951430015,30.831062537325266,20.805416976974882
I3,18,N1,75.00000135547263,74.99999885817064,2.497301991866152e-06
I3,18,N2,75.00000076476513,74.99999905932198,1.705443153809938e-06
I3,18,N3,75.00000067141917,74.99999913638335,1.5350358211208004e-06
I3,18,N4,75.00000071398955,74.99999924460855,1.4693810044263955e-06
I3,18,N5,75.00000095471576,74.99999877243566,2.182280098850242e-06
I3,19,N1,75.00000128903798,75.00000001315644,1.2758815444158245e-06
I3,19,N2,75.0000007174075,75.00000012725185,5.90155650570523e-07
I3,19,N3,75.0000005287078,75.0000001658897,3.62818099119977e-07
I3,19,N4,75.00000066559463,75.00000006076603,6.048285996484992e-07
I3,19,N5,75.00000084040137,75.00000004746583,7.929355376745661e-07
I3,20,N1,75.00000125011388,75.00000010977362,1.1403402595533407e-06
I3,20,N2,75.00000069132034,75.00000024023592,4.510844178184925e-07
I3,20,N3,75.00000047552335,75.00000028575168,1.8977166860167927e-07
I3,20,N4,75.00000064580202,75.00000014561097,5.001910494684125e-07
I3,20,N5,75.000000769603,75.0000001669942,6.026088072985658e-07
I3,21,N1,75.00000123064234,74.99999998886535,1.2417769852390848e-06
I3,21,N2,75.00000068497141,75.00000009225313,5.927182797904607e-07
I3,21,N3,75.00000047573663,75.00000013114902,3.445876046725971e-07
I3,21,N4,75.0000006449635,75.00000004764755,5.973159602490341e-07
I3,21,N5,75.00000073340152,75.0000000611488,6.722527245983656e-07
I3,22,N1,75.00000122585674,74.99999985187621,1.3739805240220448e-06
I3,22,N2,75.00000069390553,74.99999993621853,7.576870046932527e-07
I3,22,N3,75.00000050998824,74.99999997350851,5.364797317497505e-07
I3,22,N4,75.00000065853177,74.99999994644591,7.120858640519145e-07
I3,22,N5,75.00000071950643,74.9999999436172,7.75889233750604e-07
I3,23,N1,75.00000122506658,74.99999894466693,2.28039965577409e-06
I3,23,N2,75.00000070470433,74.99999902500133,1.6797030042425831e-06
I3,23,N3,75.00000054886756,74.99999906524721,1.4836203519053015e-06
I3,23,N4,75.00000067435832,74.99999907090012,1.6034582017709909e-06
I3,23,N5,75.0000007160059,74.99999907323703,1.6427688649400807e-06
I3,24,N1,55.00000092330061,55.00000023392154,6.893790711615111e-07
I3,24,N2,55.00000039614524,55.00000031166152,8.448371602298721e-08
I3,24,N3,55.000000238470086,55.0000003490835,-1.1061341353979515e-07
I3,24,N4,55.000000293722664,55.000000358417836,-6.4695171886342e-08
I3,24,N5,55.00000037658808,55.00000038199144,-5.40335776122447e-09
I4,1,N1,55.000000965828185,54.999999987749256,9.780789298474701e-07
I4,1,N2,55.000000435660425,55.00000006481466,3.7084576831603044e-07
I4,1,N3,55.00000031878059,55.00000009743407,2.2134652510885644e-07
I4,1,N4,55.00000036888001,55.00000009999539,2.688846194587313e-07
I4,1,N5,55.0000004440335,55.00000011322642,3.308070830598808e-07
I4,2,N1,55.00000105316266,54.99999987973928,1.1734233851257159e-06
I4,2,N2,55.000000475936595,54.99999996415743,5.117791630482316e-07
I4,2,N3,55.000000399949734,54.99999999361977,4.0632996700651347e-07
I4,2,N4,55.000000447769146,54.999999990357516,4.574116303501796e-07
I4,2,N5,55.00000051950428,54.999999998437964,5.210663189814113e-07
I4,3,N1,55.00000112321728,54.999999748674384,1.3745428972811169e-06
I4,3,N2,55.000000506713626,54.99999984107883,6.656347935063422e-07
I4,3,N3,55.000000461942214,54.99999986853559,5.934066251711556e-07
I4,3,N4,55.00000050824102,54.99999986021063,6.480303937905774e-07
I4,3,N5,55.000000577697335,54.999999864936655,7.127606806989206e-07
I4,4,N1,55.00000116408478,54.9999994977437,1.6663410775663579e-06
I4,4,N2,55.00000052398973,54.999999595912875,9.280768580310905e-07
I4,4,N3,55.00000049680277,54.99999962236271,8.74440061693349e-07
I4,4,N4,55.00000054234092,54.999999610767766,9.315731546166717e-07
I4,4,N5,55.00000061065775,54.99999961371436,9.969433918399773e-07
I4,5,N1,55.00000110597466,54.999999802386206,1.3035884549594812e-06
I4,5,N2,55.000000497251,54.9999998939081,6.033429045260164e-07
I4,5,N3,55.000000442802,54.99999992238226,5.204197393027243e-07
I4,5,N4,55.000000489860824,54.9999999160425,5.738183261883023e-07
I4,5,N5,55.00000056045663,54.99999992269303,6.377635983767505e-07
I4,6,N1,55.000000931331726,55.00000007198993,8.593417959446015e-07
I4,6,N2,55.00000041672448,55.00000014832717,2.6839731503969233e-07
I4,6,N3,55.00000028048956,55.000000183241056,9.724850258407969e-08
I4,6,N4,55.00000033210871,55.00000018910249,1.4300622552809727e-07
I4,6,N5,55.00000040954143,55.00000020681447,2.0272695877565639e-07
I4,7,N1,75.00000115368768,74.99999966670327,1.486984402276903e-06
