unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,9,N7,1.6687296761649777e-06,-0.9565092211140497,-48.23784321996455
I3,10,N7,1.78060107867998e-06,-5.46386480299717,-48.23784321996455
I3,11,N7,1.7590871587904855e-06,-2.749594364129664,-48.23784321996455
I3,12,N7,1.6867709440935086e-06,-0.8544899509424242,-48.23784321996455
I3,13,N7,1.610887387644166e-06,-0.6424743865316811,-48.23784321996455
I3,14,N7,1.532272004068308e-06,-0.5038718409072521,-48.23784321996455
I3,15,N7,1.4561806777598299e-06,-0.41038743499573466,-48.23784321996455
I3,16,N7,1.4295348595034702e-06,-0.36564785058430105,-48.23784321996455
I3,17,N7,1.5376282166949894e-06,-0.5422175937519842,-48.23784321996455
I3,18,N7,1.546728886858905e-06,-0.5757644030593955,-48.23784321996455
I3,19,N7,1.5552743989719551e-06,-0.5943769840523682,-48.23784321996455
I3,20,N7,1.563485860643554e-06,-0.6201543812462609,-48.23784321996455
I3,21,N7,1.5715417032681449e-06,-0.63676124457996,-48.23784321996455
I3,22,N7,1.5795020563880115e-06,-0.635876713506691,-48.23784321996455
I3,23,N7,1.5873137900504799e-06,-0.6283242067294933,-48.23784321996455
I3,24,N7,1.59515859245386e-06,-0.5497850112721726,-48.23784321996455
I3,0,N8,70.59673739218002,-1.4508021467544337e-09,-55.83240068569482
I3,1,N8,65.54684378140821,-6.741094667892749e-10,-55.83240068569482
I3,2,N8,60.52736460362304,-1.7991010811906453e-11,-55.83240068569482
I3,3,N8,55.96677703251855,0.0,-55.83240068569482
I3,4,N8,52.07470734630303,0.0,-55.83240068569482
I3,5,N8,47.24743835559068,0.0,-55.83240068569482
I3,6,N8,41.804636619396675,0.0,-55.83240068569482
I3,7,N8,35.43215674641474,0.0,-55.83240068569482
I3,8,N8,12.313088610738841,0.0,-55.83240068569482
I3,9,N8,3.053001395269804e-06,0.0,-55.83240068569482
I3,10,N8,2.9750906634150527e-06,0.0,-55.83240068569482
I3,11,N8,0.9838702214267715,0.0,-55.83240068569482
I3,12,N8,36.19297386314648,0.0,-55.83240068569482
I3,13,N8,71.40207750320425,-1.4839622909681191e-09,-55.83240068569482
I3,14,N8,106.6111814318376,-1.0580684533730547e-08,-55.83240068569482
I3,15,N8,141.82028507189526,-8.900462169605635e-08,-55.83240068569482
I3,16,N8,154.56510459895912,-6.512969191050027e-07,-55.83240068569482
I3,17,N8,154.5651045210484,-6.512968806183465e-07,-55.83240068569482
I3,18,N8,144.65862959498392,-5.372440839881589e-08,-55.83240068569482
I3,19,N8,121.06823247617584,-1.869545134106991e-08,-55.83240068569482
I3,20,N8,97.71167032362307,-8.05576464585033e-09,-55.83240068569482
I3,21,N8,87.69873802721361,-5.084297034350642e-09,-55.83240068569482
I3,22,N8,81.81387799824921,-3.5195077437820102e-09,-55.83240068569482
I3,23,N8,76.13269093174003,-2.3731560680064097e-09,-55.83240068569482
I3,24,N8,70.59673739218002,-1.4508021467542866e-09,-55.83240068569482
I3,0,N9,17.38758071470877,-5.032347228666918e-08,-55.83240116116126
I3,1,N9,16.229583853458298,-4.539289685264513e-08,-55.83240116116126
I3,2,N9,15.107767846556088,-4.124401264912818e-08,-55.83240116116126
I3,3,N9,14.02759291301204,-3.768462073611311e-08,-55.83240116116126
