unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I1,4,N8,26.334986451992634,23.827715621844067,2.899468722641936e-08,2.346805522421189,2.3468054934265017,67.15000061957518,157.587990337612,17.60104163561907,-4.570409956145289e-08,-5.62313824875645e-08,-55.8324007851175
I1,5,N8,23.827715621844067,20.882123676625053,2.8994687130172363e-08,2.757074086127124,2.757074057132437,67.15000064019442,185.13752470150655,20.678055863413583,-4.5704099561452876e-08,-5.770927014683896e-08,-55.83240076907074
I1,6,N8,20.882123676625053,17.3950234415773,2.8994687044860276e-08,3.263925845406826,3.2639258164121387,67.15000065920391,219.1726207236678,24.479444058011346,-4.570409956145287e-08,-5.995402768477395e-08,-55.83240074665256
I1,7,N8,17.3950234415773,13.208243173549949,2.8994686967311402e-08,3.9188263562757313,3.918826327281044,67.15000067203624,263.14919051051544,29.391197889528136,-4.570409956145288e-08,-6.347297838921118e-08,-55.83240071500621
I1,8,N8,13.208243173549949,7.8567003402515265,2.8994686882934665e-08,5.009044117369453,5.0090440883747664,67.15000067475837,336.35731391426003,37.567831097731045,-4.5704099561452876e-08,-7.000844927630899e-08,-55.832400667484485
I1,9,N8,7.8567003402515265,3.055224446965199e-06,2.8994686767185102e-08,7.353868684187476,7.353868655192789,67.15000065519158,493.8122850143886,55.15401534886622,-4.570409956145287e-08,-8.824420052129081e-08,-55.832400580875195
I1,10,N8,3.055224446965199e-06,2.9729832068370088e-06,4.6303437267244955e-08,1.1754405693607002e-07,7.124061966882507e-08,60.00000062366594,4.274437224559852e-06,1.2288562065248622e-06,-4.570409962646575e-08,-4.570409985685061e-08,-55.83239995011539
I1,11,N8,2.9729832068370088e-06,3.4471679910098234,3.682868642250625,2.912829100500246e-08,-3.6828686131223343,44.759125998621464,-164.84198029111084,27.621515035341872,-5.569131453022375e-08,-4.570409956145287e-08,-55.832399319355545
I1,12,N8,3.4471679910098234,18.118352074422738,15.674341993201935,2.0801755356420037e-08,-15.67434197240018,38.89700785409215,-609.685002808176,117.55756510502768,-5.862117674446059,-4.57040995272708e-08,-55.83239908956636
I1,13,N8,18.118352074422738,32.78953615783573,15.67434199320201,2.0801751954545168e-08,-15.674341972400258,38.8954615028999,-609.6607647707823,117.5575651050282,-5.8636639974846805,-4.570409953269319e-08,-55.832399059487685
I1,14,N8,32.78953615783573,47.460720249398776,15.674342001462293,2.0410096434280482e-08,-15.674341981052196,38.89546106742306,-609.6607582814905,117.55756516404293,-5.863664431806855,-4.570409953269319e-08,-55.83239905825407
I1,15,N8,47.460720249398776,62.13190433281176,15.674341993202006,2.0801752097654948e-08,-15.674341972400255,38.895461645101314,-609.6607669996957,117.55756510502817,-5.863663878101031,-4.570409953269319e-08,-55.832399083865646
I1,16,N8,62.13190433281176,67.4641574608406,5.696851665757275,2.912829085473099e-08,-5.696851636628984,44.7591257534273,-254.9860988024948,42.72638771164174,-6.610697570140052e-08,-4.570409956145287e-08,-55.8323992379769
I1,17,N8,67.4641574608406,67.46415737859937,4.6303437217592446e-08,1.1754405727629769e-07,7.124062005870525e-08,60.00000059781801,4.274437246111241e-06,1.228856208704176e-06,-4.570409962646576e-08,-4.570409985685061e-08,-55.83239991774475
