investor,hour,node,installed_power_mw,charge_offer_mw,charge_bid_price_eur_per_mwh,accepted_charge_mw,discharge_offer_mw,discharge_offer_price_eur_per_mwh,accepted_discharge_mw,joint_lambda_eur_per_mwh
I4,5,N1,6.721549393519243e-05,3.729474444111295e-05,-7.5,6.331087084000881e-07,3.730322215385966e-05,7.5,9.223163879897392e-07,67.14999885407978
I4,5,N2,5.194997200167527e-05,2.88716915599717e-05,-7.5,6.911557279030424e-07,2.885954512178738e-05,7.5,7.70878889215339e-07,67.14999925847853
I4,5,N3,79.94826152621172,79.94826152621172,19.089427164350354,7.517659046835231e-06,79.94826152621172,48.05909419652501,2.543606370856686e-07,67.14999921112386
I4,5,N4,5.1965059235809076e-05,2.8882105061498606e-05,-7.5,6.352244890051579e-07,2.8868956326238152e-05,7.5,9.190039142990976e-07,67.14999917138951
I4,5,N5,6.710123740714106e-05,3.71674122716649e-05,-7.5,6.947913445970436e-07,3.7151246613942474e-05,7.5,7.715128958234571e-07,67.14999926007818
I4,5,N6,5.19642163010798e-05,2.888473309147818e-05,-7.5,6.228016663379218e-07,2.8871177305742576e-05,7.5,9.702189752637965e-07,67.14999920169187
I4,5,N7,6.67926897049165e-05,3.695425599164803e-05,-7.5,6.952552980591046e-07,3.693832932361224e-05,7.5,7.765749984488466e-07,67.1499992584734
I4,5,N8,64.00919690973635,64.00919690973635,-21.357590855694255,3.4242879075848056e-07,64.00919690973635,-4.4318437238721184,16.270751521374894,67.14999924100168
I4,5,N9,51.0980774921071,51.0980774921071,-13.247355937976163,4.24373812177967e-07,51.098077492107095,-0.729076555240675,17.38262717518424,67.14999921244798
I4,6,N1,6.721549393519243e-05,3.729355500296479e-05,-7.5,6.301274281077735e-07,3.7304281211709627e-05,7.5,9.156308104844213e-07,67.14999929317916
I4,6,N2,5.194997200167527e-05,2.8871583119843026e-05,-7.5,6.891050600570571e-07,2.8859669486356634e-05,7.5,7.683937575479581e-07,67.14999962910602
I4,6,N3,79.94826152621172,79.94826152621172,19.08724994593412,7.5041107419258584e-06,79.94826152621172,44.700195738592235,2.829773998320031e-07,67.14999956149167
I4,6,N4,5.1965059235809076e-05,2.8882305677812305e-05,-7.5,6.300985215105318e-07,2.8868722389044093e-05,7.5,9.114224585646229e-07,67.14999953736678
