sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
16,I2,optimal,True,13.813942600041628,,,1610.24183104104,28.810597709160653,17.920178932988183,26.087992983202028,69.0952805484318,49.60804259367235,64.22347096946073,17.537160668026726,50.1580821601315,4.384290167006679,12.539520540032868,756.2803303485999,189.07008258714998
16,I3,optimal,True,16.21482210000977,,,129244.59416213317,57.65784776032358,55.940398803226394,57.228485508137034,171.59834303358892,174.81945645153044,172.40362132611972,17.537160668026726,50.1580821601315,4.384290167006679,12.539520540032868,756.2803303485999,189.07008258714998
16,I4,optimal,True,21.800591000006534,,,210640.26262836467,132.07972378117293,148.71199229631458,136.23779079686298,365.07211888631207,395.3189148274988,372.633817582655,17.537160668026726,50.1580821601315,4.384290167006679,12.539520540032868,756.2803303485999,189.07008258714998
17,I1,maxIterations,False,300.5168826999143,,,nan,2.2564076093189898,2.2564076093189898,2.2564076093189898,5.760412121961206,5.760412121961206,5.760412121961206,19.620296007021132,54.457978172587545,4.905074001755281,13.61449454314689,541.7491325685703,135.43728314214258
17,I2,optimal,True,25.718580899992958,,,1350.3562670446227,26.087992983202028,14.671614457476773,23.233898350291014,64.22347096946073,41.59709405615436,58.5668767278795,19.620296007021132,54.457978172587545,4.905074001755281,13.61449454314689,541.7491325685703,135.43728314214258
17,I3,optimal,True,47.09084570000414,,,129818.68885148889,57.228485508137034,60.89896192934587,58.14610435939774,172.40362132611972,176.71865298754676,173.48237870417051,19.620296007021132,54.457978172587545,4.905074001755281,13.61449454314689,541.7491325685703,135.43728314214258
17,I4,optimal,True,17.557337400037795,,,209612.50992205233,136.23779079686298,144.0068564114358,138.18005636582592,372.633817582655,378.0169498004703,373.97959821487234,19.620296007021132,54.457978172587545,4.905074001755281,13.61449454314689,541.7491325685703,135.43728314214258
18,I1,optimal,True,5.1636795999947935,,,-4.5105433581360576e-05,2.2564076093189898,3.0351599085838725e-06,1.6923060318240677,5.760412121961206,6.370001172669894e-06,4.320309776417296,5.716748743858176,20.303547139843886,1.429187185964544,5.0758867849609715,539.9513397597505,134.9878349399376
18,I2,optimal,True,7.585164900054224,,,1277.2342816185972,23.233898350291014,16.32767347310776,21.50734197892442,58.5668767278795,39.439579931652894,53.785052206055454,5.716748743858176,20.303547139843886,1.429187185964544,5.0758867849609715,539.9513397597505,134.9878349399376
18,I3,optimal,True,8.325745100039057,,,129840.28805390958,58.14610435939774,57.94314401846237,58.09536417282656,173.48237870417051,176.68430262467487,174.28285945987628,5.716748743858176,20.303547139843886,1.429187185964544,5.0758867849609715,539.9513397597505,134.9878349399376
18,I4,optimal,True,25.06108810007572,,,210800.93373536854,138.18005636582592,142.67098986184067,139.30278968292637,373.97959821487234,377.9825879422466,374.9803454879471,5.716748743858176,20.303547139843886,1.429187185964544,5.0758867849609715,539.9513397597505,134.9878349399376
19,I1,optimal,True,1.8111385999945924,,,-5.6383267722424036e-05,1.6923060318240677,3.865710766304188e-06,1.2692299516425942,4.320309776417296,7.974851611085697e-06,3.2402332148610657,9.81536309372591,30.47789303277856,2.4538407734314767,7.619473258194645,457.2382932269573,14.891404623363144
19,I2,optimal,True,11.685814799973741,,,1225.0867240836685,21.50734197892442,15.061902731752776,19.89598208623927,53.785052206055454,37.83861729848796,49.79844330305218,9.81536309372591,30.47789303277856,2.4538407734314767,7.619473258194645,457.2382932269573,14.891404623363144
19,I3,optimal,True,31.858134300098754,,,129857.19608018707,58.09536417282656,62.011184438696624,59.07431923545168,174.28285945987628,177.5940241717489,175.1106506116459,9.81536309372591,30.47789303277856,2.4538407734314767,7.619473258194645,457.2382932269573,14.891404623363144
19,I4,optimal,True,25.869270299910568,,,211200.74958258038,139.30278968292637,141.32830949473737,139.80916818559862,374.9803454879471,378.8923303203777,375.95833794708204,9.81536309372591,30.47789303277856,2.4538407734314767,7.619473258194645,457.2382932269573,14.891404623363144
20,I1,maxIterations,False,300.2507332999958,,,nan,1.2692299516425942,1.2692299516425942,1.2692299516425942,3.2402332148610657,3.2402332148610657,3.2402332148610657,11.40601870598124,40.80482310261931,2.85150467649531,10.201205775654827,620.0846763017489,155.02116907543723
20,I2,optimal,True,13.789595500100404,,,1168.456035826443,19.89598208623927,15.930100824255337,18.904511700163987,49.79844330305218,36.1830338963952,46.39459079378266,11.40601870598124,40.80482310261931,2.85150467649531,10.201205775654827,620.0846763017489,155.02116907543723
20,I3,optimal,True,7.931382199982181,,,130031.29240639135,59.07431923545168,55.377096842563056,58.150013406659895,175.1106506116459,178.15293672367898,175.8712216542753,11.40601870598124,40.80482310261931,2.85150467649531,10.201205775654827,620.0846763017489,155.02116907543723
20,I4,optimal,True,17.57205800001975,,,211468.18261842662,139.80916818559862,144.00535739292513,140.85821531586862,375.95833794708204,376.6431467588571,376.12953975627823,11.40601870598124,40.80482310261931,2.85150467649531,10.201205775654827,620.0846763017489,155.02116907543723
21,I1,optimal,True,33.23535640002228,,,-1.1610616313797911e-05,1.2692299516425942,7.568024072937357e-07,0.9519225487071032,3.2402332148610657,1.6651037060124544e-06,2.4301750980332417,7.705860941002413,32.66432679906616,1.9264652352506033,8.166081699766536,428.5149175734684,39.79630556479688
21,I2,optimal,True,19.835919399978593,,,1131.755183129347,18.904511700163987,12.200044721406208,17.228394952539148,46.39459079378266,34.66189069330086,43.46141574837231,7.705860941002413,32.66432679906616,1.9264652352506033,8.166081699766536,428.5149175734684,39.79630556479688
21,I3,optimal,True,24.117800000007264,,,129679.57747508788,58.150013406659895,56.83409070857086,57.82103271393271,175.8712216542753,172.44959111455822,175.0158139498441,7.705860941002413,32.66432679906616,1.9264652352506033,8.166081699766536,428.5149175734684,39.79630556479688
21,I4,optimal,True,40.48178829997778,,,211313.12633043714,140.85821531586862,139.3626125790173,140.48431460222946,376.12953975627823,378.2603171215041,376.66223399280943,7.705860941002413,32.66432679906616,1.9264652352506033,8.166081699766536,428.5149175734684,39.79630556479688
22,I1,maxIterations,False,300.42775650008116,,,nan,0.9519225487071032,0.9519225487071032,0.9519225487071032,2.4301750980332417,2.4301750980332417,2.4301750980332417,8.01551618887953,20.48339626256339,2.0038790472198826,5.12084906564084,324.3871392827807,81.09678482069518
22,I2,optimal,True,21.81784749997314,,,1127.423327993641,17.228394952539148,12.040152157101161,15.931334250527296,43.46141574837231,34.71808171724294,41.27558222021462,8.01551618887953,20.48339626256339,2.0038790472198826,5.12084906564084,324.3871392827807,81.09678482069518
22,I3,optimal,True,10.963509600027464,,,130054.16764827681,57.82103271393271,56.299052088618815,57.440536576956035,175.0158139498441,173.20787296960663,174.56382626026738,8.01551618887953,20.48339626256339,2.0038790472198826,5.12084906564084,324.3871392827807,81.09678482069518
22,I4,optimal,True,18.317225600010715,,,211143.56957894855,140.48431460222946,139.01713287437025,140.11751905431308,376.66223399280943,381.1399579115216,377.78166466739526,8.01551618887953,20.48339626256339,2.0038790472198826,5.12084906564084,324.3871392827807,81.09678482069518
23,I1,optimal,True,2.634430499980226,,,-6.732814976563069e-05,0.9519225487071032,4.620629166146026e-06,0.7139424293419857,2.4301750980332417,9.478492344143268e-06,1.8226323855820494,14.736981443225792,41.37095773199049,3.6842453608064476,10.342739432997623,613.9736437158243,153.49341092895608
