iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,max_access_shadow_price_eur_per_mw_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,abs_capacity_step_mw_equivalent,abs_offer_step_mw,abs_price_step_eur_per_mwh,converged_sweep_streak,max_undamped_delta_power_mw,undamped_capacity_residual_mw_equivalent,undamped_offer_residual_mw,undamped_price_residual_eur_per_mwh
7,I3,optimal,30.360150400003477,144426.09114045204,7.75783884207759e-07,0.001344197429716587,47.74646752284124,158.0176771901646,0.05592788507014991,0.05592787702837094,1.0923109955838493,0.6736886901262535,25.786737441734576,0,3.3777893268895696,4.3692439846458155,2.6947547612563754,103.13348530362623
7,I4,optimal,27.103973099998257,230129.4061819629,19.21108358702934,0.0016431460389867425,80.2849992306602,239.84155776151223,0.9405638860121279,0.9405639040181387,2.9703422644388313,0.7601790011127411,20.142903029517363,0,10.515183813654573,11.881369058328067,3.0407160050381914,80.57161211806945
8,I1,optimal,33.35720120000042,2099.887135937554,4.591751621229456e-07,0.001472221571020782,32.334370865613224,106.78005833441266,0.2499992619233433,0.2499992513679869,0.648867146450891,0.8383032170825704,0.8320871113949636,0,2.0636020291277326,2.5954685858226303,3.353212868337087,3.0988076065572097
8,I2,optimal,29.32240879999881,3547.8520097605874,2.5862676247067465e-07,0.0013504187227226794,37.55348219480233,110.61799669015019,0.24999084590795892,0.24999073898874963,1.622396177391244,0.6463790026501809,2.692076522866667,0,2.246802932504238,6.489584710603404,2.585516011233837,10.742848461574875
8,I3,optimal,30.991437900003802,144840.81746565038,4.905531870121256e-07,0.0015820105909369886,47.08703057445671,158.58338153529186,0.03632727573630809,0.03632727022823206,0.5700279944255188,0.5378771713257471,4.282808539874481,0,1.932597983658681,2.2801119821885605,2.1515086862438575,17.131234159497925
8,I4,optimal,13.049618400000327,232854.7167931064,46.13544927764051,0.0018192525603808463,83.82340947432733,253.2559855419875,0.24998862011721742,0.24998848472171753,5.480166036656853,0.7184275556159018,17.944578154381723,0,16.332695242373603,21.920664146975174,2.8737102229919764,71.7783126175269
9,I1,optimal,25.459120699997584,2378.885293823135,5.452479566011656e-07,0.0015683434903621674,31.609666371866822,102.92533848014578,0.2499849540873368,0.24998477492407822,0.9955176618531347,0.5437424314367365,0.9845444257098233,0,1.8429519506338288,3.9820706505461803,2.174969726945918,3.9381777028392926
9,I2,optimal,20.909432699998433,3052.4507199158957,3.301433470579519e-07,0.0011120589915663004,36.35029579548376,102.4691206904033,0.24998803059359573,0.2499878884809273,2.144539256076125,0.46893848199284677,1.1882973865640793,0,3.7568089416865647,8.57815702523569,1.875753928823274,4.706794673751184
9,I3,optimal,79.51274739999644,145530.76586056696,4.868131283428564e-07,0.0014531739871017635,45.852072570560786,155.91269667114088,0.028650216711569258,0.017630227152643063,1.3819228176863976,0.47470929400000694,6.62204353444155,0,4.860573514287353,5.527691270746558,1.8988371760009104,26.470139679681683
9,I4,optimal,36.50774000000092,234927.63734289503,2.4789312386814873e-06,0.0016933813458308578,85.9964743418402,258.303263810478,0.2499848304296638,0.2499846499106459,2.938879613503795,0.5178340468951685,8.353108926340665,0,10.143279020919508,11.755518454641784,2.071336188361887,33.41243570536266
10,I1,optimal,120.67122689999815,2609.8521244223266,6.463721576210463e-07,0.0005145802861079574,31.387855107865203,100.24102848765325,0.19792909705801465,0.19792906502315877,0.6138581803628678,0.4132326407695019,0.7351415846576674,0,0.7917163882320589,2.4554327260964572,1.6529305647254786,2.9405663386306697
10,I2,optimal,56.66811890000099,2449.7573571462694,6.096177164229652e-07,0.0012832218199037015,37.2600102876681,99.92914968602308,0.19792932170469368,0.19792930649264062,1.2503101133066112,0.4763862903726696,26.192575554085224,0,4.430824012027983,5.0012404548496825,1.905545162331823,104.76978523124458
10,I3,optimal,30.62990510000236,145267.3174307937,1.2078479057782222e-06,0.0015958819421939552,47.45900982856858,154.50219979649737,0.03861598833015773,0.00983991623991355,1.6313632457053977,0.36168328313112236,2.255921484313737,0,6.3635931678863855,6.5254529835746755,1.4467331344500907,9.023685937254946
10,I4,optimal,16.363599199998134,233626.40882497633,1.1811339594263213e-06,0.0017389063723385334,87.89149237806748,263.8128503999975,0.5062664052941168,0.5062664122523532,2.04645660853815,0.49347368632363225,14.148795242140077,0,6.193421392701893,8.185826435016148,1.9738947461699015,56.59518096856031
11,I1,optimal,54.91339300000254,3155.325227013968,7.738114761910616e-07,0.0006779267569072545,30.719257605459525,94.52413719290765,0.1484607572370762,0.14846091813148699,1.4607993544097138,0.31265077403504693,1.7632459199871573,0,2.080275960458806,5.843197418068843,1.25060309654771,6.8814284162403165
11,I2,optimal,43.41064819999883,2897.511677965877,6.018551397988599e-07,0.0016020227340050042,36.429504329158405,94.18197165739281,0.14844708997652295,0.14844707862360917,1.532711547387346,0.30910393772784983,5.344061878650151,0,2.7280228610698316,6.130846190516704,1.2364157523053918,21.353037843392194
11,I3,optimal,16.68320279999898,144878.17863462016,0.7655246883454991,0.0014805103419348598,49.80777763266581,163.1775343076998,0.05647734771194916,0.06069775631236382,3.270749328440005,0.3475234610811375,12.596104440850752,0,9.666395255465531,13.082997315761904,1.390093846745721,50.36792875021684
11,I4,optimal,28.424961999997322,233826.19173157183,9.113818206984395e-07,0.0017020500381477177,88.08518883408367,280.33584347841787,0.29383060609423556,0.29383044413795845,4.019983265242357,0.36894795818347076,13.019429931239966,0,1.5187989857674575,16.079933061112328,1.475791833817732,52.07771972495986
12,I1,optimal,69.75766670000303,1199.4181123841786,6.922403220765329e-07,0.0014533874345943332,29.532063449614572,85.5811639379783,0.11134568063663436,0.1113458011507894,2.434221063847029,0.3052962518038128,1.663453448386935,0,4.303189118740427,9.736884255589239,1.221185007901683,6.65381379354774
12,I2,optimal,33.35635390000243,2129.0084767939243,5.871881914784167e-07,0.0012377300299704075,34.472213503290384,84.93665084075073,0.11133530250557605,0.11133529392026581,2.9173097194174407,0.18758804722401687,4.206382670495917,0,7.383577774865852,11.669238878083673,0.7503521901780962,16.823705202679456
12,I3,optimal,11.296668400005728,144040.67231036705,1.1411914547862578e-06,0.0013474455336108804,48.79100221450763,156.7211768892264,0.021462766859183812,0.041327255618651394,1.864072432734545,0.26920594446479507,3.8330949737075573,0,3.8809330768550367,7.456289732298093,1.076823779738905,15.31344635192925
12,I4,optimal,58.40242489999946,235955.2964785055,6.907783093865891e-06,0.0013631308102048934,90.94618774566155,301.5142360022634,0.6339557861350135,0.6339558210383003,5.250346854959485,0.6309795758968603,8.115593069489524,0,7.2103840130059496,21.001387420202942,2.52391830418902,32.462372277958096
13,I1,optimal,27.48144129999855,2168.4161986785502,4.841263032478757e-07,0.0007004195358604193,27.41728994538812,77.55830392982777,0.08350199170927369,0.09251609014225157,2.826969778288286,0.22897096311784554,1.0846840449287365,0,8.12496899270447,11.307879113937101,0.9158838550868312,4.338736179714946
13,I2,optimal,26.926966599996376,2005.4642508632342,1.2443294307774957e-06,0.00129286217270419,32.45084642401076,76.895862201604,0.08349984250221171,0.09343687711847447,2.763824621880642,0.48390471858060247,3.9241608491078592,0,7.751398557322126,11.055298488443734,1.9356188751830443,15.696643396431439
13,I3,optimal,23.88057470000058,143718.03229289694,1.3561195523833038,0.0009672826272435486,51.14289078052475,157.64346487979444,0.06642273341688901,0.0664227224937762,2.703134659992379,0.20497881788369468,2.57299580929054,0,10.618201239343108,10.812538640025187,0.8199152719390235,10.236747895114672
13,I4,optimal,31.291701699999976,237293.95858459017,6.398229905313643,0.001600267249159515,96.72806634826496,328.4887783306124,3.073222376746503,3.073222402894822,6.78339529857646,0.455352285340899,20.74616648266245,0,12.292889506986011,27.13358119458699,1.821409142197568,82.9846659306498
14,I1,optimal,31.966020699997898,289.44855829066387,4.0137188188162296e-07,0.0013518923660740256,24.011059570638594,68.06843634803738,0.12307322016044928,0.12152533085317828,4.082218386060665,0.1717286278897699,2.6705648389917074,0,13.37393665443469,16.32887353973785,0.6869145014055915,10.68225935596683
14,I2,optimal,93.97891390000586,137.41535288187976,4.3999419591708674e-07,0.0014335549203678966,29.54427309705782,68.08417352208798,0.0883193257303661,0.11370370512886185,3.578882403925544,0.36292859204523575,2.1331365849369575,0,11.375571831906356,14.31552961570358,1.4517143681857236,8.532546339747832
14,I3,optimal,47.02892539999448,144768.8447610573,1.6562954382796928e-05,0.0010765999322757125,52.869602890848455,154.1792828832997,0.10712781441878406,0.10712779552025126,2.3301047925941796,0.15377338714619088,2.670299295148252,0,8.729329282322048,9.320419171461202,0.6150935518763567,10.681197180593008
14,I4,optimal,7.9952170999968075,236830.18988184247,6.452910883224329,0.0016613855841569602,98.44459874743225,344.10550416442345,0.24999027290548642,0.24999015769019212,4.852770662420702,0.3892889536453668,7.991646579913331,0,9.278196776259392,19.41108265006866,1.5571558155935483,31.96658631965332
15,I1,optimal,30.127272900004755,1194.1675465073442,3.4193232642438597e-07,0.0006123200873844326,20.063782188725757,58.394115683854146,0.1637189597353022,0.1415275188408971,4.577287612016972,0.12879694818829224,1.912250323933275,0,15.601200107500167,18.309150448258027,0.5151877957150348,7.6490012957331
15,I2,optimal,59.46455799999967,1118.440118233671,5.899354812194647e-07,0.0014791539288125932,25.827249011029277,58.401219800886196,0.12501324584499413,0.14161882368644818,4.383782213585382,0.27219956524270555,4.773799737189388,0,14.679669315927898,17.535128850064055,1.0887982545572286,19.095198948757552
15,I3,optimal,26.635800100004417,145720.16707318416,1.847854147084638e-05,0.0007079438073560596,55.61801057473603,163.51041423926796,0.053348759925410424,0.061876951134651935,3.466500316605182,0.11533773834945138,1.9732905441698727,0,10.471734986348402,13.866001267368416,0.4613509580035187,7.893162176679491
15,I4,optimal,7.901125199998205,235921.35756598963,3.3646655956230465e-06,0.0016631308244541287,99.42614128144159,356.5761080025104,0.24999621147430717,0.2499961664354464,4.3875685784202,0.3420305480683488,5.397150266115381,0,8.262245176489955,17.55027431411578,1.368122193383227,21.58860106446153
16,I1,optimal,17.8861709000048,196.54076133374653,5.410553105011468e-07,0.0007776968413963914,19.287524946172947,52.274975910465585,0.037195396050915853,0.10408654069229292,1.6844471309351703,0.3820513848050699,1.1902151109074246,0,2.9641519915173937,6.737788526481853,1.5282055416253009,4.760860443629698
16,I2,optimal,25.441675699999905,431.1508339872423,2.7383968236302845e-07,0.0015492374077439308,20.992488041684876,48.11346519196022,0.18685199016924706,0.1757987772676903,5.437067793100728,0.20414603693798264,2.4749589804517864,0,19.198152961966173,21.748271172725865,0.816584150268095,9.899835921807147
16,I3,optimal,7.00628890000371,145612.2141132606,1.3594343208898139e-06,0.0006810724153183401,57.42257041619683,174.63550932975502,0.03433982090429212,0.0710935688649143,3.2871470749262963,0.0865149610559061,2.586622490715809,0,7.1001010225554,13.14858830062023,0.3460598501562411,10.346489962863238
16,I4,optimal,27.00367130000086,227052.38234297707,3.5284236890575206e-05,0.0015293610631488264,100.0919657969208,361.62404197995625,0.23094054475420556,0.23094054511828865,2.1576635893552414,0.1343649122205832,5.89258377712176,0,5.328865883196798,8.630654358291055,0.5374596517014733,23.57033510848704
17,I1,optimal,32.727435299995705,180.31041329898693,6.641250362435761e-07,0.0009285756386816502,19.92301755199268,50.120981588624396,0.034507195910448304,0.04035759785452946,0.8455335136909429,0.17748569964029096,1.235275987396795,0,2.647641071608845,3.3821340593781017,0.7099428036673985,4.9411039495871805
17,I2,optimal,29.949423600002774,230.35848952374488,3.188122273211193e-07,0.0012517565628513694,17.48065899044645,39.557685414514154,0.16687183559898444,0.17750707704993732,4.082614713331272,0.19781615458032203,3.9421615728990353,0,13.941656119093276,16.330458854195612,0.7912646213108839,15.768646291596141
17,I3,optimal,85.48422059999575,144316.5514290152,6.025941800837746e-07,0.001386062882374972,57.59551278951906,173.9628698525252,0.03354955480614104,0.03354954845052094,0.354812823888538,0.06552100813500135,1.1877917791720471,0,1.2231976981318553,1.4192513018753408,0.2620840395578745,4.751167116688189
17,I4,optimal,29.187542600004235,236039.5865186847,8.654489414532701e-07,0.0016634533531032503,100.83958396020834,368.0132126295765,0.24997937290601074,0.24997930288331377,2.5508179450912167,0.14744263740238633,43.52091576949346,0,5.782670939429721,10.203271781097396,0.5897705522662327,174.08366307797388
18,I1,optimal,11.168759499996668,297.24608383928637,5.273555238543799e-07,0.0007959549548104405,19.90734888397364,47.520910034717915,0.019807781946359022,0.05124768691917529,0.6405103666536577,0.1339188976663573,12.740703427741712,0,0.07923112778543609,2.562041475724888,0.5356755974995322,50.96281371096685
18,I2,optimal,8.494682799995644,106.16241579016733,2.9330049628605114e-07,0.0008996040560305119,14.028435254959504,31.50414669411268,0.19724974306323687,0.20340367352569783,3.974403468989958,0.11909146481394466,16.01102134985749,0,13.7296537736821,15.897613876939774,0.4763658642061731,64.04408539942996
18,I3,optimal,9.791596499999287,145916.01597258446,3.367719548567798e-06,0.0007339489529840648,57.40907392689219,175.865882307799,0.04096671398591003,0.04096670595005157,0.5815264334805545,0.3724878787009408,14.710623506048078,0,0.6266600319356872,2.326105738335629,1.4899515161624908,58.84249402419231
18,I4,optimal,13.270777099998668,235652.57259671847,2.2120345129349334e-06,0.0016498939949087799,103.6630607028119,377.93846794017645,0.24999210977227318,0.24999201590323558,4.3314714221761825,0.4044721296906893,10.560307617683128,0,13.247409795136974,17.32588568454243,1.6178885092685726,42.24123047073251
19,I1,optimal,59.813779000003706,54.06712388257054,4.0845310316312453e-07,0.0013776192208752036,18.705719765840886,43.19110019827312,0.05979264197073911,0.09071494743381905,1.60135066147873,0.10774505810176757,17.09407000418016,0,4.747022360142804,6.4054026460843705,0.43098023390934825,68.37628001672064
19,I2,optimal,5.358581599997706,114.62676967658521,3.294604352521737e-07,0.00041420827619731426,11.503430482387603,25.59231854408933,0.17969414349407148,0.18741636953773017,2.909210550502059,0.095970032428639,7.582959900993264,0,10.040550288886006,11.636842202551165,0.3838801367330259,30.331839603973055
19,I3,optimal,9.208060700002534,145888.85990464198,3.8858900092150463,0.0006814994849264622,62.41341046912891,187.4390670144227,0.49013192854384235,0.49013194461354137,5.152694234215517,0.4578193767604848,2.8274404586987227,0,17.50280032894225,20.61077693510405,1.8312775032947701,11.309761834794891
19,I4,optimal,25.174862400002894,234268.71204072703,6.399301642530927,0.001652360602747649,109.14166473413958,391.0498791692123,0.4320256789357869,0.4320254716304966,5.243995731799782,0.1525221284121169,8.785775654113062,0,17.502801659791814,20.975982927780635,0.6100885177555616,35.14310261645225
20,I1,optimal,12.737501099996734,13.321638005609078,2.952829803853468e-07,0.00021095189731568098,14.114390866810037,32.563528798418886,0.24544055180089933,0.24605191468974036,5.292240837880609,0.12003638641304697,2.6169670379308663,0,18.320760538659282,21.168963352576824,0.48014555423927063,10.467868151723465
20,I2,optimal,5.513888299996324,-0.001938019580321791,3.8016921657642044e-07,0.0003171211574226618,8.62758011602339,19.194253733461434,0.24999940713243227,0.24999945537605972,3.2783033633468817,0.06756094327038659,5.0688102573507265,0,11.458780058396792,13.11321345345172,0.27024377533493144,20.275241029402906
20,I3,optimal,16.282710899999074,144129.4185785305,1.9993811775891097,0.0014605920878238976,64.45111320970906,185.62379430481568,0.24999992524226686,0.24999992497686077,3.2541020654734125,0.2527879372659479,3.3784242787518157,0,12.448290779833428,13.016408261893751,1.0111517490640982,13.513697115007263
20,I4,optimal,29.642915199998242,237937.67491973742,3.1961929319384392,0.0015805591247044504,111.62007406795455,391.00465646269805,0.24999978174909754,0.24999977934137352,3.18614798399087,0.3389754430078985,4.494374218061992,0,12.448292894400751,12.744591935963543,1.3559017720318938,17.977496872247965
21,I1,optimal,4.0754891999968095,36.1429505090551,3.3991109056576985e-07,0.0015403483412228525,10.980560584134839,25.212183463127197,0.2219654679865953,0.2257049700239576,3.623670457479799,0.09345715332047853,8.354776174155516,0,12.501901014654226,14.494681831259662,0.37382862365189606,33.41910469662206
21,I2,optimal,4.870732000003045,-0.00955600138942681,4.08245143890911e-07,0.00022491061827167869,6.470746376517815,14.395813461865522,0.24999431564595503,0.24999487707267057,2.4586804970565033,0.05066886969299904,3.827948596687803,0,8.593916810112088,9.834721989616863,0.20267549241691418,15.31179438675121
21,I3,optimal,29.8228464000058,145992.38001425212,2.730807849398857,0.0006403019069693983,67.991877840406,191.15866047348376,0.12351518792592428,0.1235151922782097,3.682986610260976,0.46039108081751184,1.734855161486408,0,13.669031271709613,14.73194644104532,1.8415643232719066,6.939420645945632
21,I4,optimal,19.353130300005432,238377.32356615824,4.543909383036614,0.0016574912006035447,114.99214982223698,396.2021147326969,0.24996534901985892,0.24996523541285523,3.7216386171679057,0.25497086799633434,4.745907010487177,0,13.669033012205787,14.886554468671832,1.0198834719875078,18.98362804194871
22,I1,optimal,4.411723299999721,-0.00490789062739159,3.9404514491303865e-07,0.00029227661434561014,8.235464865482701,18.909227203392668,0.2499970141949655,0.2499973846702401,3.1582109989236775,0.07103067841442627,3.6641730670552066,0,10.955301541731266,12.632843996065604,0.28412272274781225,14.656692268220826
22,I2,optimal,2.5293808999995235,-0.009508682180646408,4.898754195360898e-07,0.0002203231560997665,4.853085236410413,10.796911576164053,0.24999798117161198,0.24999816693845484,1.8440504046935482,0.038002966165770986,2.8509716375411083,0,6.445580964982621,7.376201620238352,0.15201187934901814,11.403886550164433
22,I3,optimal,20.029219900003227,145385.68311176123,2.829519317397309,0.0014523824793286622,70.18234073797447,193.78756224162015,0.24999997626796244,0.24999997649383834,3.3079523399054724,0.1577992920682152,2.344290967326441,0,12.108469791626433,13.231809359621911,0.6311971682728927,9.377163869305765
22,I4,optimal,26.952292200003285,240021.37568961966,4.067264049882405,0.0016769010107964277,117.88150443634686,400.8164291429609,0.24995756660343535,0.24995741205330818,3.2908503679274266,0.19105627054207036,3.879750085667985,0,12.108471181365843,13.163401471714495,0.7642250822283974,15.51900034267194
23,I1,optimal,3.7293925999983912,-0.00947748209651899,4.881148721659217e-07,0.00023079774109646678,6.1766523549174766,14.182028531583965,0.24999799772851924,0.24999823831491189,2.368676339214576,0.053274659442438886,2.3624484603978444,0,8.216541191927677,9.474705358816664,0.21309865555006444,9.449793841591378
23,I2,optimal,2.1015938999989885,-0.009742673114264088,5.964784508559618e-07,0.00022630818421021104,3.6398388484562494,8.097734123055254,0.24999742038478592,0.24999765407051122,1.3830384055905787,0.02850228456505055,2.138228728155831,0,4.8341878923513635,5.532153624356352,0.11400915788446553,8.552914912623326
23,I3,optimal,15.097990000002028,146190.98949986402,5.466908643239434e-07,0.0014779397752135992,68.0786168252976,192.27691231328612,0.2499998096510783,0.24999980795499827,1.5916632187968829,0.11834933239233134,1.8450151908071746,0,5.904935082787922,6.366652875188424,0.4733973295742848,7.380060763228698
23,I4,optimal,10.309830700003658,240048.91087629163,3.7691908357746176,0.0016515657771378756,120.86681241790495,400.0267659683481,0.22826505974921218,0.2282650318884034,2.738819445717565,0.1443183269456959,30.83549259594839,0,10.404456401269016,10.955277783969677,0.5772733125929566,123.34197038379357
24,I1,optimal,3.4661183999996865,-0.00954605841856234,4.858684358872459e-07,0.00023102137492969632,4.63253854619691,10.636620683452323,0.24999735362918007,0.24999767085088254,1.7765074244116963,0.03995667106177182,1.769232522460206,0,6.162406468716054,7.10602970021032,0.15982670718257078,7.076930089840824
24,I2,optimal,2.406320099995355,-0.009737638283768854,5.621904424394435e-07,0.00022759160492569208,2.7299039958446802,6.0733509092693065,0.2499965686271326,0.2499968794292617,1.037278837185358,0.021376710577088207,1.6036715461168733,0,3.6256410367686045,4.149115351396682,0.08550686846701451,6.414686184467493
24,I3,optimal,23.01234680000198,146448.3500253329,4.3947169853785996e-07,0.0014484230196103454,65.57659957234425,193.2251251107127,0.24999973592047225,0.2499997335447738,2.1322777216542965,0.08876187920866456,1.3283175229764426,0,8.125598807305657,8.529110886617827,0.35504751684048885,5.309978640135062
24,I4,optimal,7.189862500003073,240614.46221887626,1.6604402414652355,0.0014825527323409915,124.29050473949088,401.4023766308572,0.1712335156417456,0.17123349368857688,3.1937466960727714,0.10841446852569901,5.18201895102462,0,12.542255327007794,12.774986785281913,0.4336578799386577,20.72807580409848
25,I1,optimal,3.532843100001628,-0.009693215207531664,4.991767566526829e-07,0.00022958219051361084,3.474455565020776,7.97756954367536,0.24999652028444108,0.2499969374670438,1.3323808141546702,0.02996756028891476,1.327984956970154,0,4.621805753105223,5.329523260154178,0.11987027210455872,5.311939827880617
25,I2,optimal,2.6841550000026473,-0.009691558676601972,5.474098966636674e-07,0.00022981304209679365,2.047452554213857,4.55506289019077,0.24999548288739776,0.24999589173793707,0.7779593050027841,0.01603250609206982,1.202753659587655,0,2.7192314087789966,3.1118372235239304,0.06413005923197389,4.81101463835062
25,I3,optimal,39.03440559999581,146803.770547964,3.4835815431218877e-07,0.0007894625305198133,62.74627432242404,193.73816251526725,0.21305144674548962,0.21305151362170366,3.0369462981298807,0.07634617907146113,1.2096263953451452,0,12.09364916648169,12.147785192777198,0.305384718396512,4.6588704757698425
25,I4,optimal,15.94700770000054,240761.669408087,0.7863163229200544,0.0013423719792626798,127.97787617419783,401.96172449920937,0.1284251730832049,0.12842515721251652,3.4979188832796275,0.0813105746092558,5.140356346227408,0,13.885097031847536,13.991675533989135,0.32524230632024315,20.56142538490963
26,I1,optimal,3.07763690000138,-0.009894033836300123,4.850828274934827e-07,0.00022540875943377614,2.6058741848807787,5.98324292079565,0.24999525899823344,0.24999582580128157,0.9992852641299719,0.02247585029494251,0.9995686499398884,0,3.4663529088141947,3.9971410610802747,0.08990344020736965,3.998274599759553
26,I2,optimal,2.0994333999988157,-0.009670370186639273,5.250330649352508e-07,0.0002298814943060279,1.535613778189978,3.4163464873725187,0.24999408724330768,0.24999462170334907,0.5834697295237613,0.01202426234274078,0.9020652446907412,0,2.0394244541466864,2.333878922770307,0.04809709602670301,3.6082609787629654
26,I3,optimal,85.05017699999735,147087.55933272015,3.2553025426682967e-07,0.0010875563020817935,59.65039462008655,193.93325604654407,0.07642931337799412,0.07642936153581552,3.164191528046412,0.05428326089568733,2.1060148432517476,0,12.646406431185213,12.656766112253555,0.21713304569234984,8.42405937300699
26,I4,optimal,24.939414700005727,241075.5215298528,2.727442999600582e-07,0.0012864837772212923,125.1042567735918,402.34951775080765,0.09629277615416543,0.09629276437683554,3.0528041265468464,0.06094860279958351,4.030199896365396,0,12.142812661756182,12.211216506633694,0.24379441593514714,16.120799585461583
27,I1,optimal,3.7565527000042493,-0.009764503648624277,3.571715774019436e-07,0.00022974662715569139,1.9544369587441384,4.487495583866493,0.24999399767431704,0.24999471024658237,0.7494648731654305,0.016856934711589316,0.7496764874549162,0,2.599767998682767,2.997859498496236,0.06742779126672466,2.998705949819665
27,I2,optimal,2.134753600003023,-0.009722797287317054,3.7285689465278264e-07,0.00022942409850656986,1.1517350120149819,2.562309819596182,0.24999197974509443,0.24999270521332959,0.4376020628307944,0.009018232927627637,0.676548933518056,0,1.5295675045737995,1.750408257610288,0.036072993673449585,2.7061957340722236
27,I3,optimal,14.166660499999125,146719.80272443334,2.8064982523712107e-07,0.001440149382688105,57.977776517322106,193.93588374382443,0.24999440558502778,0.2499943888380881,1.3433941324238332,0.044589109587172396,0.9006212444600897,0,5.019843727994392,5.373576529696674,0.17835643836231896,3.602484977840359
27,I4,optimal,9.828656600002432,241258.6139568783,2.4943530701017044e-07,0.001304848468862474,123.687072743811,402.6244245309112,0.0722450596379762,0.07224504863477396,1.5576158011592236,0.045746043115526665,2.9585808722865843,0,6.154888883644915,6.230463206873334,0.18298418663368865,11.834323489146335
