hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
14,N6,0.0,44.82,,
14,N7,0.0,0.0,,
14,N8,0.0,49.8,,
14,N9,0.0,0.0,,
15,N1,0.0,0.0,,
15,N2,0.0,0.0,,
15,N3,0.0,0.0,,
15,N4,0.0,0.0,,
15,N5,0.0,466.875,,
15,N6,0.0,44.82,,
15,N7,0.0,0.0,,
15,N8,0.0,49.8,,
15,N9,0.0,0.0,,
16,N1,0.0,0.0,,
16,N2,0.0,0.0,,
16,N3,0.0,0.0,,
16,N4,0.0,0.0,,
16,N5,0.0,478.125,,
16,N6,0.0,45.9,,
16,N7,0.0,0.0,,
16,N8,0.0,51.0,,
16,N9,0.0,0.0,,
17,N1,0.0,0.0,,
17,N2,0.0,0.0,,
17,N3,0.0,0.0,,
17,N4,0.0,0.0,,
17,N5,0.0,500.625,,
17,N6,0.0,48.06,,
17,N7,0.0,0.0,,
17,N8,0.0,53.4,,
17,N9,0.0,0.0,,
18,N1,0.0,0.0,,
18,N2,0.0,0.0,,
18,N3,0.0,0.0,,
18,N4,0.0,0.0,,
18,N5,0.0,528.75,,
18,N6,0.0,50.76,,
18,N7,0.0,0.0,,
18,N8,0.0,56.4,,
18,N9,0.0,0.0,,
19,N1,0.0,0.0,,
19,N2,0.0,0.0,,
19,N3,0.0,0.0,,
19,N4,0.0,0.0,,
19,N5,0.0,562.5,,
19,N6,0.0,54.0,,
19,N7,0.0,0.0,,
19,N8,0.0,60.0,,
19,N9,0.0,0.0,,
20,N1,0.0,0.0,,
20,N2,0.0,0.0,,
20,N3,0.0,0.0,,
20,N4,0.0,0.0,,
20,N5,0.0,556.875,,
20,N6,0.0,53.46,,
20,N7,0.0,0.0,,
20,N8,0.0,59.4,,
20,N9,0.0,0.0,,
21,N1,0.0,0.0,,
21,N2,0.0,0.0,,
21,N3,0.0,0.0,,
21,N4,0.0,0.0,,
21,N5,0.0,528.75,,
21,N6,0.0,50.76,,
21,N7,0.0,0.0,,
21,N8,0.0,56.4,,
21,N9,0.0,0.0,,
22,N1,0.0,0.0,,
22,N2,0.0,0.0,,
22,N3,0.0,0.0,,
22,N4,0.0,0.0,,
22,N5,0.0,478.125,,
22,N6,0.0,45.9,,
22,N7,0.0,0.0,,
22,N8,0.0,51.0,,
22,N9,0.0,0.0,,
23,N1,0.0,0.0,,
23,N2,0.0,0.0,,
23,N3,0.0,0.0,,
23,N4,0.0,0.0,,
23,N5,0.0,427.5,,
23,N6,0.0,41.04,,
23,N7,0.0,0.0,,
23,N8,0.0,45.6,,
23,N9,0.0,0.0,,
24,N1,0.0,0.0,,
24,N2,0.0,0.0,,
24,N3,0.0,0.0,,
24,N4,0.0,0.0,,
24,N5,0.0,393.75,,
24,N6,0.0,37.8,,
24,N7,0.0,0.0,,
24,N8,0.0,42.0,,
24,N9,0.0,0.0,,
