iteration,investor,termination,solve_seconds,optimistic_mpec_profit_eur_per_day,strong_duality_gap,total_power_mw,total_energy_mwh,max_rel_delta_power,max_rel_delta_energy,max_undamped_delta_power_mw
46,I2,optimal,6.0311116999946535,4714.229274946134,0.011036214069463313,84.45017387175592,247.2407427236583,0.0034072981944945854,0.002518715224619417,0.10225382854798681
46,I3,optimal,4.560633100103587,403786.5421704713,0.011136292072478682,63.84734691249473,239.9411347811991,0.022726480794689523,0.028045695517051876,0.03248323305781042
46,I4,optimal,4.968863300047815,351276.29562311666,0.011146188015118241,55.33300923081665,222.1767104406854,0.050200718639631256,0.08975614329853553,0.14646200417012345
47,I1,optimal,8.802875500172377,6648.287577783924,0.011023706349078566,122.96948231850854,382.0174645446112,0.006045373789464583,0.2226066323694984,0.4731624895993889
47,I2,optimal,6.796109599992633,4713.786357341598,0.0111876962473616,84.45017771778846,247.2407359097178,0.0035361104581361855,0.042278421993089815,0.04577500769561382
47,I3,optimal,4.165715499781072,403786.51602587954,0.010618842963594943,63.847377293189496,239.94124893992725,0.006606694696001088,0.008095600391245492,0.009438135280001555
47,I4,optimal,6.676484599709511,351276.2966758888,0.0111447848030366,55.3329864476852,222.17664018196442,0.01505905393570312,0.17799869556126344,0.0215129341938616
48,I1,optimal,6.439910200424492,6648.655309256246,0.011021613434422761,122.96947358291692,382.01743715426034,0.005246134886882332,0.7358034961935874,0.10814813497579223
48,I2,optimal,6.606466499622911,4713.895026473755,0.011187711439561099,84.45041046599738,247.2407222752189,0.0032056583310782487,0.023878564930399127,0.01580136491652695
48,I3,optimal,5.281499499920756,403786.5414530669,0.011136818677186966,63.84721300976099,239.94125376080598,0.002193796963669264,0.002747465718017872,0.004241347443041832
48,I4,optimal,4.817660300061107,351276.2964507054,0.01114614272955805,55.332937830458036,222.17664442335007,0.008670925499607528,0.02831699200220341,0.168231367785733
49,I1,optimal,4.717546300031245,6646.515418299041,0.011022161110304296,122.96945722204302,382.0174321370126,0.004138444688424017,0.1256207747176305,0.29863581797251015
49,I2,optimal,6.544499099720269,4713.289276308156,0.011031656933482736,84.4504050293688,247.24071979133717,0.0011072602496072863,0.058816728652045874,0.033225610513397896
49,I3,optimal,3.7579136001877487,403786.5412844531,0.01113666221499443,63.847212405828046,239.9412567619203,0.0006585277121785586,0.0008246038843953568,0.0013470432014912603
49,I4,optimal,5.980346300173551,351276.29636045627,0.011145548080094159,55.33293898240511,222.1766485097172,0.007610662686335456,0.01926269305122781,0.14894073672059882
50,I1,optimal,5.568625699728727,6645.048356163476,0.011021991143934429,122.9694562171591,382.01742740898936,0.0038073686792853374,0.050788622831304045,0.27360790455214357
50,I2,optimal,9.593909400049597,4712.849366373332,0.011028331762645394,84.45040375262016,247.240717390658,0.0010155298767545078,0.14750614698567674,0.029589053762634876
50,I3,optimal,5.0813877996988595,403786.54124022985,0.011136489105410874,63.84721339154441,239.9412609000325,0.00019677462882825068,0.0002464100251604298,0.00039800667045852833
50,I4,optimal,5.250401199795306,351276.2963363185,0.011145294120069593,55.33294022415585,222.1766516886043,0.010825691099659413,0.06053977311905148,0.21347125788144616
51,I1,optimal,6.41641049971804,6642.735363143467,0.011022422986570746,122.96945460911856,382.0174225505315,0.005107652007641853,0.009490988534410704,0.3847758928596505
51,I2,optimal,6.2922065001912415,4712.155489514287,0.011029323504772037,84.45040298802411,247.24071495005165,0.0013829502367506848,0.11971026105505582,0.039823504707911184
51,I3,optimal,4.9462166000157595,403786.5412054643,0.011136123153846711,63.84721443092487,239.94126524331733,5.947014462046627e-05,7.431010051136251e-05,0.00011357534714306894
51,I4,optimal,5.620805900078267,351276.2963012293,0.011145254306029528,55.332941512340284,222.17665458556183,0.016105695866401096,0.08155017141767731,0.32102550926266993
52,I1,optimal,7.408038599882275,6639.2065680252,0.011022279388271272,122.96945341098403,382.017417731892,0.00803552179797955,0.008357564957675397,0.5723177378820381
52,I2,optimal,10.847021099645644,4711.096805190007,0.011028301378246397,84.45040201315831,247.2407125231025,0.0020622864684754047,0.22139899154658504,0.05915314373795866
52,I3,optimal,4.80448989989236,403786.5411378049,0.011136503657326102,63.84721556610136,239.9412691793163,1.7603106011172782e-05,2.2261760680478235e-05,4.295025788536577e-05
52,I4,optimal,12.126071499660611,351276.2962598053,0.011143807205371559,55.33294258938424,222.17665710324385,0.012905956614834695,0.041907029419124386,0.26139010095225146
53,I1,optimal,5.953672199975699,6636.755579057943,0.011022153834346682,122.96945196156354,382.01741346810905,0.006974141855139586,0.008581506720240821,0.49273115130869627
53,I2,optimal,6.310506499838084,4710.361499485301,0.0110289579606615,84.45040109383335,247.24071026367128,0.0017661458917871608,0.09587187384115776,0.050532991759311585
53,I3,optimal,4.458074100315571,403786.54111456353,0.011134651489555836,63.84721675480392,239.94127321809762,5.4139129522732735e-06,6.764908060443577e-06,1.5637289209280425e-05
53,I4,optimal,4.314149199984968,351276.2962365083,0.011145054013468325,55.33294356371186,222.1766602965245,0.0038762744983231573,0.006974324285650406,0.07952113768994451
54,I1,optimal,5.979148200247437,6636.520656085935,0.011022045742720366,122.96945049967334,382.017408708899,0.005886529432574977,0.01377464782820368,0.1729982833454926
54,I2,optimal,5.493032700382173,4710.290981683934,0.01102611148962751,84.4504003877236,247.24070785455055,0.0006408242604988058,0.20602587856309573,0.01830213882526266
54,I3,optimal,4.1891364003531635,403786.5410732979,0.011136640619952232,63.847217877549696,239.9412773093687,1.4208950046344424e-06,1.8017806006041308e-06,3.693997634002244e-06
54,I4,optimal,5.479098800104111,351276.29622883187,0.011145455238875002,55.332944779091854,222.17666276979762,0.017094751832186898,0.2575746786725792,0.3520554335228958
55,I1,optimal,16.250457500107586,6632.226200739522,0.011185642040800303,122.96945021058316,382.0173904402251,0.09665382011749402,0.22617134650548795,0.9070789191387476
55,I2,optimal,9.437459599692374,4709.012505402384,0.011027114524040371,84.45039919483959,247.24071533337266,0.0021902673088826942,0.16249618720963863,0.06250516283002128
55,I3,optimal,5.179288300219923,403786.5409928806,0.01113668002653867,63.847218384825425,239.9412841658865,6.076696469673465e-07,7.319232982600647e-07,4.2163694544683494e-06
55,I4,optimal,4.555280299857259,351276.2961676761,0.011145146912895143,55.332945723834506,222.17666683749883,0.02276369950726354,0.0037194800154113504,0.4768178536581864
56,I1,optimal,7.012227600440383,6627.078197992005,0.011023103084880859,122.96944908697304,382.01738601872034,0.06603323122525923,0.1637443984318048,0.9154690145143292
56,I2,optimal,6.3236408000811934,4707.4581707535035,0.011029117740690708,84.45039847281508,247.24071301919437,0.003092228060512274,0.12662259355566108,0.08805175619608718
56,I3,optimal,4.296044499613345,403786.54097743763,0.011136609595268965,63.847218904533875,239.94128715011115,6.756537452130029e-07,8.404419668174929e-07,5.763754217014139e-06
56,I4,optimal,6.096120100002736,351276.2961326977,0.011145636963192374,55.33294713091722,222.17667090963528,0.04837690399896134,0.17015811679463713,1.0363909827566005
57,I1,optimal,7.432337599806488,6615.068404214891,0.01102359313517809,122.9694474602615,382.0173813644828,0.025434800573537388,0.03747095806225805,1.7414801796728412
57,I2,optimal,6.4920583995990455,4703.855184062886,0.011025362298823893,84.45039765535523,247.24071064639904,0.006590499915888682,0.09378907844185119,0.1870942190899001
57,I3,optimal,4.830164399929345,403786.51932707254,0.01062260620528832,63.84725385886916,239.94139131020026,4.379527159103659e-05,4.394357600023675e-05,0.00020968536108512126
57,I4,optimal,14.612250400241464,351276.297138451,0.01114575850078836,55.332924602406706,222.17660460222532,0.0022548716884149183,0.2720780882147861,0.05068387131422014
58,I1,optimal,5.267732599750161,6617.354219555951,0.011024077713955194,122.96943914758306,382.01735513011386,0.01839326413664686,0.040391522996810654,0.3317940708452767
58,I2,optimal,4.923677499871701,4704.540770346389,0.011031640053261071,84.45039453501016,247.24070179820947,0.0009055951520134567,0.0035923677197156906,0.025537823737494136
58,I3,optimal,4.086391199845821,403786.53990668803,0.011137576424516737,63.84725398966747,239.9413919123633,3.118645204326773e-05,3.137168565812159e-05,0.0001843616208176968
58,I4,optimal,6.583616100251675,351276.2967808839,0.011145289638079703,55.33292578234315,222.17660845813165,0.010290163628164109,0.29090273697674723,0.231634300981586
59,I1,optimal,9.325040000025183,6614.758734523428,0.011022866587154567,122.96943796485625,382.017350332746,0.005963504321499225,0.008035260765560158,0.3968163428192213
59,I2,optimal,5.316633699927479,4703.762175159487,0.011029156798031181,84.45039360282527,247.24069938008526,0.001504380677130471,0.14445410709490006,0.042385183683506966
59,I3,optimal,5.179620299953967,403786.5398595483,0.011136872752103955,63.847254862194006,239.94139536623697,9.21536892571405e-06,9.182548578771104e-06,5.447756485921218e-05
59,I4,optimal,4.599356199614704,351276.2967425327,0.011145521886646748,55.33292711807204,222.1766122485523,0.008548196416740688,0.05385856125599001,0.19440221448710915
60,I1,optimal,5.2991189998574555,6612.91107200455,0.011022832884918898,122.969437333909,382.01734551511373,0.007310457869172257,0.014364440070556591,0.390010274291285
60,I2,optimal,9.549621399957687,4703.171923336491,0.011187693453393877,84.45039882493298,247.24069257463887,0.007563584764441233,0.07325894447016922,0.029208112626037064
60,I3,optimal,4.190771399997175,403786.53977519245,0.011136524728499353,63.84725104968921,239.94140205489333,2.7469821686987935e-06,2.7210672999512486e-06,9.833250430801854e-06
60,I4,optimal,5.187117299996316,351276.29671736754,0.011145226191729307,55.33292685898333,222.17661588957705,0.0075907623489034045,0.06194906300562208,0.17410400719359842
