fleet,case,gamma,investor,node,hour,p_charge_mw,p_discharge_mw,net_injection_mw
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,8,-9.577274056013754e-09,0.19874083837325518,0.19874084795052924
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,8,-9.577351585503011e-09,0.024970487841343477,0.024970497418695062
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,8,-9.577301226861443e-09,0.11429528627059284,0.11429529584789407
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,9,-9.577258766908597e-09,0.3848066422982829,0.38480665187554164
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,9,-9.577257746715645e-09,0.32363391131236485,0.3236339208896226
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,9,-9.577220811317721e-09,0.04157217660605151,0.04157218618327232
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,9,-9.577275290656231e-09,0.20337660585311296,0.20337661543038824
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,10,-9.393989516553538e-09,-8.567091923084448e-09,8.268975934690899e-10
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,10,-9.39257600598194e-09,-8.573787812079341e-09,8.187881939025978e-10
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,10,-9.389862523213028e-09,-8.58697676646618e-09,8.028857567468488e-10
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,10,-9.388279823580786e-09,-8.597378691299086e-09,7.909011322816997e-10
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,11,-9.159789430484418e-09,-9.123033350050589e-09,3.6756080433829034e-11
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,11,-9.152901205719515e-09,-9.129394617727948e-09,2.3506587991566557e-11
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,11,-9.140329840489211e-09,-9.141908132446201e-09,-1.5782919569905684e-12
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,11,-9.132704663087955e-09,-9.150631840951421e-09,-1.7927177863466107e-11
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,12,0.8459184464103348,-9.556830520911872e-09,-0.8459184559671653
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,12,0.7125188066615593,-9.559815693051362e-09,-0.712518816221375
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,12,0.09190112830458519,-9.564952390300624e-09,-0.09190113786953757
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,12,0.07833389192123956,-9.568234939412463e-09,-0.0783339014894745
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,13,0.8463062240040063,-9.547361969166944e-09,-0.8463062335513684
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,13,0.7131199039654743,-9.550437982168795e-09,-0.7131199135159123
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,13,0.09398671867136756,-9.555764590281446e-09,-0.09398672822713215
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,13,0.7701515386289467,-9.559150133440328e-09,-0.7701515481880968
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,14,0.8461651104577195,-9.552509590583464e-09,-0.846165120010229
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,14,0.7129224962366117,-9.555525436523307e-09,-0.7129225057921372
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,14,0.09355909911968757,-9.560759837488674e-09,-0.09355910868044741
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,14,0.7691472892135564,-9.564100005840727e-09,-0.7691472987776563
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,15,0.845918525011891,-9.556829249893962e-09,-0.8459185345687202
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,15,0.7125189895750389,-9.559814431278513e-09,-0.7125189991348533
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,15,0.09190025093274118,-9.56495273473748e-09,-0.09190026049769391
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,15,0.0783569327966132,-9.568235115960864e-09,-0.07835694236484832
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,16,0.0026173319999831975,-9.569358859765837e-09,-0.002617341569342057
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,16,0.0018887472139685287,-9.570795738373626e-09,-0.0018887567847642671
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,16,0.0012696668393951853,-9.5731778348117e-09,-0.0012696764125730202
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,16,0.0010013428300351505,-9.574815088670395e-09,-0.0010013524048502391
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,17,-9.417554068639906e-09,-8.420158383669459e-09,9.97395684970447e-10
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,17,-9.416648660519208e-09,-8.414743553130045e-09,1.0019051073891639e-09
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,17,-9.415048171869626e-09,-8.416202079705012e-09,9.988460921646145e-10
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,17,-9.414056698930082e-09,-8.422126743729869e-09,9.91929955200213e-10
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,18,-9.57725921280503e-09,0.3790067347378441,0.3790067443151033
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,18,-9.577258206914773e-09,0.3193843997449755,0.3193844093222337
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,18,-9.57722053608584e-09,0.04163992196226611,0.04163993153948665
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,18,-9.577275653903465e-09,0.20144914610454184,0.2014491556818175
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,19,-9.577272806107347e-09,0.2338403809051746,0.2338403904824474
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,19,-9.577274483196293e-09,0.1963743768338682,0.1963743864111427
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,19,-9.577350690338039e-09,0.025051106821617666,0.025051116398968357
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,19,-9.57730159482591e-09,0.1135396712706436,0.11353968084794519
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,20,-9.577280173159717e-09,0.18786249256731838,0.18786250214459854
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,20,-9.57728330458573e-09,0.15758665805229652,0.15758666762957982
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,20,-9.577421507492934e-09,0.01998328336166539,0.019983292939086898
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,20,-9.57731607595608e-09,0.0906528318692368,0.09065284144655288
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,21,-9.577285428786695e-09,0.16422441955992229,0.16422442913720772
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,21,-9.577289519045044e-09,0.13787268149814455,0.13787269107543407
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,21,-9.577468767107154e-09,0.017539034342024695,0.01753904391949346
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,21,-9.57732613824766e-09,0.07949733673189546,0.0794973463092216
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,22,-9.577289030625227e-09,0.15100762258243586,0.15100763215972487
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,22,-9.577293781420502e-09,0.126829034939405,0.1268290445166988
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,22,-9.577501471931644e-09,0.01615336069393071,0.016153370271432183
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,22,-9.5773330976166e-09,0.07324507864169358,0.07324508821902667
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,23,-9.577291386911856e-09,0.14338854683519955,0.14338855641249093
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,23,-9.577296582384328e-09,0.1204332717442822,0.12043328132157878
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,23,-9.577523613227169e-09,0.015327774761014542,0.015327784338538155
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,23,-9.577337737694346e-09,0.06958696450648408,0.06958697408382182
final_gamma1e4,gamma_3e-05,3e-05,I1,N3,24,-9.577292799827623e-09,0.13917269146507316,0.13917270104236595
final_gamma1e4,gamma_3e-05,3e-05,I2,N3,24,-9.577298264787465e-09,0.11688690866328585,0.11688691824058411
final_gamma1e4,gamma_3e-05,3e-05,I3,N3,24,-9.577537271818825e-09,0.014857719609005926,0.014857729186543198
final_gamma1e4,gamma_3e-05,3e-05,I4,N3,24,-9.577340551090339e-09,0.06754256907014142,0.06754257864748196
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N4,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N4,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N4,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N4,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,1,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,2,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,3,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,4,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,5,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,6,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,7,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,8,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,9,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,10,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,11,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,12,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,13,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,14,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,15,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,16,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,17,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,18,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,19,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,20,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,21,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,22,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,23,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N5,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I2,N5,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I3,N5,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I4,N5,24,0.0,0.0,0.0
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,1,-9.577266014176399e-09,2.9668753492797753,2.9668753588570413
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,1,-9.57726600954837e-09,2.9757632452541887,2.9757632548314548
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,1,-9.57726618828201e-09,2.4127667107391852,2.4127667203164513
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,1,-9.577266829674257e-09,1.7203763353818131,1.7203763449590799
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,2,-9.577266624383633e-09,2.3918438377035027,2.3918438472807693
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,2,-9.57726661983492e-09,2.397549664383017,2.3975496739602837
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,2,-9.577266791650643e-09,2.0258447455451463,2.0258447551224132
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,2,-9.577267421457994e-09,1.518632277452534,1.5186322870298015
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,3,-9.577270939049267e-09,0.995301308010764,0.995301317588035
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,3,-9.577270934700679e-09,0.996249764764955,0.996249774342226
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,3,-9.577271089271433e-09,0.9302559068735992,0.9302559164508702
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,3,-9.57727168733293e-09,0.8111519033305993,0.8111519129078709
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,4,-9.577375746083234e-09,0.0650101015148171,0.06501011109219285
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,4,-9.57737574201013e-09,0.06501392177537443,0.06501393135275017
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,4,-9.577375872664155e-09,0.0647389899021824,0.06473899947955827
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,4,-9.577376423854395e-09,0.06412782080051765,0.06412783037789407
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,5,-9.577268033871206e-09,1.655644971434072,1.65564498101134
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,5,-9.577268030078735e-09,1.6580465921529366,1.6580466017302047
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,5,-9.57726813629635e-09,1.4965290959973703,1.4965291055746384
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,5,-9.577268639275419e-09,1.2302560857726266,1.230256095349895
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,6,-9.577265509130993e-09,3.820183905103275,3.8201839146805407
final_gamma1e4,gamma_3e-05,3e-05,I2,N6,6,-9.577265505742345e-09,3.8321365891892705,3.832136598766536
final_gamma1e4,gamma_3e-05,3e-05,I3,N6,6,-9.577265576614094e-09,3.0818585784847308,3.0818585880619964
final_gamma1e4,gamma_3e-05,3e-05,I4,N6,6,-9.57726600803856e-09,2.173542667353817,2.173542676931083
final_gamma1e4,gamma_3e-05,3e-05,I1,N6,7,-9.577265139944787e-09,4.746774979601451,4.746774989178716
