unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I2,1,N9,0.0006891188179715629,-0.004852044444688612,-55.880245019809884
I2,2,N9,0.0006292325239509491,-0.004472287233093665,-55.880245019809884
I2,3,N9,0.00056839558705745,-0.004142745847480792,-55.880245019809884
I2,4,N9,0.0005055470861413818,-0.0038492516191005435,-55.880245019809884
I2,5,N9,0.00043925216698750786,-0.003580929961975097,-55.880245019809884
I2,6,N9,0.0003672474291987306,-0.0033280416997826363,-55.880245019809884
I2,7,N9,0.00028521477880026223,-0.0030791865751297787,-55.880245019809884
I2,8,N9,0.00018204570882665152,-0.0028133242853732587,-55.880245019809884
I2,9,N9,7.236554704740176e-07,-0.002442568300273663,-55.880245019809884
I2,10,N9,1.1509680320644994e-07,-0.0024414726395682548,-55.880245019809884
I2,11,N9,2.7288900381402436e-06,-0.003085203088068421,-55.880245019809884
I2,12,N9,0.0003234871413218489,-0.0038326856135241934,-55.880245019809884
I2,13,N9,0.0005940999267049736,-0.004873289265593005,-55.880245019809884
I2,14,N9,0.001067290017111976,-0.006691455079419985,-55.880245019809884
I2,15,N9,0.0013811824117482621,-0.011587009417797972,-55.880245019809884
I2,16,N9,0.0013837949089373122,-26.588654473346935,-55.880245019809884
I2,17,N9,0.001383186336235086,-3.428971173209349,-55.880245019809884
I2,18,N9,0.0012006206000623651,-0.018132805022493745,-55.880245019809884
I2,19,N9,0.001096583708428306,-0.011605275826695835,-55.880245019809884
I2,20,N9,0.0010138075988096714,-0.00902968405763068,-55.880245019809884
I2,21,N9,0.0009411028066213437,-0.007562438765911312,-55.880245019809884
I2,22,N9,0.0008741141066422247,-0.006581141686591426,-55.880245019809884
I2,23,N9,0.0008105531629136076,-0.005861614331465917,-55.880245019809884
I2,24,N9,0.0007489632095481327,-0.005300825989025022,-55.880245019809884
I1,0,N3,0.007793603679629732,-0.0005129576527798269,-55.83695169612825
I1,1,N3,0.007165281098472019,-0.0004673221576362037,-55.83695169612825
I1,2,N3,0.006536525818515778,-0.00042910639828348503,-55.83695169612825
I1,3,N3,0.0058977513309236345,-0.0003962416486930493,-55.83695169612825
I1,4,N3,0.005237763952162767,-0.0003672839115096858,-55.83695169612825
I1,5,N3,0.004541388325268186,-0.00034112706085291384,-55.83695169612825
I1,6,N3,0.0037847410982732033,-0.00031679566782191136,-55.83695169612825
I1,7,N3,0.0029223730700411953,-0.0002931780323813777,-55.83695169612825
I1,8,N3,0.0018387554534239384,-0.00026829040674325753,-55.83695169612825
I1,9,N3,1.0102779446339973e-06,-0.00023462197013637143,-55.83695169612825
I1,10,N3,1.8673654443952386e-07,-0.00023457489959113347,-55.83695169612825
I1,11,N3,2.7438725906443024e-06,-0.00028891349481477934,-55.83695169612825
I1,12,N3,0.0035083490031653877,-0.0003606545135882422,-55.83695169612825
I1,13,N3,0.006982302111078837,-0.0004694224702822448,-55.83695169612825
I1,14,N3,0.010881603912810818,-0.0006721880942065103,-55.83695169612825
I1,15,N3,0.014386587482242525,-0.0012524950312869767,-55.83695169612825
I1,16,N3,0.014389144587964649,-26.588166020896438,-55.83695169612825
I1,17,N3,0.014388321043908452,-3.420584081795393,-55.83695169612825
I1,18,N3,0.012538972858429823,-0.001864756862321587,-55.83695169612825
I1,19,N3,0.011446124344388693,-0.0011683446163063024,-55.83695169612825
I1,20,N3,0.010575810751543638,-0.0008987996883667709,-55.83695169612825
I1,21,N3,0.009811695594066557,-0.0007463664356278734,-55.83695169612825
I1,22,N3,0.009107931897663103,-0.0006449307109438002,-55.83695169612825
I1,23,N3,0.008440362200322803,-0.0005709468767320794,-55.83695169612825
I1,24,N3,0.007793603679629732,-0.0005136747455561027,-55.83695169612825
I1,0,N8,34.531025064912235,-9.191532579449771e-08,-55.832401508018314
I1,1,N8,31.725498563564063,-8.403923363850855e-08,-55.832401508018314
I1,2,N8,28.984347597216747,-7.742127030780775e-08,-55.832401508018314
I1,3,N8,26.346649285471884,-7.184891759893644e-08,-55.832401508018314
I1,4,N8,23.834134725786488,-6.713156010409416e-08,-55.832401508018314
I1,5,N8,20.88612865699865,-6.228070490336978e-08,-55.832401508018314
I1,6,N8,17.397330201944374,-5.7297617608732895e-08,-55.832401508018314
I1,7,N8,13.208332305604621,-5.2154223499915034e-08,-55.832401508018314
I1,8,N8,7.857072114221408,-4.6621216291746146e-08,-55.832401508018314
I1,9,N8,9.707034828399052e-07,-4.0037561727716935e-08,-55.832401508018314
I1,10,N8,1.0455471053808049e-07,-4.003756107450309e-08,-55.832401508018314
I1,11,N8,3.5082305700639043,-4.284091757792655e-08,-55.832401508018314
I1,12,N8,18.179413660778604,-5.8342593718215714e-08,-55.832401508018314
I1,13,N8,32.85059675149948,-8.676090664617591e-08,-55.832401508018314
I1,14,N8,47.5217801494886,-1.5564687655309014e-07,-55.832401508018314
I1,15,N8,62.19296324020916,-5.64544598340809e-07,-55.832401508018314
I1,16,N8,67.46416032926847,-44.31705268811678,-55.832401508018314
I1,17,N8,67.46415946311971,-3.5025062537243765,-55.832401508018314
I1,18,N8,60.476063975997896,-4.817813061713543e-07,-55.832401508018314
I1,19,N8,53.55539589269173,-2.3039516515464422e-07,-55.832401508018314
I1,20,N8,47.551410570929015,-1.5638305090315897e-07,-55.832401508018314
I1,21,N8,43.6539858911464,-1.2983300536910587e-07,-55.832401508018314
I1,22,N8,40.41187292600563,-1.1352685816251796e-07,-55.832401508018314
I1,23,N8,37.411666362271134,-1.0147735045888336e-07,-55.832401508018314
I1,24,N8,34.531025064912235,-9.191532581937482e-08,-55.832401508018314
I1,0,N9,2.10867397109882,-1.8778188725286772e-06,-55.83241650715384
I1,1,N9,1.9379356689131646,-1.713296539405843e-06,-55.83241650715384
I1,2,N9,1.76736138752419,-1.575261434797703e-06,-55.83241650715384
I1,3,N9,1.5946909126511364,-1.4563319894045976e-06,-55.83241650715384
I1,4,N9,1.4172824723496764,-1.3513500542201718e-06,-55.83241650715384
I1,5,N9,1.22878395690571,-1.2551609713838724e-06,-55.83241650715384
I1,6,N9,1.0229491670983129,-1.1645662613200594e-06,-55.83241650715384
I1,7,N9,0.7878251299037139,-1.075759443120423e-06,-55.83241650715384
I1,8,N9,0.49229820508308947,-9.815335108552827e-07,-55.83241650715384
I1,9,N9,1.0104837938213304e-06,-8.562592928028379e-07,-55.83241650715384
I1,10,N9,1.8669468677901863e-07,-8.562590939047806e-07,-55.83241650715384
I1,11,N9,2.7367380652548505e-06,-9.782238355872481e-07,-55.83241650715384
I1,12,N9,0.9656993263805727,-1.2452101231863239e-06,-55.83241650715384
I1,13,N9,1.9340633077722325,-1.7082287033960439e-06,-55.83241650715384
I1,14,N9,2.9281914020831983,-2.7178072479400784e-06,-55.83241650715384
I1,15,N9,3.896916962791654,-6.829974054613962e-06,-55.83241650715384
I1,16,N9,3.8969195128356215,-26.589595558374906,-55.83241650715384
I1,17,N9,3.896918689046516,-3.4197778944828148,-55.83241650715384
I1,18,N9,3.402504303491236,-6.816542523133842e-06,-55.83241650715384
I1,19,N9,3.1044874125971833,-4.249868077949567e-06,-55.83241650715384
I1,20,N9,2.866578449095137,-3.2663046167645525e-06,-55.83241650715384
I1,21,N9,2.657871405207728,-2.7144338050250255e-06,-55.83241650715384
I1,22,N9,2.4661596234948258,-2.3494332360822526e-06,-55.83241650715384
I1,23,N9,2.284518087929152,-2.0836736788355587e-06,-55.83241650715384
I1,24,N9,2.10867397109882,-1.8778190140483279e-06,-55.83241650715384
I3,0,N3,6.44083809818628e-05,-0.0642464419939018,-56.43259146800755
I3,1,N3,5.93514966141159e-05,-0.0588193161420155,-56.43259146800755
I3,2,N3,5.429091604343896e-05,-0.05423446331008205,-56.43259146800755
I3,3,N3,4.914820824590401e-05,-0.05025351677863516,-56.43259146800755
I3,4,N3,4.383192954756209e-05,-0.046708978674283766,-56.43259146800755
I3,5,N3,3.821876873142158e-05,-0.04347127421721228,-56.43259146800755
I3,6,N3,3.211491684081137e-05,-0.040423902963730246,-56.43259146800755
I3,7,N3,2.5152668915383166e-05,-0.03743051403902638,-56.43259146800755
I3,8,N3,1.6393459590924214e-05,-0.0342399855706587,-56.43259146800755
I3,9,N3,9.773901381576402e-07,-0.02977267877620585,-56.43259146800755
I3,10,N3,1.8597985604530415e-07,-0.029557124358169533,-56.43259146800755
I3,11,N3,2.6306068462319764e-06,-0.03782206232647657,-56.43259146800755
I3,12,N3,2.7884206059063438e-05,-0.04677736412914208,-56.43259146800755
I3,13,N3,4.576293268658167e-05,-0.05906075068306526,-56.43259146800755
I3,14,N3,9.310958327075737e-05,-0.08008935159944303,-56.43259146800755
I3,15,N3,0.00011658082363506216,-0.13466174765483996,-56.43259146800755
I3,16,N3,0.000119006319683985,-26.65975380998394,-56.43259146800755
I3,17,N3,0.0001182146106696628,-3.5417652056587148,-56.43259146800755
I3,18,N3,0.00010268642211744598,-0.2130678323715929,-56.43259146800755
I3,19,N3,9.38539157554325e-05,-0.13884477654639146,-56.43259146800755
I3,20,N3,8.682871125002504e-05,-0.10872321123956635,-56.43259146800755
I3,21,N3,8.066534307075448e-05,-0.09133968386100147,-56.43259146800755
I3,22,N3,7.499298948697521e-05,-0.07962354081900073,-56.43259146800755
I3,23,N3,6.96157404151874e-05,-0.07099137242699384,-56.43259146800755
I3,24,N3,6.44083809818628e-05,-0.06424627405985228,-56.43259146800755
I3,0,N8,68.92760239978809,-3.300601395197957e-08,-55.832401075201574
I3,1,N8,63.47326108055275,-3.028311659519348e-08,-55.832401075201574
I3,2,N8,58.255820897321975,-2.7969744569750342e-08,-55.832401075201574
I3,3,N8,53.46643962482561,-2.6047870653243023e-08,-55.832401075201574
I3,4,N8,49.18458779444173,-2.4466574909537867e-08,-55.832401075201574
