hour,node,shed_mw,bound_mw,marginal_wtp_eur_per_mwh,xi_shed_dual
7,N8,-9.937176754277077e-09,48.0,3999.999997929755,4.852668514234884e-09
7,N9,-9.937374134734207e-09,0.0,4000.0,-57624.690037066524
8,N1,-9.937374595199094e-09,0.0,4000.0,-57624.683287030435
8,N2,-9.937374090019783e-09,0.0,4000.0,-57624.69078600312
8,N3,-9.93737441082172e-09,0.0,4000.0,-57624.68594470423
8,N4,-9.937374090019972e-09,0.0,4000.0,-57624.69077848174
8,N5,-9.937175945249621e-09,506.25,3999.99999980371,9.511956718387276e-09
8,N6,-9.937176707706006e-09,48.6,3999.9999979553136,4.916215816528391e-09
8,N7,-9.937374090019786e-09,0.0,4000.0,-57624.690785979525
8,N8,-9.93717675410378e-09,54.0,3999.999998159782,5.424594234876122e-09
8,N9,-9.937374113334868e-09,0.0,4000.0,-57624.690497986754
9,N1,-9.937374775209867e-09,0.0,4000.0,-57624.680411047004
9,N2,-9.937374288585202e-09,0.0,4000.0,-57624.68763697699
9,N3,-9.937374505258366e-09,0.0,4000.0,-57624.68441518111
9,N4,-9.93737429086787e-09,0.0,4000.0,-57624.687594067356
9,N5,-9.937176120415805e-09,523.125,3999.999999810042,9.527700050052204e-09
9,N6,-9.937176963846639e-09,50.22,3999.999998021271,5.080208854705079e-09
9,N7,-9.93737428858521e-09,0.0,4000.0,-57624.687636591756
9,N8,-9.937177085263407e-09,55.8,3999.999998219144,5.572187969235116e-09
9,N9,-9.93737429086803e-09,0.0,4000.0,-57624.68759416155
10,N1,-9.937374924851699e-09,0.0,4000.0,-57624.677603411765
10,N2,-9.9373742782051e-09,0.0,4000.0,-57624.68718778591
10,N3,-9.937374658564978e-09,0.0,4000.0,-57624.68154999882
10,N4,-9.937374455095893e-09,0.0,4000.0,-57624.684565372416
10,N5,-9.937176266155511e-09,506.25,3999.99999980371,9.511956718387276e-09
10,N6,-9.937177244910256e-09,48.6,3999.999997955313,4.9162158165283716e-09
10,N7,-9.937374278205103e-09,0.0,4000.0,-57624.68718780111
10,N8,-9.937177607798828e-09,54.0,3999.999998159782,5.424594234876123e-09
10,N9,-9.937374597482584e-09,0.0,4000.0,-57624.68245576914
11,N1,-9.93748775100476e-09,0.0,4000.0,-57623.00233212194
11,N2,-9.936891312131469e-09,0.0,4000.0,-57632.55756909981
11,N3,-9.938110043655636e-09,0.0,4000.0,-57612.84087395019
11,N4,-9.937487430129458e-09,0.0,4000.0,-57623.0063574019
11,N5,-9.937084030036465e-09,495.0,3999.999999799251,9.500864825623653e-09
11,N6,-9.937512382176636e-09,47.52,3999.9999979087725,4.8006752668958474e-09
11,N7,-9.9368913121351e-09,0.0,4000.0,-57632.55754491829
11,N8,-9.93815540215652e-09,52.8,3999.9999981177734,5.320607740182393e-09
11,N9,-9.938110043655636e-09,0.0,4000.0,-57612.84086726684
12,N1,-9.937487863491125e-09,0.0,4000.0,-57623.000561520945
12,N2,-9.936879690954267e-09,0.0,4000.0,-57632.55950357241
12,N3,-9.938122387776491e-09,0.0,4000.0,-57612.83111794342
12,N4,-9.937487659255829e-09,0.0,4000.0,-57623.00275651168
12,N5,-9.93708020095925e-09,483.75,3999.9999997945824,9.48925703087072e-09
12,N6,-9.937517020345774e-09,46.44,3999.9999978601386,4.679760738219037e-09
12,N7,-9.936879690952389e-09,0.0,4000.0,-57632.55951500314
12,N8,-9.938172536806951e-09,51.6,3999.9999980739976,5.211784664373298e-09
12,N9,-9.93812237824351e-09,0.0,4000.0,-57612.83124500087
13,N1,-9.937487989691884e-09,0.0,4000.0,-57622.99952419889
13,N2,-9.936879556498306e-09,0.0,4000.0,-57632.56037878897
13,N3,-9.938123043194254e-09,0.0,4000.0,-57612.827303358376
13,N4,-9.93748790750396e-09,0.0,4000.0,-57623.00114733762
13,N5,-9.9370803289647e-09,472.5,3999.9999997896916,9.477096483986675e-09
13,N6,-9.93751745222402e-09,45.36,3999.999997809189,4.5530883748420705e-09
13,N7,-9.936879556498151e-09,0.0,4000.0,-57632.56037893978
13,N8,-9.93817340477567e-09,50.4,3999.99999802814,5.097779537332778e-09
13,N9,-9.938123033662263e-09,0.0,4000.0,-57612.8274335167
14,N1,-9.937488005353521e-09,0.0,4000.0,-57622.99945356324
14,N2,-9.936879476475095e-09,0.0,4000.0,-57632.56090804432
14,N3,-9.938123107933435e-09,0.0,4000.0,-57612.82756316437
14,N4,-9.937487930531951e-09,0.0,4000.0,-57623.0012551697
14,N5,-9.937080322614571e-09,466.875,3999.999999787158,9.470796441624847e-09
14,N6,-9.937517526731709e-09,44.82,3999.999997782794,4.487462933585693e-09
14,N7,-9.936879476472945e-09,0.0,4000.0,-57632.56089499979
14,N8,-9.938173703855565e-09,49.8,3999.9999980043826,5.038716640226745e-09
14,N9,-9.938123098399246e-09,0.0,4000.0,-57612.827687435914
15,N1,-9.937487961054183e-09,0.0,4000.0,-57622.99977124106
15,N2,-9.936879479863039e-09,0.0,4000.0,-57632.56109247691
15,N3,-9.938122950759805e-09,0.0,4000.0,-57612.82910268268
15,N4,-9.937487829469777e-09,0.0,4000.0,-57623.002042131986
15,N5,-9.937080265248624e-09,466.875,3999.999999787158,9.470796441625072e-09
15,N6,-9.937517352807407e-09,44.82,3999.999997782794,4.487462933575165e-09
15,N7,-9.936879479863522e-09,0.0,4000.0,-57632.5611048777
15,N8,-9.938173283732079e-09,49.8,3999.999998004383,5.038716640192593e-09
15,N9,-9.938122941227655e-09,0.0,4000.0,-57612.829231452975
16,N1,-9.937487878450423e-09,0.0,4000.0,-57623.001558764
16,N2,-9.936892518890622e-09,0.0,4000.0,-57632.542350570104
16,N3,-9.938109271819892e-09,0.0,4000.0,-57612.853261122305
16,N4,-9.93748765180871e-09,0.0,4000.0,-57623.0049281505
16,N5,-9.9370846132456e-09,478.125,3999.9999997921655,9.483248290057439e-09
16,N6,-9.937512264619418e-09,45.9,3999.9999978349647,4.617169688080426e-09
16,N7,-9.936892518890617e-09,0.0,4000.0,-57632.54234629457
16,N8,-9.93815427364036e-09,51.0,3999.999998051342,5.1554527192484995e-09
16,N9,-9.938109271819893e-09,0.0,4000.0,-57612.85326487405
17,N1,-9.937376005606454e-09,0.0,4000.0,-57624.658212235976
17,N2,-9.937375452830572e-09,0.0,4000.0,-57624.66640384206
17,N3,-9.937375500450333e-09,0.0,4000.0,-57624.66569801554
17,N4,-9.937375500450088e-09,0.0,4000.0,-57624.665698088684
17,N5,-9.93717737361796e-09,500.625,3999.9999998015046,9.506473086009601e-09
17,N6,-9.937178253707557e-09,48.06,3999.9999979323393,4.859094645927377e-09
17,N7,-9.937375452830585e-09,0.0,4000.0,-57624.66640358346
17,N8,-9.937178479928342e-09,53.4,3999.999998139105,5.373185181335226e-09
17,N9,-9.93737550045032e-09,0.0,4000.0,-57624.66569795848
18,N1,-9.937375158018189e-09,0.0,4000.0,-57624.674812695994
18,N2,-9.937374640347634e-09,0.0,4000.0,-57624.68251276575
18,N3,-9.937374696297316e-09,0.0,4000.0,-57624.68152625905
18,N4,-9.93737464034776e-09,0.0,4000.0,-57624.68249275591
18,N5,-9.937176463128955e-09,528.75,3999.999999812063,9.532724517604842e-09
18,N6,-9.937177314673901e-09,50.76,3999.9999980423213,5.132547058378496e-09
18,N7,-9.937374640347639e-09,0.0,4000.0,-57624.68251235436
18,N8,-9.93717756165354e-09,56.4,3999.999998238089,5.619292352541181e-09
18,N9,-9.937374646754626e-09,0.0,4000.0,-57624.682334590645
19,N1,-9.937374829983362e-09,0.0,4000.0,-57624.6803710074
19,N2,-9.937374303973594e-09,0.0,4000.0,-57624.68823503969
19,N3,-9.937374552584623e-09,0.0,4000.0,-57624.68427286851
19,N4,-9.937374303973829e-09,0.0,4000.0,-57624.68817684736
19,N5,-9.937176070705786e-09,562.5,3999.9999998233393,9.560761046548554e-09
19,N6,-9.93717690810388e-09,54.0,3999.999998159782,5.4245942348761385e-09
19,N7,-9.937374303973597e-09,0.0,4000.0,-57624.688235200316
19,N8,-9.937177070982221e-09,60.0,3999.999998343804,5.882134811389e-09
19,N9,-9.937374381826455e-09,0.0,4000.0,-57624.68712597074
20,N1,-9.93737475730614e-09,0.0,4000.0,-57624.682001188965
20,N2,-9.93737422296147e-09,0.0,4000.0,-57624.68996202634
20,N3,-9.937374504136145e-09,0.0,4000.0,-57624.685522813415
20,N4,-9.93737422296168e-09,0.0,4000.0,-57624.68993142836
20,N5,-9.937175998164789e-09,556.875,3999.999999821555,9.556324289442984e-09
20,N6,-9.937176805427076e-09,53.46,3999.999998141194,5.378378015026351e-09
20,N7,-9.937374222961473e-09,0.0,4000.0,-57624.68996280861
20,N8,-9.937176957657602e-09,59.4,3999.9999983270745,5.840540213524202e-09
20,N9,-9.937374303607672e-09,0.0,4000.0,-57624.68881055803
21,N1,-9.937374745272409e-09,0.0,4000.0,-57624.68197220052
21,N2,-9.937374206760812e-09,0.0,4000.0,-57624.68999103013
21,N3,-9.937374482159619e-09,0.0,4000.0,-57624.68567860953
21,N4,-9.93737420676089e-09,0.0,4000.0,-57624.68997198018
21,N5,-9.937176026789263e-09,528.75,3999.999999812063,9.532724517604842e-09
21,N6,-9.937176790288734e-09,50.76,3999.9999980423213,5.13254705837853e-09
21,N7,-9.937374206760815e-09,0.0,4000.0,-57624.68999256323
21,N8,-9.937176919110374e-09,56.4,3999.999998238089,5.619292352541228e-09
21,N9,-9.937374265311863e-09,0.0,4000.0,-57624.68918759062
22,N1,-9.937374758197669e-09,0.0,4000.0,-57624.68107975676
22,N2,-9.937374215519334e-09,0.0,4000.0,-57624.68913624528
22,N3,-9.937374476193238e-09,0.0,4000.0,-57624.68509396301
22,N4,-9.937374215519516e-09,0.0,4000.0,-57624.68912904237
22,N5,-9.93717611647365e-09,478.125,3999.9999997921636,9.483248290057113e-09
22,N6,-9.93717680685963e-09,45.9,3999.999997835038,4.617169688088478e-09
22,N7,-9.937374215519336e-09,0.0,4000.0,-57624.689136355075
22,N8,-9.937176876832006e-09,51.0,3999.999998051534,5.155452719280263e-09
22,N9,-9.937374247319128e-09,0.0,4000.0,-57624.68874353086
23,N1,-9.937374792189324e-09,0.0,4000.0,-57624.68041377637
23,N2,-9.937374245344847e-09,0.0,4000.0,-57624.68853005615
23,N3,-9.937374482498817e-09,0.0,4000.0,-57624.68488998618
23,N4,-9.937374245344911e-09,0.0,4000.0,-57624.68852428109
23,N5,-9.937176227358135e-09,427.5,3999.9999997675513,9.422054008616495e-09
23,N6,-9.937176844628818e-09,41.04,3999.9999975786604,3.979729256413682e-09
23,N7,-9.937374245344848e-09,0.0,4000.0,-57624.68853007921
23,N8,-9.937176868104326e-09,45.6,3999.9999978207948,4.581756330773125e-09
23,N9,-9.937374246913532e-09,0.0,4000.0,-57624.68851477605
24,N1,-9.937374863045035e-09,0.0,4000.0,-57624.679119987515
24,N2,-9.937374314118365e-09,0.0,4000.0,-57624.68726682197
24,N3,-9.937374516883597e-09,0.0,4000.0,-57624.68425773513
24,N4,-9.937374314118438e-09,0.0,4000.0,-57624.68726129082
24,N5,-9.93717635048076e-09,393.75,3999.999999747627,9.37251578078362e-09
24,N6,-9.93717691900624e-09,37.8,3999.9999973711174,3.463706049819816e-09
24,N7,-9.937374314118368e-09,0.0,4000.0,-57624.68726679328
24,N8,-9.937176912305888e-09,42.0,3999.9999976340055,4.1173354448387974e-09
24,N9,-9.937374314118627e-09,0.0,4000.0,-57624.687262967316
