unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,17,N4,9.574952588150202e-08,1.1257985883850066e-07,2.2040968943858284e-08,3.5568130800877365e-09,-1.8484155863770548e-08,60.00000059635572,-1.109049362849365e-06,1.9198336517959516e-07,-6.123118440288515,-3.5311435517830847,-65.06125646333244
I2,18,N4,1.1257985883850066e-07,1.2548956514325816e-07,1.8451089644940104e-08,4.0814407323204266e-09,-1.4369648912619677e-08,67.15000066106926,-9.649219339817443e-07,1.6899397782945398e-07,-21.638329145706678,-2.1999533042307986,-91.67391346985148
I2,19,N4,1.2548956514325816e-07,1.1676537124493887e-07,5.399892123096601e-09,1.2896669378303281e-08,7.49677725520668e-09,92.88860034646504,6.963651463453624e-07,1.372242112604991e-07,-11.21212397441374,-0.5365931238332218,-94.99590455632573
I2,20,N4,1.1676537124493887e-07,2.8276003829056584e-08,-9.99303640354797e-09,7.407118868026306e-08,8.406422508381102e-08,50000.000097874356,0.004203211262418283,4.805861420753632e-07,-0.06841180757410782,-49889.806864111,-96.19735332347004
I2,21,N4,2.8276003829056584e-08,2.1370355605854367e-08,5.963295043589565e-09,1.168810567142592e-08,5.724810627836355e-09,92.88860037218078,5.317696466155045e-07,1.3238550536261614e-07,-11.891863640017982,-0.5374851203210033,-94.7161458744981
I2,22,N4,2.1370355605854367e-08,4.164829615074065e-08,2.44882853971501e-08,2.4739365332880507e-09,-2.201434886386205e-08,67.1500006743386,-1.4782635410534618e-06,2.0221666447828614e-07,-20.10353676607835,-2.194820161439557,-92.08902787492715
I2,23,N4,4.164829615074065e-08,5.3477585244697344e-08,1.7633506924618028e-08,4.376430290686688e-09,-1.325707663393134e-08,67.15000066479313,-8.902127047817029e-07,1.6507452911478538e-07,-6.521061759238015,-3.5639385798117487,-75.79796149951665
I2,24,N4,5.3477585244697344e-08,6.11565076331678e-08,1.4666917736131636e-08,5.662156605345633e-09,-9.004761130786003e-09,67.15000066205427,-6.046697158939206e-07,1.5246805756107953e-07,-5.211428969695133,-4.221917763343758,-73.36926352683878
I2,1,N5,1.133148755798116e-07,1.2234955987950003e-07,1.9731035956798816e-08,8.829817173099246e-09,-1.090121878369957e-08,67.15000066402813,-7.32016848564142e-07,2.1420639847423548e-07,-2.368514445651749,-2.25303232831768,-70.08918937327793
I2,2,N5,1.2234955987950003e-07,1.2912823243524133e-07,1.8211167538409575e-08,9.609893523556629e-09,-8.601274014852946e-09,67.15000066190173,-5.775755557905735e-07,2.086579579647465e-07,-2.3407114862111884,-2.2719122820244153,-69.55636443205366
